time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705637404,1.6518789293686114,29.975741389374615,19.263224938455384,0.2227386054850451,4.413533113824861,0.9858129565784958,0.3166067174789157,0.06775367006653016,0.30330235001252764,0.875045043299637,0,0.2618722668076351,0.252045994488244,0.9015397044294011,1.3523764116370915,216330240,215011328,314503168,432435200,102596608,331186176,110346240,4792320,268288000,98451456,4575232,2891776,306655232,8699904,197541888,2749795.6800934034,17623188320.833572,0,564758.9931910336,65480.6221024505,0,0,2925495.4752823273,40,33,9,4,12,15,5,5,3,11,1,3,6,18,9,7.733,4.4,24.533,1.8,2.133,1.867,16.067,0,0,0,0,0,0,0.17989130434782608,0.003033518038280506,0.04533261802575107,0.0715909090909091,0.0023333333333333335,0.003,0.005174698795180723,0.7534482758620689,0.004660332468904912,0.385126582278481,0.4105769230769231,0.004515151515151515,0.0046,0.009150602409638555
1705637405,1.6518789293686114,29.694872488407064,19.263224938455384,0.2227386054850451,4.413533113824861,1.1237942637397693,0.31045811879990587,0.06642389779887874,0.30330235001252764,0.875045043299637,0,0.2618722668076351,0.252045994488244,0.9200932763288766,1.3523764116370915,216330240,215056384,314503168,432435200,102596608,331198464,110346240,4792320,268288000,98451456,4575232,2891776,306655232,8699904,197541888,2825100.463678516,17623188320.833572,0,553791.20189733,65480.6221024505,0,0,2925495.4752823273,40,33,9,4,12,18,5,5,3,11,1,3,6,18,9,7.733,4.4,24.533,1.8,2.133,1.867,16.067,0,0,0,0,0,0,0.17989130434782608,0.003033518038280506,0.04533261802575107,0.0715909090909091,0.0023333333333333335,0.003,0.005174698795180723,0.7534482758620689,0.004660332468904912,0.385126582278481,0.4105769230769231,0.004515151515151515,0.0046,0.009150602409638555
1705637406,1.6518789293686114,29.694872488407064,19.263224938455384,0.2227386054850451,4.413533113824861,1.1237942637397693,0.30430952012089596,0.06509412553122731,0.30330235001252764,0.875045043299637,0,0.2618722668076351,0.18511064753004433,0.9386468482283521,1.3523764116370915,216330240,215056384,314503168,432435200,102596608,331198464,110346240,4792320,268288000,98451456,4575232,2891776,306655232,8699904,197541888,2825100.463678516,17623188320.833572,0,542823.4106036263,65480.6221024505,0,0,2925495.4752823273,40,33,9,4,12,18,5,5,3,11,1,3,6,18,9,7.733,4.4,24.533,1.8,2.133,1.867,16.067,0,0,0,0,0,0,0.17989130434782608,0.003033518038280506,0.04533261802575107,0.0715909090909091,0.0023333333333333335,0.003,0.005174698795180723,0.7534482758620689,0.004660332468904912,0.385126582278481,0.4105769230769231,0.004515151515151515,0.0046,0.009150602409638555
1705637407,1.6518789293686114,29.694872488407064,19.263224938455384,0.2227386054850451,4.413533113824861,1.1237942637397693,0.2981609214418861,0.06376435326357589,0.30330235001252764,0.8750450432996372,0,0.2618722668076351,0.1895193035158032,0.9572004201278277,1.4097611506679255,216330240,215056384,314503168,432435200,102596608,331198464,110346240,4792320,268288000,98451456,4575232,2891776,306655232,8699904,197541888,2825100.463678516,17623188320.833572,0,531855.6193099227,65480.6221024505,0,0,3326116.2574714837,40,33,9,4,12,18,5,5,3,11,1,3,6,18,9,7.733,4.4,24.533,1.8,1.8,1.867,16.067,0,0,0,0,0,0,0.17989130434782608,0.003033518038280506,0.04533261802575107,0.0715909090909091,0.00209375,0.003,0.005174698795180723,0.7534482758620689,0.004660332468904912,0.385126582278481,0.4105769230769231,0.004468750000000001,0.0046,0.009150602409638555
1705637408,1.6518789293686114,29.694872488407064,19.263224938455384,0.2227386054850451,4.413533113824861,1.1237942637397693,0.3885351085423541,0.062434580995924464,0.30330235001252764,0.5494838079637111,0,0.2618722668076351,0.19392795950156208,1.1132143139685347,1.4097611506679255,216330240,215056384,314503168,432435200,102596608,331198464,111075328,4792320,268288000,98451456,4575232,2891776,306655232,8699904,197541888,2825100.463678516,17623188320.833572,0,880723.8449100356,65480.6221024505,0,0,3326116.2574714837,40,33,9,4,12,18,5,5,3,11,1,3,6,18,9,7.8,4.4,24.533,1.867,1.867,1.933,16.267,0,0,0,0,0,0,0.1782967032967033,0.003033518038280506,0.04533261802575107,0.06499999999999999,0.0021515151515151512,0.003,0.005120192307692307,0.7508620689655174,0.004660332468904912,0.385126582278481,0.41428571428571426,0.004527272727272727,0.0046,0.009129807692307694
1705637409,1.6518789293686114,29.694872488407064,19.263224938455384,0.2227386054850451,4.413533113824861,1.1237942637397693,0.3885351085423541,0.06110480872827304,0.29010653807335035,0.5636177125336036,0,0.2618722668076351,0.198336615487321,1.1132143139685347,1.4097611506679255,216330240,215056384,314503168,432435200,102596608,331198464,111075328,4792320,268283904,98451456,4575232,2891776,306655232,8699904,197541888,2825100.463678516,17623188320.833572,0,880723.8449100356,64308.62397667378,0,0,3326116.2574714837,40,33,9,4,12,18,5,5,3,11,1,3,6,18,9,7.8,4.4,24.533,1.867,1.867,1.933,16.267,0,0,0,0,0,0,0.1782967032967033,0.003033518038280506,0.04533261802575107,0.06499999999999999,0.0021515151515151512,0.003,0.005120192307692307,0.7508620689655174,0.004660332468904912,0.385126582278481,0.41428571428571426,0.004527272727272727,0.0046,0.009129807692307694
1705637410,1.6518789293686114,29.694872488407064,19.263224938455384,0.2227386054850451,4.413533113824861,1.1237942637397693,0.3280112383086709,0.05977503646062162,0.29010653807335035,0.5795642300884981,0,0.2618722668076351,0.20274527147307989,1.1132143139685347,1.4097611506679255,216330240,215056384,314503168,432435200,102596608,331198464,111075328,4792320,268283904,98455552,4575232,2891776,306655232,8699904,197541888,2825100.463678516,17623188320.833572,0,781738.4946027582,64308.62397667376,0,0,3326116.2574714837,40,33,9,4,12,18,5,5,3,11,1,3,6,18,9,7.8,4.4,24.533,1.867,1.867,1.933,16.267,0,0,0,0,0,0,0.1782967032967033,0.003033518038280506,0.04533261802575107,0.06499999999999999,0.0021515151515151512,0.003,0.005120192307692307,0.7508620689655174,0.004660332468904912,0.385126582278481,0.41428571428571426,0.004527272727272727,0.0046,0.009129807692307694
1705637411,1.6518789293686114,29.694872488407064,19.263224938455384,0.21659955688276517,4.275459558823514,1.1237942637397693,0.334552428212225,0.05751449541749256,0.29010653807335035,0.5945848790560498,0,0.2618722668076351,0.20715392745883876,1.1132143139685347,1.4097611506679255,216330240,215056384,314503168,432435200,102596608,331198464,111075328,4792320,268283904,98455552,4575232,2891776,306655232,8699904,197541888,2825100.463678516,17623188320.833572,0,797327.8993270656,64308.62397667376,0,0,3326116.2574714837,40,33,9,4,12,18,5,5,3,11,1,3,6,18,9,7.8,4.4,24.533,1.867,1.867,1.933,16.267,0,0,0,0,0,0,0.1782967032967033,0.003033518038280506,0.04533261802575107,0.06499999999999999,0.0021515151515151512,0.003,0.005120192307692307,0.7508620689655174,0.004660332468904912,0.385126582278481,0.41428571428571426,0.004527272727272727,0.0046,0.009129807692307694
1705637412,1.6518789293686114,29.694872488407064,19.263224938455384,0.21659955688276517,4.275459558823514,1.1237942637397693,0.39247139421324456,0.05621373335359051,0.29010653807335035,0.6096055280236015,0.0001687912087912068,0.2618722668076351,0.21156258344459766,1.1132143139685347,1.4097611506679255,216330240,215056384,314503168,432435200,102596608,331198464,111075328,4792320,268283904,98455552,4575232,2891776,306655232,8699904,197541888,2825100.463678516,17623188320.833572,0,935364.2834584458,64308.62397667376,0,0,3326116.2574714837,40,33,9,4,12,18,5,5,3,11,1,3,6,18,9,7.8,4.4,24.533,1.867,1.867,1.933,16.267,0,0,0,0,0,0,0.1782967032967033,0.003033518038280506,0.04533261802575107,0.06499999999999999,0.0021515151515151512,0.003,0.005120192307692307,0.7508620689655174,0.004660332468904912,0.385126582278481,0.41428571428571426,0.004527272727272727,0.0046,0.009129807692307694
1705637413,1.3825153383075506,29.573776740335422,18.927730075061934,0.21659955688276517,4.275459558823514,1.1237942637397693,0.39247139421324456,0.054912971289688486,0.29010653807335035,0.6246261769911532,0.0001687912087912068,0.2618722668076351,0.1783125000000041,1.1132143139685347,1.381357484295149,216330240,215056384,314503168,432435200,102596608,331198464,111075328,4792320,268283904,98455552,4575232,2891776,306655232,8699904,197582848,2819903.0847417563,17406416956.91855,0,935364.2834584458,64308.62397667376,0,0,2805633.5964542776,42,33,9,4,12,18,5,5,3,11,1,3,6,18,9,7.667,4.4,24.533,1.867,1.867,2.067,16.267,0,0,0,0,0,0,0.17247191011235957,0.003033518038280506,0.04533261802575107,0.06499999999999999,0.0021515151515151512,0.003,0.005120192307692307,0.7640000000000002,0.004660332468904912,0.385126582278481,0.41428571428571426,0.004527272727272727,0.0046,0.009129807692307694
1705637414,1.4104453172629752,29.573776740335422,18.927730075061934,0.21659955688276517,4.275459558823514,1.1237942637397693,0.39247139421324456,0.05361220922578644,0.29010653807335035,0.6396468259587049,0.0001687912087912068,0.26197185585395855,0.1783125000000041,0.964232223877729,1.381357484295149,216330240,215056384,314503168,432435200,102596608,331198464,111075328,4792320,268283904,98455552,4575232,2891776,306655232,8699904,197582848,2819903.0847417563,17406416956.91855,0,935364.2834584458,64308.62397667376,0,0,2805633.5964542776,42,33,9,4,12,18,5,5,3,11,1,3,6,18,9,7.8,3.933,22.933,2.067,1.867,2.067,17.4,0,0,0,0,0,0,0.16724137931034483,0.003033331835325109,0.04475982532751092,0.06764705882352941,0.002151515151515151,0.003,0.00500620347394541,0.7975609756097563,0.004659997303585195,0.3810810810810809,0.42999999999999994,0.004527272727272727,0.0046,0.009100496277915633
1705637415,1.4383752962183998,29.573776740335422,18.927730075061934,0.21659955688276517,4.275459558823514,1.1237942637397693,0.39247139421324456,0.0523114471618844,0.29010653807335035,0.6546674749262565,0.0002329418615937078,0.26197185585395855,0.1783125000000041,0.9456786519782533,1.381357484295149,216330240,215056384,314503168,432435200,102596608,331198464,111075328,4792320,268283904,98455552,4575232,2891776,306655232,8699904,197582848,2819903.0847417563,17406416956.91855,0,935364.2834584458,64308.62397667376,0,0,2805633.5964542776,42,33,9,4,12,18,5,5,3,11,1,3,6,18,9,7.8,3.933,22.933,2.067,1.867,2.067,19.533,0,0,0,0,0,0,0.16724137931034483,0.003033331835325109,0.04475982532751092,0.06764705882352941,0.002151515151515151,0.003,0.004971084337349397,0.7975609756097563,0.004659997303585195,0.3810810810810809,0.42999999999999994,0.004527272727272727,0.0046,0.009092731829573937
1705637416,1.6757987373254797,29.573776740335422,18.927730075061934,0.21659955688276517,4.275459558823514,1.0773186038830505,0.39247139421324456,0.05101068509798236,0.29010653807335035,0.6696881238938083,0.0002329418615937078,0.26197185585395855,0.25238233325899617,0.927125080078778,1.381357484295149,216330240,215056384,314503168,432435200,102596608,331194368,111075328,4792320,268283904,98455552,4575232,2891776,306651136,8699904,197582848,2819903.0847417563,17406416956.91855,0,935364.2834584458,64308.62397667376,0,0,2805633.5964542776,42,33,9,4,12,17,5,5,3,11,1,3,6,18,9,7.8,3.933,22.933,2.067,1.867,2.067,19.533,0,0,0,0,0,0,0.16724137931034483,0.003033331835325109,0.04475982532751092,0.06764705882352941,0.002151515151515151,0.003,0.004971084337349397,0.7975609756097563,0.004659997303585195,0.3810810810810809,0.42999999999999994,0.004527272727272727,0.0046,0.009092731829573937
1705637417,1.6757987373254797,29.573776740335422,18.927730075061934,0.21659955688276517,4.275459558823514,1.0773186038830505,0.39247139421324456,0.07799336650082962,0.29010653807335035,0.68470877286136,0.0002329418615937078,0.1656457630282961,0.25238233325899617,0.9085715081793021,1.3813574842951486,216330240,215056384,314503168,432435200,102596608,331194368,111075328,4792320,268283904,98455552,4575232,2891776,306651136,8699904,197582848,2819903.0847417563,17406416956.91855,0,935364.2834584458,64308.62397667376,0,0,2805633.596454277,42,33,9,4,12,17,5,5,3,11,1,3,6,18,9,7.8,3.867,22.933,2.067,1.867,2.067,19.533,0,0,0,0,0,0,0.16724137931034483,0.003033149171270718,0.04475982532751092,0.06764705882352941,0.002151515151515151,0.003,0.004971084337349397,0.7975609756097563,0.004659668508287293,0.3810810810810809,0.42999999999999994,0.004527272727272727,0.0046,0.009092731829573937
1705637418,1.6757987373254797,29.573776740335422,18.927730075061934,0.21659955688276517,4.318122909698996,1.0773186038830505,0.39247139421324456,0.07799336650082962,0.29010653807335035,0.6997294218289116,0.0002329418615937078,0.17006162917676512,0.25238233325899617,0.8900179362798266,1.2085984612203116,216330240,215056384,314503168,432435200,107237376,331194368,111075328,4792320,268283904,98455552,4575232,2891776,306651136,8699904,197582848,2819903.0847417563,17406416956.91855,0,935364.2834584458,64308.62397667376,0,0,2837831.9158229106,42,33,9,4,14,17,5,5,3,11,1,3,6,18,9,7.8,3.867,23.2,2.067,1.867,2.067,19.533,0,0,0,0,0,0,0.16724137931034483,0.003033149171270718,0.044076086956521744,0.06764705882352941,0.002151515151515151,0.003,0.004971084337349397,0.7975609756097563,0.004659668508287293,0.39178571428571435,0.42999999999999994,0.004527272727272727,0.0046,0.009092731829573937
1705637419,1.6757987373254797,29.573776740335422,18.927730075061934,0.21659955688276517,4.318122909698996,1.0773186038830505,0.39247139421324456,0.07799336650082962,0.29010653807335035,0.7147500707964634,0.0002329418615937078,0.17447749532523413,0.25238233325899617,1.1105000880436613,1.2325400327216365,216330240,215056384,314503168,432435200,107237376,331194368,111075328,4792320,268283904,98455552,4575232,2891776,306651136,8712192,197582848,2819903.0847417563,17406416956.91855,0,935364.2834584458,64308.62397667376,0,0,2894047.572140076,42,33,9,4,14,17,5,5,3,11,1,3,6,18,9,7.8,3.867,23.2,2.067,1.867,2.067,19.533,0,0,0,0,0,0,0.16724137931034483,0.003033149171270718,0.044076086956521744,0.06764705882352941,0.002151515151515151,0.003,0.004971084337349397,0.7975609756097563,0.004659668508287293,0.39178571428571435,0.42999999999999994,0.004527272727272727,0.0046,0.009092731829573937
1705637420,1.6757987373254797,29.573776740335422,18.266225948323246,0.21043526630508727,4.318122909698996,1.0773186038830505,0.39247139421324456,0.07799336650082962,0.29010653807335035,0.729770719764015,0.0002329418615937078,0.1788933614737032,0.25238233325899617,1.1105000880436613,1.4364942900795086,216330240,215056384,314503168,432435200,107237376,331194368,111075328,4792320,268283904,98455552,4575232,2891776,306651136,8712192,197582848,2819903.0847417563,16666103837.273226,0,935364.2834584458,64308.62397667376,0,0,3372939.3790299604,42,33,9,4,14,17,5,5,3,11,1,3,6,18,9,7.8,3.867,23.2,2.067,1.867,2.067,19.533,0,0,0,0,0,0,0.16724137931034483,0.003033149171270718,0.044076086956521744,0.06764705882352941,0.002151515151515151,0.003,0.004971084337349397,0.7975609756097563,0.004659668508287293,0.39178571428571435,0.42999999999999994,0.004527272727272727,0.0046,0.009092731829573937
1705637421,1.6757987373254797,32.088586017125785,18.266225948323246,0.21043526630508727,4.318122909698996,0.7955151726561077,0.39247139421324456,0.07799336650082962,0.29010653807335035,0.7447913687315667,0.0002329418615937078,0.18330922762217222,0.25238233325899617,1.1105000880436613,1.4364942900795088,216330240,215105536,314503168,432435200,107237376,331194368,111075328,4792320,268283904,98455552,4575232,2891776,306651136,8712192,197582848,3759664.633540619,16666103837.273226,0,935364.2834584458,64308.62397667376,0,0,3372939.3790299613,42,33,9,4,14,17,5,5,3,11,1,3,6,18,9,7.8,3.867,23.2,2.067,1.867,2.067,19.533,0,0,0,0,0,0,0.16724137931034483,0.003033149171270718,0.044076086956521744,0.06764705882352941,0.002151515151515151,0.003,0.004971084337349397,0.7975609756097563,0.004659668508287293,0.39178571428571435,0.42999999999999994,0.004527272727272727,0.0046,0.009092731829573937
1705637422,1.6757987373254797,32.088586017125785,18.266225948323246,0.21043526630508727,4.318122909698996,0.8114266959926857,0.3817623929739288,0.07799336650082962,0.29010653807335035,0.7598120176991184,0.0002329418615937078,0.18772509377064125,0.25238233325899617,1.0432903255856694,1.4364942900795088,216330240,215105536,314503168,432435200,107237376,331194368,111108096,4792320,268283904,98455552,4575232,2891776,306651136,8712192,197582848,3759664.633540619,16666103837.273226,0,835365.4503362364,64308.62397667376,0,0,3372939.3790299613,42,33,9,4,14,17,5,5,3,11,1,3,6,18,9,7.8,3.867,23.2,2.067,1.8,2.067,19.533,0,0,0,0,0,0,0.16724137931034483,0.003033149171270718,0.044076086956521744,0.06764705882352941,0.002064516129032258,0.003,0.004971084337349397,0.7975609756097563,0.004659668508287293,0.39178571428571435,0.42999999999999994,0.004516129032258064,0.0046,0.009092731829573937
1705637423,1.6757987373254797,32.088586017125785,18.266225948323246,0.21043526630508727,4.318122909698996,0.8273382193292637,0.3817623929739288,0.0733328084402789,0.29010653807335035,0.9012389380531012,0.0002329418615937078,0.19214095991911026,0.25238233325899617,1.0432903255856694,1.4364942900795088,216330240,215105536,314503168,432435200,107237376,331194368,111108096,4792320,268283904,98455552,4575232,2891776,306651136,8712192,197582848,3759664.633540619,16666103837.273226,0,835365.4503362364,64308.62397667376,0,0,3372939.3790299613,42,33,9,4,14,17,5,5,3,11,1,3,6,18,9,7.467,3.867,23.2,1.733,1.467,1.733,18.733,0,0,0,0,0,0,0.16970588235294118,0.003033149171270718,0.044076086956521744,0.06911764705882353,0.002016949152542373,0.003,0.004875894988066827,0.8059523809523806,0.004659668508287293,0.39178571428571435,0.438793103448276,0.004511864406779661,0.0046,0.009059895833333336
1705637424,1.6757987373254797,32.088586017125785,18.266225948323246,0.21043526630508727,4.318122909698996,0.9546914001946776,0.3817623929739288,0.0733328084402789,0.2801409438562543,0.9012389380531012,0.0002329418615937078,0.1965568260675793,0.25238233325899617,1.0432903255856694,1.4364942900795088,216330240,215105536,314503168,432435200,107237376,331194368,111108096,4792320,268283904,98455552,4575232,2891776,306651136,8712192,197582848,3759664.633540619,16666103837.273226,0,835365.4503362364,95761.66460706058,0,0,3372939.3790299613,42,33,9,4,14,17,5,5,3,11,1,3,6,18,9,7.467,3.867,23.2,1.733,1.467,1.733,18.733,0,0,0,0,0,0,0.16970588235294118,0.003033149171270718,0.044076086956521744,0.06911764705882353,0.002016949152542373,0.003,0.004875894988066827,0.8059523809523806,0.004659668508287293,0.39178571428571435,0.438793103448276,0.004511864406779661,0.0046,0.009059895833333336
