time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705821388,1.3230221540654457,6.8768240503032585,0.18580101079585115,0.206297149377681,4.051108970908969,77.68150605138821,0.37208358586523976,0.0876312223143675,0.29741275225665104,0.74070784429238,0.00011234187880556876,0.2988353688785997,0.3111824375473052,0.9208445040214391,1.0844821379412672,215265280,92164096,6303744,432185344,108630016,452108288,45764608,4636672,272515072,95895552,4538368,2895872,299749376,8376320,57114624,0,2194530.6395803103,0,0,0,626019.1309388917,31399.60520515916,0,0,1830159.0326747561,14,7,7,4,8,25,5,5,3,11,1,3,6,19,9,8.733,4,24.876,1.867,1.732,1.8,18.8,0,,0,0.02133259911894273,0.003020725388601037,0.03299086757990868,0.0725,0.002500109917351506,0.0030652173913043477,0.004438877755511022,0.0485091743119266,0.004637305699481866,0.09892857142857141,0.234375,0.004500021983470301,0.004717391304347826,0.016591549295774628
1705821389,1.3230221540654457,6.8768240503032585,0.17832543769316966,0.206297149377681,4.051108970908969,65.03948828740855,0.38903929557103517,0.0876312223143675,0.1700270200627826,0.74070784429238,0.00011234187880556876,0.2988353688785997,0.3111824375473052,0.9208445040214391,1.0844821379412672,215265280,92164096,6299648,432185344,108630016,452108288,45805568,4636672,272515072,95895552,4538368,2895872,299749376,8376320,57114624,0,2194530.6395803103,0,0,0,892056.399376678,21656.19273837801,0,0,1830159.0326747561,14,7,7,4,8,25,5,5,3,11,1,3,6,19,9,8.733,4,24.876,1.867,1.732,1.8,18.8,0,,0,0.02133259911894273,0.003020725388601037,0.03299086757990868,0.0725,0.002500109917351506,0.0030652173913043477,0.004438877755511022,0.0485091743119266,0.004637305699481866,0.09892857142857141,0.234375,0.004500021983470301,0.004717391304347826,0.016591549295774628
1705821390,1.1505478409753194,6.8768240503032585,0.17832543769316966,0.206297149377681,4.051108970908969,63.744796519885405,0.38903929557103517,0.0876312223143675,0.1745738049287482,0.74070784429238,0.00011234187880556876,0.25615254712201996,0.2561355609386767,0.6992992977012623,1.0844821379412672,215265280,92164096,6299648,432185344,108630016,452108288,45805568,4636672,272515072,95895552,4538368,2895872,299749376,8376320,57114624,0,2194530.6395803103,0,0,0,892056.399376678,22235.31274742676,0,0,1830159.0326747561,14,7,7,4,8,25,5,5,3,11,1,3,6,19,9,8.733,4,24.876,1.867,1.732,1.8,18.8,0,,0,0.02133259911894273,0.003020725388601037,0.03299086757990868,0.0725,0.002500109917351506,0.0030652173913043477,0.004438877755511022,0.0485091743119266,0.004637305699481866,0.09892857142857141,0.234375,0.004500021983470301,0.004717391304347826,0.016591549295774628
1705821391,1.1284974717408955,6.6998835136099055,0.17832543769316966,0.206297149377681,4.051108970908969,77.90505134050161,0.38903929557103517,0.0876312223143675,0.17912058979471376,0.74070784429238,0,0.25117195764070993,0.2509491869795549,0.857085091939428,1.0844821379412672,215265280,92164096,6299648,432185344,108630016,644661248,45805568,4636672,272515072,95895552,4538368,2895872,299749376,8376320,57114624,0,2307742.7790324497,0,0,0,892056.399376678,22814.432756475508,0,0,1830159.0326747561,14,7,7,4,8,21,5,5,3,11,1,3,6,19,9,9,4,24.876,1.867,1.732,1.8,18.8,0,,0,0.021594036697247704,0.003020725388601037,0.03299086757990868,0.0725,0.002500109917351506,0.0030652173913043477,0.004438877755511022,0.048819444444444436,0.004637305699481866,0.09892857142857141,0.234375,0.004500021983470301,0.004717391304347826,0.016591549295774628
1705821392,1.1064471025064713,6.6998835136099055,0.17832543769316966,0.206297149377681,4.051108970908969,77.90505134050161,0.38903929557103517,0.0876312223143675,0.1836673746606793,0.74070784429238,0,0.2977219154094808,0.24576281302043315,0.857085091939428,1.0844821379412672,215265280,92164096,6299648,432185344,108630016,644661248,45805568,4636672,272515072,95895552,4538368,2891776,299749376,8376320,57114624,0,2307742.7790324497,0,0,0,892056.399376678,23393.552765524255,0,0,1830159.0326747561,14,7,7,4,8,21,5,5,3,11,1,3,6,19,9,9,4,24.876,1.867,2.135,1.8,18.8,0,,0,0.021594036697247704,0.003020725388601037,0.03299086757990868,0.0725,0.002641025641025641,0.0030652173913043477,0.004438877755511022,0.048819444444444436,0.004637305699481866,0.09892857142857141,0.234375,0.004528205128205128,0.004717391304347826,0.016591549295774628
1705821393,1.0843967332720472,6.6998835136099055,0.17832543769316966,0.206297149377681,4.051108970908969,77.90505134050161,0.38903929557103517,0.0876312223143675,0.1882141595266449,0.4692249999999909,0,0.2920000894094463,0.24057643906131138,0.857085091939428,1.0844821379412672,215265280,92164096,6299648,432185344,108630016,644661248,45805568,4636672,272515072,95895552,4538368,2891776,299749376,8376320,57114624,0,2307742.7790324497,0,0,0,892056.399376678,23972.672774573006,0,0,1830159.0326747561,14,7,7,4,8,21,5,5,3,11,1,3,6,19,9,9,4,24.876,1.867,2.135,2.133,18.8,0,,0,0.021594036697247704,0.003020725388601037,0.03299086757990868,0.0725,0.002641025641025641,0.003067415730337079,0.004438877755511022,0.048819444444444436,0.004637305699481866,0.09892857142857141,0.234375,0.004528205128205128,0.004721348314606741,0.016591549295774628
1705821394,1.0623463640376232,6.6998835136099055,0.17832543769316966,0.206297149377681,4.051108970908969,77.90505134050161,0.38903929557103517,0.0876312223143675,0.19276094439261046,0.6541148875949399,0,0.2920000894094463,0.23539006510218966,0.857085091939428,1.0844821379412672,215265280,92164096,6299648,432185344,108630016,644661248,45805568,4636672,272515072,95895552,4538368,2891776,299749376,8376320,57114624,0,2307742.7790324497,0,0,0,892056.399376678,24551.792783621757,0,0,1830159.0326747561,14,7,7,4,8,21,5,5,3,11,1,3,6,19,9,9.267,4,23.733,2.067,2.335,2.333,19.6,0,,0,0.021563267012961882,0.003020725388601037,0.03302154195011338,0.075,0.0026583783404130167,0.003022495922614026,0.004448125451559491,0.048840339894509796,0.004637305699481866,0.09812883435582828,0.24786663276333357,0.004573817219798921,0.004640492660705247,0.016653984013792006
1705821395,1.040295994803199,6.6998835136099055,0.17832543769316966,0.206297149377681,3.9878591376869514,77.90505134050161,0.3876988000229681,0.0876312223143675,0.16079250000000653,0.6671444590144942,0,0.2920000894094463,0.2302036911430679,0.8452602334595507,1.0844821379412672,215265280,92164096,6299648,432185344,101019648,644661248,45805568,4636672,272515072,95895552,4538368,2891776,299749376,8376320,57114624,0,2307742.7790324497,0,0,0,999483.2634782109,20480,0,0,1830159.0326747561,14,7,7,4,8,21,5,5,3,11,1,3,6,19,9,9.267,4,23.733,2.067,2.335,2.333,19.6,0,,0,0.021563267012961882,0.003020725388601037,0.03302154195011338,0.075,0.0026583783404130167,0.003022495922614026,0.004448125451559491,0.048840339894509796,0.004637305699481866,0.09812883435582828,0.24786663276333357,0.004573817219798921,0.004640492660705247,0.016653984013792006
1705821396,1.2579692549413277,6.6998835136099055,0.17832543769316966,0.206297149377681,3.9878591376869514,77.90505134050161,0.3876988000229681,0.0876312223143675,0.16079250000000653,0.78177428517326,0,0.2920000894094463,0.22501731718394613,0.8452602334595507,1.0844821379412672,215261184,92164096,6299648,432185344,101019648,644661248,45805568,4636672,272515072,95895552,4538368,2891776,299749376,8376320,57114624,0,2307742.7790324497,0,0,0,999483.2634782109,20480,0,0,1830159.0326747561,14,7,7,4,8,21,5,5,3,11,1,3,6,19,9,9.267,4,23.733,2.067,2.335,2.333,19.6,0,,0,0.021563267012961882,0.003020725388601037,0.03302154195011338,0.075,0.0026583783404130167,0.003022495922614026,0.004448125451559491,0.048840339894509796,0.004637305699481866,0.09812883435582828,0.24786663276333357,0.004573817219798921,0.004640492660705247,0.016653984013792006
1705821397,1.2579692549413277,6.6998835136099055,0.17832543769316966,0.206297149377681,3.9878591376869514,77.90505134050161,0.387698800022968,0.0876312223143675,0.16079250000000653,0.78177428517326,0,0.2920000894094463,0.2198309432248244,0.8452602334595507,1.0830997876857769,215261184,92164096,6299648,432185344,101019648,644661248,45805568,4636672,272515072,95895552,4538368,2891776,299749376,8376320,57114624,0,2307742.7790324497,0,0,0,999483.2634782109,20480,0,0,2087133.7579617838,14,7,7,4,8,21,5,5,3,11,1,3,6,19,9,9.267,4,23.733,2.067,2.335,2.333,19.6,0,,0,0.021563267012961882,0.003020725388601037,0.03302154195011338,0.075,0.0026583783404130167,0.003022495922614026,0.004448125451559491,0.048840339894509796,0.004637305699481866,0.09812883435582828,0.24786663276333357,0.004573817219798921,0.004640492660705247,0.016653984013792006
1705821398,1.2579692549413277,6.6998835136099055,0.17832543769316966,0.206297149377681,3.9878591376869514,77.90505134050161,0.387698800022968,0.0865021499345674,0.16079250000000653,0.78177428517326,0,0.2920000894094463,0.31056124415545705,0.8452602334595507,1.0830997876857769,215261184,92164096,6299648,432185344,101019648,644661248,45805568,4636672,272515072,95895552,4538368,2891776,299749376,8376320,57114624,0,2307742.7790324497,0,0,0,999483.2634782109,20480,0,0,2087133.7579617838,14,7,7,4,8,21,5,5,3,11,1,3,7,19,9,9.267,4,23.733,2.067,2.335,2.333,19.6,0,,0,0.021563267012961882,0.003020725388601037,0.03302154195011338,0.075,0.0026583783404130167,0.003022495922614026,0.004448125451559491,0.048840339894509796,0.004637305699481866,0.09812883435582828,0.24786663276333357,0.004573817219798921,0.004640492660705247,0.016653984013792006
1705821399,1.2579692549413277,6.6998835136099055,0.17117789362510896,0.206297149377681,3.9878591376869514,77.90505134050161,0.387698800022968,0.0865021499345674,0.16079250000000653,0.78177428517326,0,0.2920000894094463,0.300969213226907,0.8452602334595507,1.0537245905817851,215261184,92164096,6303744,432185344,101019648,644661248,45805568,4636672,272515072,95895552,4538368,2891776,299749376,8376320,57196544,0,2307742.7790324497,0,0,0,999483.2634782109,20480,0,0,1748754.221627477,14,7,7,4,8,21,5,5,3,11,1,3,7,19,9,8.067,4.133,23,2.267,2.335,2.333,18.733,0.067,,0,0.021356234309185738,0.0030212766561093546,0.033021500057248555,0.07432492525394417,0.0026583783404130167,0.003022495922614026,0.004459240258004873,0.04840468909516331,0.004638297980996839,0.09712020669299094,0.2700048388711525,0.004573817219798921,0.004640492660705247,0.019276638661463133
1705821400,1.1908717689963575,5.679472643699579,0.1549009129370049,0.206297149377681,3.9878591376869514,77.90505134050161,0.387698800022968,0.0865021499345674,0.16079250000000653,0.78177428517326,0,0.2920000894094463,0.300969213226907,0.8452602334595507,1.0537245905817851,215261184,92164096,6303744,432185344,101019648,644661248,45805568,4636672,272515072,95895552,4538368,2891776,299749376,8376320,57196544,0,1956267.1433891992,0,0,0,999483.2634782109,20480,0,0,1748754.221627477,14,7,7,4,8,21,5,5,3,11,1,3,7,19,9,8.067,4.133,23,2.267,2.335,2.333,18.733,0.067,,0,0.021356234309185738,0.0030212766561093546,0.033021500057248555,0.07432492525394417,0.0026583783404130167,0.003022495922614026,0.004459240258004873,0.04840468909516331,0.004638297980996839,0.09712020669299094,0.2700048388711525,0.004573817219798921,0.004640492660705247,0.019276638661463133
1705821401,1.1908717689963575,5.567807918472748,0.1549009129370049,0.1972537066082678,3.9878591376869514,65.39565937257579,0.387698800022968,0.0865021499345674,0.16079250000000653,0.78177428517326,0,0.2920000894094463,0.300969213226907,0.8452602334595507,1.0537245905817851,215261184,92164096,6303744,432185344,101019648,644661248,45805568,4636672,272515072,95895552,4538368,2891776,299749376,8376320,57196544,0,1917804.7637386583,0,0,0,999483.2634782109,20480,0,0,1748754.221627477,14,7,7,4,8,21,5,5,3,11,1,3,7,19,9,8.067,4.133,23,2.267,2.335,2.333,18.733,0.067,,0,0.021356234309185738,0.0030212766561093546,0.033021500057248555,0.07432492525394417,0.0026583783404130167,0.003022495922614026,0.004459240258004873,0.04840468909516331,0.004638297980996839,0.09712020669299094,0.2700048388711525,0.004573817219798921,0.004640492660705247,0.019276638661463133
1705821402,1.1908717689963575,6.387575936168252,0.1549009129370049,0.1972537066082678,3.9878591376869514,77.75978997824103,0.387698800022968,0.0865021499345674,0.16079250000000653,0.78177428517326,0,0.2920000894094463,0.300969213226907,0.8452602334595507,1.0537245905817851,215261184,92188672,6303744,432185344,101019648,644661248,45805568,4636672,272515072,95895552,4538368,2891776,299749376,8376320,57196544,0,1559815.033094569,0,0,0,999483.2634782109,20480,0,0,1748754.221627477,14,7,7,4,8,21,5,5,3,11,1,3,7,19,9,8.067,4.133,23,2.267,2.335,2.333,18.733,0.067,,0,0.021356234309185738,0.0030212766561093546,0.033021500057248555,0.07432492525394417,0.0026583783404130167,0.003022495922614026,0.004459240258004873,0.04840468909516331,0.004638297980996839,0.09712020669299094,0.2700048388711525,0.004573817219798921,0.004640492660705247,0.019276638661463133
1705821403,1.1908717689963575,6.387575936168252,0.1549009129370049,0.1972537066082678,3.010888111381518,77.75978997824103,0.387698800022968,0.0903945861530453,0.16079250000000653,0.78177428517326,0,0.2883280870581867,0.300969213226907,0.8452602334595507,1.0537245905817851,215261184,92188672,6303744,432185344,101019648,644661248,45805568,4636672,272515072,95895552,4538368,2895872,299749376,8376320,57196544,0,1559815.033094569,0,0,0,999483.2634782109,20480,0,0,1748754.221627477,14,7,7,4,8,21,5,5,3,11,1,3,7,19,9,8.067,3.8,23,2.267,2.335,2.333,18.733,0.067,,0,0.021356234309185738,0.0030220994366598397,0.033021500057248555,0.07432492525394417,0.0026583783404130167,0.003022495922614026,0.004400160805423035,0.04840468909516331,0.004639778985987711,0.09712020669299094,0.2700048388711525,0.004573817219798921,0.004640492660705247,0.020813956911009547
1705821404,1.1908717689963575,6.3875759361682505,0.1549009129370049,0.1972537066082678,3.0801019411308124,77.75978997824103,0.387698800022968,0.0903945861530453,0.29459075346155084,0.78177428517326,0,0.2883280870581867,0.300969213226907,0.8452602334595507,1.0537245905817851,215261184,92188672,6303744,432185344,101019648,644661248,45805568,4636672,272515072,95895552,4538368,2895872,299749376,8376320,57196544,0,1559815.0330945689,0,0,0,999483.2634782109,44100.86349835267,0,0,1748754.221627477,14,7,7,4,8,21,5,5,3,11,1,3,7,19,9,8.067,3.8,23,2.267,2.335,2.333,18.733,0.067,,0,0.021356234309185738,0.0030220994366598397,0.033021500057248555,0.07432492525394417,0.0026583783404130167,0.003022495922614026,0.004400160805423035,0.04840468909516331,0.004639778985987711,0.09712020669299094,0.2700048388711525,0.004573817219798921,0.004640492660705247,0.020813956911009547
1705821405,1.1908717689963575,6.3875759361682505,0.1549009129370049,0.1972537066082678,3.1493157708801074,77.75978997824103,0.387698800022968,0.0903945861530453,0.29459075346155084,0.78177428517326,0,0.2883280870581867,0.300969213226907,0.8452602334595507,1.0537245905817851,215261184,92188672,6303744,432185344,101019648,644661248,45805568,4636672,272515072,95895552,4538368,2895872,299749376,8376320,57196544,0,1559815.0330945689,0,0,0,999483.2634782109,44100.86349835267,0,0,1748754.221627477,14,7,7,4,8,21,5,5,3,11,1,3,7,19,9,8.067,3.8,23,2.267,2.335,2.333,18.733,0.067,,0,0.021356234309185738,0.0030220994366598397,0.033021500057248555,0.07432492525394417,0.0026583783404130167,0.003022495922614026,0.004400160805423035,0.04840468909516331,0.004639778985987711,0.09712020669299094,0.2700048388711525,0.004573817219798921,0.004640492660705247,0.020813956911009547
1705821406,1.1908717689963575,6.3875759361682505,0.1549009129370049,0.1950977368238428,3.2185296006294024,77.75978997824103,0.387698800022968,0.0903945861530453,0.29459075346155084,0.78177428517326,0,0.2883280870581867,0.300969213226907,0.8452602334595507,1.0537245905817851,215261184,92188672,6303744,432185344,101019648,644661248,45805568,4636672,272515072,95895552,4538368,2895872,299749376,8376320,57196544,0,1559815.0330945689,0,0,0,999483.2634782109,44100.86349835267,0,0,1748754.221627477,14,7,7,4,8,21,5,5,3,11,1,3,7,19,9,7.4,3.8,23,2.267,2.335,2.333,18.733,0.067,,0,0.021088250963358937,0.0030220994366598397,0.033021500057248555,0.07432492525394417,0.0026583783404130167,0.003022495922614026,0.004400160805423035,0.0476745950343753,0.004639778985987711,0.09712020669299094,0.2700048388711525,0.004573817219798921,0.004640492660705247,0.020813956911009547
1705821407,1.1908717689963575,6.3875759361682505,0.1549009129370049,0.1950977368238428,3.287743430378698,77.7670599987513,0.387698800022968,0.0903945861530453,0.29459075346155084,0.78177428517326,0,0.2894405578573176,0.300969213226907,0.8452602334595507,1.0537245905817851,215261184,92188672,6303744,432185344,101019648,1027694592,45805568,4636672,272515072,95895552,4538368,2895872,299749376,8376320,57196544,0,1559815.0330945689,0,0,0,999483.2634782109,44100.86349835267,0,0,1748754.221627477,14,7,7,4,8,17,5,5,3,11,1,3,7,19,9,7.4,3.8,23,2.267,2.133,2.333,18.733,0.067,,0,0.021088250963358937,0.0030220994366598397,0.033021500057248555,0.07432492525394417,0.002721907668570882,0.003022495922614026,0.004400160805423035,0.0476745950343753,0.004639778985987711,0.09712020669299094,0.2700048388711525,0.004584924699516016,0.004640492660705247,0.020813956911009547
1705821408,1.2166258031033852,6.3875759361682505,0.1549009129370049,0.1950977368238428,3.356957260127992,77.7670599987513,0.3150601990153315,0.0903945861530453,0.29459075346155084,0.7744944079122303,0,0.2894405578573176,0.300969213226907,0.8452602334595507,1.0537245905817851,215261184,92188672,6303744,432185344,101019648,1027694592,45805568,4636672,272515072,95895552,4538368,2895872,299749376,8376320,57196544,0,1559815.0330945689,0,0,0,812221.7450383725,44100.86349835267,0,0,1748754.221627477,14,7,7,4,8,17,5,5,3,11,1,3,7,19,9,7.4,3.8,23,2.267,2.133,2,18.733,0.067,,0,0.021088250963358937,0.0030220994366598397,0.033021500057248555,0.07432492525394417,0.002721907668570882,0.003022495922614026,0.004400160805423035,0.0476745950343753,0.004639778985987711,0.09712020669299094,0.2700048388711525,0.004584924699516016,0.004640492660705247,0.020813956911009547
