time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705487414,0.6342739705828258,2.0905611705501705,0.44540726413363546,20.53455604920887,0.3076634434983353,5.646259809140118,0.708634451102886,20.00808760865866,2.7571686800106003,0.2905554103191796,0.30379838300199347,106352640,43307008,11194368,43937792,43413504,15523840,38391808,14860288,46526464,3096576,8605696,45298.042540642164,0,0,29203.60291845902,4,4,9,4,3,25,3,6,4,4,2,14,23.733,1.2,74.333,1.2,12.533,12.467,1.4,135.2,17.533,7.467,0,0,0.003040885860306644,0.0031345381526104417,0.1729166666666667,0.004256797583081571,0.003,0.1833955223880597,0.0033255813953488368,0.003779671717171718,0.052913752913752915,0.002945619335347432,0.004679045996592846,0.004842168674698796,0.2687499999999998,0.009618381618381619,0.0046,0.4275,0.006428571428571428,0.08156213364595545,0.09058275058275057,0.004608459214501511
1705487415,0.6342739705828258,2.0905611705501705,0.5165023823329223,20.068036538361596,0.3076634434983353,5.759817521782337,0.708634451102886,20.00808760865866,2.7571686800106003,0.2905554103191796,0.30379838300199347,106352640,43307008,11194368,43937792,43413504,15523840,38391808,14860288,46526464,3096576,8605696,45298.042540642164,0,0,29203.60291845902,4,4,9,4,3,25,3,6,4,4,2,14,23.733,1.2,74.333,1.2,12.533,12.467,1.4,135.2,17.533,7.467,0,0,0.003040885860306644,0.0031345381526104417,0.1729166666666667,0.004256797583081571,0.003,0.1833955223880597,0.0032127659574468087,0.003779671717171718,0.052913752913752915,0.002945619335347432,0.004679045996592846,0.004842168674698796,0.2687499999999998,0.009618381618381619,0.0046,0.4275,0.0049829787234042565,0.08156213364595545,0.09058275058275057,0.004608459214501511
1705487416,0.6342739705828258,2.0905611705501705,0.5165023823329223,19.60151702751433,0.3076634434983353,5.873375234424557,0.708634451102886,20.00808760865866,2.7571686800106003,0.2905554103191796,0.30379838300199347,106352640,43307008,11194368,43937792,43413504,15523840,38391808,14860288,46526464,3096576,8605696,45298.042540642164,0,0,29203.60291845902,4,4,9,4,3,25,3,6,4,4,2,14,23.733,1.2,74.333,1.2,12.533,12.467,1.4,135.2,17.533,7.467,0,0,0.003040885860306644,0.0031345381526104417,0.1729166666666667,0.004256797583081571,0.003,0.1833955223880597,0.0032127659574468087,0.003779671717171718,0.052913752913752915,0.002945619335347432,0.004679045996592846,0.004842168674698796,0.2687499999999998,0.009618381618381619,0.0046,0.4275,0.0049829787234042565,0.08156213364595545,0.09058275058275057,0.004608459214501511
1705487417,0.5557109311100124,2.0905611705501705,0.5165023823329223,28.731643701855354,0.3076634434983353,6.81346275853317,0.8301750486246198,20.00808760865866,2.7571686800106003,0.2905554103191796,0.30379838300199347,106352640,43307008,11194368,43819008,43413504,15523840,38158336,14860288,46526464,3096576,8605696,64842.61628980764,0,0,29203.60291845902,4,4,9,4,3,25,3,6,4,4,2,14,23.733,1.2,74.333,1.467,12.533,12.467,1.4,139,17.533,7.467,0,0,0.003040885860306644,0.0031345381526104417,0.1729166666666667,0.004256797583081571,0.003,0.1833955223880597,0.0032127659574468087,0.0037951499680918955,0.052913752913752915,0.002945619335347432,0.004679045996592846,0.004842168674698796,0.2687499999999998,0.009618381618381619,0.0046,0.4275,0.0049829787234042565,0.08167356593731522,0.09058275058275057,0.004608459214501511
1705487418,0.5557109311100124,1.9454796874018094,0.5165023823329223,28.731643701855354,0.3076634434983353,6.81346275853317,0.8301750486246198,14.41601025171885,2.7571686800106003,0.2905554103191796,0.30379838300199347,106352640,43261952,11194368,43819008,43413504,15523840,38158336,14860288,46526464,3096576,8605696,64842.61628980764,0,0,29203.60291845902,4,4,9,4,3,25,3,6,4,4,2,14,23.733,1.2,74.333,1.467,12.533,12.467,1.4,139,17.533,7.467,0,0,0.003040885860306644,0.0031345381526104417,0.1729166666666667,0.004256797583081571,0.003,0.1833955223880597,0.0032127659574468087,0.0037951499680918955,0.052913752913752915,0.002945619335347432,0.004679045996592846,0.004842168674698796,0.2687499999999998,0.009618381618381619,0.0046,0.4275,0.0049829787234042565,0.08167356593731522,0.09058275058275057,0.004608459214501511
1705487419,0.5557109311100124,1.9454796874018094,0.5165023823329223,28.731643701855354,0.263744486938948,6.81346275853317,0.8301750486246198,14.749305289097043,2.7571686800106003,0.2905554103191796,0.30379838300199347,106352640,43261952,11194368,43819008,43413504,15523840,38158336,14860288,46526464,3096576,8605696,64842.61628980764,0,0,29203.60291845902,4,4,9,4,3,25,3,6,4,4,2,14.067,23.733,1.2,74.333,1.467,12.533,12.467,1.4,139,17.533,7.467,0,0,0.0030475382003395586,0.0031345381526104417,0.1729166666666667,0.004256797583081571,0.003,0.1833955223880597,0.0032127659574468087,0.0037951499680918955,0.052913752913752915,0.002945619335347432,0.004696434634974533,0.004842168674698796,0.2687499999999998,0.009618381618381619,0.0046,0.4275,0.0049829787234042565,0.08167356593731522,0.09058275058275057,0.004608459214501511
1705487420,0.5557109311100124,1.9454796874018094,0.5165023823329223,28.731643701855354,0.25861676288064234,6.81346275853317,0.8301750486246198,14.681746594724778,2.7571686800106003,0.2905554103191796,0.30379838300199347,106352640,43261952,11194368,43819008,43413504,15523840,38158336,15028224,46526464,3096576,8605696,64842.61628980764,0,0,29203.60291845902,4,4,9,4,3,25,3,6,4,4,2,13.867,24.6,1.467,77.933,1.467,13.133,13.333,1.4,142.2,18.267,8.333,0,0,0.0030676818950930622,0.0031527638190954775,0.169375,0.004274074074074073,0.003,0.1839779005524862,0.0032127659574468087,0.003788589540412044,0.054372197309417045,0.002945619335347432,0.004732656514382402,0.00487497487437186,0.28124999999999994,0.009850708502024293,0.0046,0.43803571428571436,0.0049829787234042565,0.08169316843345113,0.09087443946188341,0.004608459214501511
1705487421,0.5557109311100124,1.9454796874018094,0.5165023823329223,28.731643701855354,0.25348903882233675,6.81346275853317,0.8301750486246198,15.014926669720518,2.7571686800106003,0.2905554103191796,0.30379838300199347,106352640,43261952,11194368,43819008,43413504,15523840,38158336,15028224,46526464,3096576,8605696,64842.61628980764,0,0,29203.60291845902,4,4,9,4,3,25,3,6,4,4,2,13.867,24.6,1.467,77.933,1.467,13.133,13.333,1.4,142.2,18.267,8.333,0,0,0.0030676818950930622,0.0031527638190954775,0.169375,0.004274074074074073,0.003,0.1839779005524862,0.0032127659574468087,0.003788589540412044,0.054372197309417045,0.002945619335347432,0.004732656514382402,0.00487497487437186,0.28124999999999994,0.009850708502024293,0.0046,0.43803571428571436,0.0049829787234042565,0.08169316843345113,0.09087443946188341,0.004608459214501511
1705487422,0.5557109311100124,1.9454796874018094,0.5165023823329223,28.731643701855354,0.2679348427645323,6.81346275853317,0.8301750486246198,15.348106744716256,2.7571686800106003,0.2905554103191796,0.27546528580223967,106352640,43261952,11194368,43819008,43413504,15523840,38158336,15028224,46526464,3096576,8605696,64842.61628980764,0,0,29203.60291845902,4,4,9,4,3,25,3,6,4,4,2,13.867,24.6,1.467,77.933,1.467,13.133,13.333,1.4,142.733,18.8,8.333,0,0,0.0030676818950930622,0.0031527638190954775,0.169375,0.004274074074074073,0.003,0.1839779005524862,0.0032127659574468087,0.003793902826294062,0.055567685589519654,0.002945619335347432,0.004732656514382402,0.00487497487437186,0.28124999999999994,0.009850708502024293,0.0046,0.43803571428571436,0.0049829787234042565,0.08180035128805623,0.09111353711790394,0.004608459214501511
1705487423,0.5557109311100124,1.9454796874018094,0.5165023823329223,28.731643701855354,0.34091269841270083,6.996131471785954,0.8301750486246198,15.681286819711996,2.772449612403099,0.2905554103191796,0.2810700404906277,106352640,43261952,11194368,43819008,43413504,15499264,38158336,15028224,46526464,3096576,8605696,64842.61628980764,0,0,29203.60291845902,4,4,9,4,3,25,3,6,4,4,2,13.867,24.6,1.467,77.933,1.467,13.133,13.333,1.4,142.733,18.8,8.333,0,0,0.0030676818950930622,0.0031527638190954775,0.169375,0.004274074074074073,0.003,0.1839779005524862,0.0032127659574468087,0.003793902826294062,0.055567685589519654,0.002945619335347432,0.004732656514382402,0.00487497487437186,0.28124999999999994,0.009850708502024293,0.0046,0.43803571428571436,0.0049829787234042565,0.08180035128805623,0.09111353711790394,0.004608459214501511
1705487424,0.5557109311100124,1.9454796874018094,0.4403024989215783,28.731643701855354,0.34091269841270083,6.996131471785954,0.8301750486246198,16.014466894707734,2.772449612403099,0.2905554103191796,0.33628528130328245,106352640,43261952,11194368,43819008,43413504,15499264,38158336,15028224,46526464,3096576,8605696,64842.61628980764,0,0,29203.60291845902,4,4,9,4,3,25,3,6,4,4,2,13.867,27.133,1.467,81.8,1.467,13.133,13.333,1.4,142.733,18.8,8.333,0,0,0.0030676818950930622,0.00314368932038835,0.169375,0.004244380679100908,0.003,0.18397790055248617,0.0032127659574468087,0.003793902826294062,0.055567685589519654,0.002945619335347432,0.004732656514382402,0.00485864077669903,0.28124999999999994,0.00988719512195122,0.0046,0.43803571428571436,0.0049829787234042565,0.08180035128805623,0.09111353711790394,0.004608459214501511
1705487425,0.5557109311100125,1.9454796874018094,0.43169412588269634,28.731643701855354,0.34091269841270083,6.996131471785954,0.8301750486246198,16.347646969703476,2.772449612403099,0.24549914426065678,0.33628528130328245,106352640,43261952,11194368,43819008,43413504,15499264,38158336,15028224,46526464,3096576,8605696,64842.61628980765,0,0,24675.01643811742,4,4,9,4,3,25,3,6,4,4,2,13.867,27.133,1.467,81.8,1.467,13.133,13.333,1.4,142.733,18.8,8.333,0,0,0.0030676818950930622,0.00314368932038835,0.169375,0.004244380679100908,0.003,0.18397790055248617,0.0032127659574468087,0.003793902826294062,0.055567685589519654,0.002945619335347432,0.004732656514382402,0.00485864077669903,0.28124999999999994,0.00988719512195122,0.0046,0.43803571428571436,0.0049829787234042565,0.08180035128805623,0.09111353711790394,0.004608459214501511
1705487426,0.5557109311100125,1.9454796874018094,0.4230857528438142,28.731643701855354,0.34091269841270083,6.996131471785954,0.8301750486246198,19.990804499744392,2.3179758096899215,0.24065655408867043,0.33628528130328245,106352640,43261952,11194368,43819008,43413504,15499264,38158336,15028224,46526464,3096576,8605696,64842.61628980765,0,0,24188.289722809764,4,4,9,4,3,25,3,6,4,4,2,13.867,27.133,1.467,81.8,1.467,13.133,13.333,1.4,142.733,18.8,8.333,0,0,0.0030676818950930622,0.00314368932038835,0.169375,0.004244380679100908,0.003,0.18397790055248617,0.0032127659574468087,0.003793902826294062,0.055567685589519654,0.002945619335347432,0.004732656514382402,0.00485864077669903,0.28124999999999994,0.00988719512195122,0.0046,0.43803571428571436,0.0049829787234042565,0.08180035128805623,0.09111353711790394,0.004608459214501511
1705487427,0.5557109311100125,1.9454796874018094,0.41447737980493227,28.731643701855354,0.34091269841270083,6.996131471785954,0.9371663190823711,19.990804499744392,2.94036500374059,0.24263228138828302,0.33628528130328245,106352640,43261952,11194368,43819008,43413504,15499264,38158336,15028224,46522368,3096576,8605696,64842.61628980765,0,0,35419.84524739121,4,4,9,4,3,25,3,6,4,4,2,13.867,27.133,1.467,81.8,1.467,13.133,13.333,1.4,142.733,18.8,9.533,0,0,0.0030676818950930622,0.00314368932038835,0.169375,0.004244380679100908,0.003,0.18397790055248617,0.0032127659574468087,0.003793902826294062,0.055567685589519654,0.0029492957746478873,0.004732656514382402,0.00485864077669903,0.28124999999999994,0.00988719512195122,0.0046,0.43803571428571436,0.0049829787234042565,0.08180035128805623,0.09111353711790394,0.004607887323943662
1705487428,0.6199100400431694,1.9454796874018094,0.40586900676605014,29.863255071407487,0.34091269841270094,6.996131471785954,0.9953039634957213,19.990804499744392,2.94036500374059,0.23765280858830187,0.33628528130328245,106344448,43261952,11194368,43896832,43413504,15499264,37773312,15028224,46522368,3096576,8605696,74893.49253076375,0,0,34692.93391069781,4,4,9,4,3,25,3,6,4,4,2,13.867,27.133,1.467,81.8,1.467,13.133,13.333,1.4,142.733,18.8,9.533,0,0,0.0030676818950930622,0.00314368932038835,0.169375,0.004244380679100908,0.003,0.18397790055248617,0.0032127659574468087,0.003793902826294062,0.055567685589519654,0.0029492957746478873,0.004732656514382402,0.00485864077669903,0.28124999999999994,0.00988719512195122,0.0046,0.43803571428571436,0.0049829787234042565,0.08180035128805623,0.09111353711790394,0.004607887323943662
1705487429,0.6199100400431694,1.9454796874018094,0.4646649793533338,29.863255071407487,0.34091269841270094,6.996131471785954,0.9953039634957213,19.990804499744392,2.94036500374059,0.3076367884186144,0.33628528130328245,106344448,43261952,11194368,43896832,43413504,15499264,37773312,15028224,46522368,2965504,8605696,74893.49253076375,0,0,25632.574730386536,4,4,9,4,3,25,3,6,4,4,2,13.867,27.8,1.8,82.4,1.8,13.133,13.333,1.733,143,18.8,10.2,0,0,0.0030676818950930622,0.0031412213740458017,0.165625,0.004247383444338725,0.003,0.18397790055248617,0.003259259259259259,0.0037944250871080137,0.055567685589519654,0.002951742627345844,0.004732656514382402,0.004854198473282442,0.245625,0.009877766599597586,0.004600000000000001,0.43803571428571436,0.005750000000000001,0.08180782710280372,0.09111353711790394,0.004607506702412868
1705487430,0.6199100400431694,1.9454796874018094,0.45455356525126894,30.76250770653547,0.34091269841270094,6.996131471785954,0.9953039634957213,19.990804499744392,2.94036500374059,0.3076367884186144,0.28226945799394276,106344448,43261952,11194368,43896832,43413504,15499264,37773312,15028224,46522368,2965504,8605696,74893.49253076375,0,0,25632.574730386536,4,4,9,4,3,25,3,6,4,4,2,13.867,27.8,1.8,82.4,1.8,13.133,13.333,1.6,143,18.8,10.2,0,0,0.0030676818950930622,0.0031412213740458017,0.165625,0.004247383444338725,0.003,0.18397790055248617,0.0032666666666666664,0.0037944250871080137,0.055567685589519654,0.002951742627345844,0.004732656514382402,0.004854198473282442,0.245625,0.009877766599597586,0.004600000000000001,0.43803571428571436,0.005857142857142856,0.08180782710280372,0.09111353711790394,0.004607506702412868
1705487431,0.6199100400431694,1.6419078449109579,0.44444215114920427,30.76250770653547,0.34091269841270094,5.862192752356939,0.9953039634957213,19.990804499744392,2.94036500374059,0.3076367884186144,0.3395933611616002,106344448,43261952,11194368,43896832,43413504,15499264,37773312,15028224,46522368,2965504,8609792,74893.49253076375,0,0,25632.574730386536,4,4,9,4,3,25,3,6,4,4,2,13.867,27.8,1.8,82.4,1.8,13.133,13.333,1.6,143,18.8,10.2,0,0,0.0030676818950930622,0.0031412213740458017,0.165625,0.004247383444338725,0.003,0.18397790055248617,0.0032666666666666664,0.0037944250871080137,0.055567685589519654,0.002951742627345844,0.004732656514382402,0.004854198473282442,0.245625,0.009877766599597586,0.004600000000000001,0.43803571428571436,0.005857142857142856,0.08180782710280372,0.09111353711790394,0.004607506702412868
1705487432,0.6199100400431694,1.677063940488887,0.43433073704713954,30.76250770653547,0.34091269841270094,5.980545175097077,0.9953039634957213,19.990804499744392,2.94036500374059,0.3076367884186144,0.3395933611616002,106344448,43171840,11194368,43896832,43413504,15499264,37773312,15028224,46522368,2965504,8609792,74893.49253076375,0,0,25632.574730386536,4,4,9,4,3,25,3,6,4,4,2,13.867,27.8,1.8,82.4,1.6,13.133,13.333,1.6,141.533,18.8,10.2,0,0,0.0030676818950930622,0.0031412213740458017,0.165625,0.004247383444338725,0.003,0.18397790055248617,0.0032666666666666664,0.0037860043736332397,0.055567685589519654,0.002951742627345844,0.004732656514382402,0.004854198473282442,0.245625,0.009877766599597586,0.0046,0.43803571428571436,0.005857142857142856,0.08205337078651687,0.09111353711790394,0.004607506702412868
1705487433,0.6462064097134338,1.962670688742021,0.4242193229450748,30.76250770653547,0.34091269841270094,6.0988975978372135,0.9953039634957213,19.990804499744392,2.94036500374059,0.3076367884186144,0.3395933611616002,106344448,43171840,11194368,43896832,43413504,15499264,37773312,15028224,46522368,2965504,8609792,46262.88295919808,0,0,25632.574730386536,4,4,9,4,3,25,3,6,4,4,2,13.867,27.8,1.8,82.4,1.6,13.133,13.333,1.6,141.533,18.8,10.2,0,0,0.0030676818950930622,0.0031412213740458017,0.165625,0.004247383444338725,0.003,0.18397790055248617,0.0032666666666666664,0.0037860043736332397,0.055567685589519654,0.002951742627345844,0.004732656514382402,0.004854198473282442,0.245625,0.009877766599597586,0.0046,0.43803571428571436,0.005857142857142856,0.08205337078651687,0.09111353711790394,0.004607506702412868
1705487434,0.6462064097134338,1.962670688742021,0.4141079088430101,30.76250770653547,0.34091269841270094,6.217250020577351,0.9953039634957213,19.990804499744392,2.94036500374059,0.3076367884186144,0.3395933611616002,106344448,43171840,11194368,43896832,43413504,15499264,37773312,15028224,46522368,2965504,8609792,46262.88295919808,0,0,25632.574730386536,4,4,9,4,3,25,3,6,4,4,2,13.933,27.8,1.8,82.4,1.6,13.133,13.333,1.6,141.533,18.8,10.2,0,0,0.0030735785953177257,0.0031412213740458017,0.165625,0.004247383444338725,0.003,0.18397790055248617,0.0032666666666666664,0.0037860043736332397,0.055567685589519654,0.002951742627345844,0.004748494983277592,0.004854198473282442,0.245625,0.009877766599597586,0.0046,0.43803571428571436,0.005857142857142856,0.08205337078651687,0.09111353711790394,0.004607506702412868
1705487435,0.6462064097134338,1.962670688742021,0.40399649474094523,30.76250770653547,0.34091269841270094,7.101145364408283,0.9953039634957213,19.990804499744392,2.94036500374059,0.3076367884186144,0.3395933611616002,106344448,43171840,11194368,43896832,43413504,15499264,37773312,15028224,46522368,2965504,8609792,46262.88295919808,0,0,25632.574730386536,4,4,9,4,3,25,3,6,4,4,2,14,28.067,1.6,84.8,1.6,13.6,13.733,1.6,141.133,18.533,10.2,0,0,0.0030718954248366015,0.0031510859301227575,0.16367924528301886,0.004179719330013579,0.003,0.1780157342657343,0.0032666666666666664,0.0037675139491630504,0.05683262711864406,0.002951612903225806,0.004745098039215687,0.004871954674220964,0.23952830188679247,0.009931606217616577,0.0046,0.4299090909090911,0.005857142857142856,0.08179384965831436,0.09136652542372882,0.00460752688172043
1705487436,0.6462064097134338,1.962670688742021,0.39388508063888045,30.76250770653547,0.3513998564249757,6.185768276128475,0.9953039634957213,19.98733329381783,2.9226857474785173,0.3076367884186144,0.3395933611616002,106344448,43171840,11194368,43896832,43413504,15499264,37773312,15106048,46522368,2965504,8609792,46262.88295919808,0,0,25632.574730386536,4,4,9,4,3,25,3,6,4,4,2,14,28.067,1.6,84.8,1.6,13.6,13.733,1.6,141.133,18.533,10.2,0,0,0.0030718954248366015,0.0031510859301227575,0.16367924528301886,0.004179719330013579,0.003,0.1780157342657343,0.0032666666666666664,0.0037675139491630504,0.05683262711864406,0.002951612903225806,0.004745098039215687,0.004871954674220964,0.23952830188679247,0.009931606217616577,0.0046,0.4299090909090911,0.005857142857142856,0.08179384965831436,0.09136652542372882,0.00460752688172043
