time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705496703,0.6362887414222179,2.359878560616481,0.4307177397689522,29.321380064718483,0.28809201975566023,6.6970763987255735,0.5803964589127006,19.967232571453902,2.638695979121517,0.27783710572240033,0.1800025000000005,109711360,43638784,11939840,44675072,43569152,17235968,40181760,134217728,48107520,2973696,8884224,208491.0640223211,0,8120495424.318493,0,0,4,4,9,4,3,43,3,7,4,4,2,14.4,22.733,0.6,70.533,0.533,11.2,11.533,0.533,125.267,16.8,5.733,0,0,0,0.003147260273972603,0.0030657370517928285,0.18289473684210528,0.0045921787709497204,0.0031142857142857144,0.21336405529953917,0.0034000000000000002,0.004363825363825364,0.06336448598130841,0.002950877192982456,0.004865068493150685,0.004718326693227092,0.4075000000000001,0.009861233480176208,0.004805714285714286,0.4512626262626263,0.007400000000000004,0.08545186640471512,0.09267289719626169,0.004590175438596491
1705496704,0.6362887414222179,2.359878560616481,0.4307177397689522,29.321380064718483,0.28809201975566023,6.6970763987255735,0.5803964589127006,19.967232571453902,2.638695979121517,0.27783710572240033,0.2500449054739757,109711360,43638784,11939840,44675072,43569152,17235968,40181760,134217728,48107520,2973696,8880128,208491.0640223211,0,8120495424.318493,0,0,4,4,9,4,3,43,3,7,4,4,2,14.333,22.733,0.6,70.533,0.533,11.2,11.533,0.533,125.267,16.8,5.733,0,0,0,0.0031423728813559323,0.0030657370517928285,0.18289473684210528,0.0045921787709497204,0.0031142857142857144,0.21336405529953917,0.0034000000000000002,0.004363825363825364,0.06336448598130841,0.002950877192982456,0.0048562711864406785,0.004718326693227092,0.4075000000000001,0.009861233480176208,0.004805714285714286,0.4512626262626263,0.007400000000000004,0.08545186640471512,0.09267289719626169,0.004590175438596491
1705496705,0.6362887414222179,2.5092797606325568,0.4307177397689522,29.321380064718483,0.28809201975566023,6.6970763987255735,0.5803964589127006,19.967232571453902,2.638695979121517,0.27783710572240033,0.2500449054739757,109711360,43638784,11939840,44675072,43569152,17235968,40181760,134217728,48107520,2973696,8880128,208491.0640223211,0,8120495424.318493,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,22.8,0.467,76.333,0.533,11.6,11.667,0.533,123.133,16.267,5.867,0,0,0,0.0031335559265442403,0.0030780780780780784,0.175,0.004558328811720022,0.0031142857142857144,0.20416666666666666,0.0034000000000000002,0.004307243391692413,0.06325757575757575,0.002950177935943061,0.004840400667779634,0.004740540540540542,0.3937500000000001,0.00989876215738285,0.004805714285714286,0.4453125000000001,0.007400000000000004,0.0851010611419909,0.09265151515151515,0.004590035587188613
1705496706,0.43208498467146367,2.5092797606325568,0.4307177397689522,29.321380064718483,0.28809201975566023,6.79222801261066,0.5803964589127006,19.967232571453902,2.638695979121517,0.27783710572240033,0.2500449054739757,109711360,43638784,11939840,44675072,43569152,17235968,40181760,134217728,48107520,2973696,8880128,114568.99007412992,0,8120495424.318493,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,22.8,0.467,76.333,0.533,11.6,11.667,0.533,123.133,16.267,5.867,0,0,0,0.0031335559265442403,0.0030780780780780784,0.175,0.004558328811720022,0.0031142857142857144,0.20416666666666666,0.0034000000000000002,0.004307243391692413,0.06325757575757575,0.002950177935943061,0.004840400667779634,0.004740540540540542,0.3937500000000001,0.00989876215738285,0.004805714285714286,0.4453125000000001,0.007400000000000004,0.0851010611419909,0.09265151515151515,0.004590035587188613
1705496707,0.4427599438371886,2.5092797606325568,0.4307177397689522,29.321380064718483,0.28809201975566023,6.79222801261066,0.5803964589127006,19.967232571453902,2.638695979121517,0.27783710572240033,0.2500449054739757,109711360,43638784,11939840,44675072,43569152,17235968,40181760,134217728,48107520,2973696,8880128,117399.49641914814,0,8120495424.318493,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,22.8,0.467,76.333,0.533,11.6,11.667,0.533,123.4,16.533,5.867,0,0,0,0.0031335559265442403,0.0030780780780780784,0.175,0.004558328811720022,0.0031142857142857144,0.20416666666666666,0.0034000000000000002,0.004294278862624188,0.0629110251450677,0.002950177935943061,0.004840400667779634,0.004740540540540542,0.3937500000000001,0.00989876215738285,0.004805714285714286,0.4453125000000001,0.007400000000000004,0.08504065040650406,0.09258220502901354,0.004590035587188613
1705496708,0.45343490300291345,2.5092797606325568,0.4307177397689522,29.321380064718483,0.28809201975566023,5.709603469300626,0.5803964589127006,19.967232571453902,2.638695979121517,0.2789621859272225,0.2500449054739757,109711360,43638784,11939840,44675072,43569152,17235968,40181760,134217728,48107520,2969600,8880128,120230.00276416635,0,8120495424.318493,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,22.8,0.467,76.333,0.533,11.6,11.667,0.533,123.4,16.533,5.867,0,0,0,0.0031335559265442403,0.0030780780780780784,0.175,0.004558328811720022,0.0031142857142857144,0.20416666666666666,0.0034000000000000002,0.004294278862624188,0.0629110251450677,0.002950177935943061,0.004840400667779634,0.004740540540540542,0.3937500000000001,0.00989876215738285,0.004805714285714286,0.4453125000000001,0.007400000000000004,0.08504065040650406,0.09258220502901354,0.004590035587188613
1705496709,0.43038698791782215,2.5092797606325568,0.4307177397689522,28.8823136074888,0.28809201975566023,5.596399669090448,0.5803964589127006,19.967232571453902,2.638695979121517,0.2789621859272225,0.2500449054739757,109838336,43638784,11939840,44912640,43569152,17235968,40181760,134217728,48107520,2969600,8880128,119630.90752571248,0,8120495424.318493,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,21.733,0.467,73.667,0.533,11.6,11.667,0.533,123.4,16.533,5.867,0,0,0,0.0031335559265442403,0.0030757726819541377,0.175,0.004497625329815303,0.0031142857142857144,0.20416666666666666,0.0034000000000000002,0.004294278862624188,0.0629110251450677,0.002950177935943061,0.004840400667779634,0.004736390827517449,0.3937500000000001,0.009921266968325793,0.004805714285714286,0.44531250000000006,0.007400000000000004,0.08504065040650406,0.09258220502901354,0.004590035587188613
1705496710,0.4404018490478127,2.5092797606325568,0.4307177397689522,28.8823136074888,0.23167159845334548,5.483195868880271,0.5803964589127006,19.967232571453902,2.638695979121517,0.2789621859272225,0.2500449054739757,109838336,43638784,11939840,44912640,43569152,17235968,40181760,134217728,48107520,2969600,8880128,122414.65089937022,0,8120495424.318493,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,21.733,0.467,73.667,0.533,11.6,11.667,0.533,123.4,16.533,5.867,0,0,0,0.0031335559265442403,0.0030757726819541377,0.175,0.004497625329815303,0.0031142857142857144,0.20416666666666666,0.0034000000000000002,0.004294278862624188,0.0629110251450677,0.002950177935943061,0.004840400667779634,0.004736390827517449,0.3937500000000001,0.009921266968325793,0.004805714285714286,0.44531250000000006,0.007400000000000004,0.08504065040650406,0.09258220502901354,0.004590035587188613
1705496711,0.4504167101778032,2.5092797606325568,0.4307177397689522,28.8823136074888,0.24467316905443282,6.741153468265071,0.5803964589127006,13.881147499999999,2.6983073381108467,0.2789621859272225,0.2500449054739757,109838336,43638784,11939840,44912640,43569152,16932864,40181760,134217728,48107520,2969600,8880128,125198.39427302795,0,6234675200.000001,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,21.733,0.467,73.667,0.533,11.6,11.667,0.533,123.4,16.533,5.867,0,0,0,0.0031335559265442403,0.0030757726819541377,0.175,0.004497625329815303,0.0031142857142857144,0.20416666666666666,0.0034000000000000002,0.004294278862624188,0.0629110251450677,0.002950177935943061,0.004840400667779634,0.004736390827517449,0.3937500000000001,0.009921266968325793,0.004805714285714286,0.44531250000000006,0.007400000000000004,0.08504065040650406,0.09258220502901354,0.004590035587188613
1705496712,0.46043157130779383,2.5092797606325568,0.4307177397689522,29.13068584855572,0.2394926532951207,6.741153468265071,0.5803964589127006,13.881147499999999,2.6983073381108467,0.2789621859272225,0.2500449054739757,109838336,43638784,11939840,44912640,43569152,16932864,40181760,134217728,48107520,2969600,8880128,127982.13764668569,0,6234675200.000001,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,21.733,0.467,73.667,0.533,11.6,11.667,0.533,123.4,16.533,6.067,0,0,0,0.0031335559265442403,0.0030757726819541377,0.175,0.004497625329815303,0.0031142857142857144,0.20416666666666666,0.0034000000000000002,0.004294278862624188,0.0629110251450677,0.002951557093425606,0.004840400667779634,0.004736390827517449,0.3937500000000001,0.009921266968325793,0.004805714285714286,0.44531250000000006,0.007400000000000004,0.08504065040650406,0.09258220502901354,0.004590311418685121
1705496713,0.47044643243778433,2.5092797606325568,0.4307177397689522,29.13068584855572,0.2938337368845803,6.741153468265071,0.5803964589127006,16.47890439079292,2.2660272595982462,0.2789621859272225,0.2500449054739757,109838336,43638784,11939840,44912640,43569152,16932864,40181760,134217728,48107520,2969600,8880128,130765.88102034343,0,7401449810.143415,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,21.733,0.467,73.667,0.533,11.6,11.667,0.533,123.4,16.533,6.067,0,0,0,0.0031335559265442403,0.0030757726819541377,0.175,0.004497625329815303,0.0031142857142857144,0.20416666666666666,0.0034000000000000002,0.004294278862624188,0.0629110251450677,0.002951557093425606,0.004840400667779634,0.004736390827517449,0.3937500000000001,0.009921266968325793,0.004805714285714286,0.44531250000000006,0.007400000000000004,0.08504065040650406,0.09258220502901354,0.004590311418685121
1705496714,0.48046129356777484,2.5092797606325568,0.4307177397689522,29.13068584855572,0.2938337368845803,6.741153468265071,0.5803964589127006,16.14627442302277,2.2210554706297327,0.2789621859272225,0.2500449054739757,109838336,43638784,11939840,44912640,43569152,16932864,40181760,134217728,48107520,2969600,8880128,133549.62439400118,0,7252050071.336999,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,21.733,0.533,73.933,0.6,11.6,11.667,0.6,123.6,16.533,6.2,0,0,0,0.0031335559265442403,0.0030757726819541377,0.1710526315789474,0.004489989462592202,0.003176470588235294,0.20416666666666666,0.0034000000000000002,0.004291780821917809,0.0629110251450677,0.002951557093425606,0.004840400667779634,0.004736390827517449,0.3785714285714288,0.009926296633303003,0.00491764705882353,0.44531250000000006,0.007400000000000004,0.08502290076335876,0.09258220502901354,0.004590311418685121
1705496715,0.4904761546977654,2.5092797606325568,0.4438224880966987,29.13068584855572,0.2938337368845803,6.741153468265071,0.5803964589127006,19.989742013440097,2.7195691784427036,0.2789621859272225,0.2500449054739757,109838336,43638784,11939840,44912640,43569152,16932864,40181760,134045696,48058368,2969600,8880128,136333.3677676589,0,8530208924.596695,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,21.733,0.533,73.933,0.6,11.6,11.667,0.6,123.6,16.533,6.2,0,0,0,0.0031335559265442403,0.0030757726819541377,0.1710526315789474,0.004489989462592202,0.003176470588235294,0.20416666666666666,0.0033333333333333335,0.004291780821917809,0.0629110251450677,0.002951557093425606,0.004840400667779634,0.004736390827517449,0.3785714285714288,0.009926296633303003,0.00491764705882353,0.44531250000000006,0.006875000000000005,0.08502290076335876,0.09258220502901354,0.004590311418685121
1705496716,0.5004910158277559,2.5092797606325568,0.38739824895943775,29.13068584855572,0.2938337368845803,6.741153468265071,0.5803964589127006,19.989742013440097,2.7195691784427036,0.22668631414945792,0.2500449054739757,109838336,43638784,11943936,44912640,43569152,16932864,40181760,134045696,48058368,2969600,8880128,139117.11114131665,0,8530208924.596695,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,21.733,0.533,73.933,0.6,11.6,11.667,0.6,123.6,16.533,6.2,0,0,0,0.0031335559265442403,0.0030757726819541377,0.1710526315789474,0.004489989462592202,0.003176470588235294,0.20416666666666666,0.0033333333333333335,0.004291780821917809,0.0629110251450677,0.002951557093425606,0.004840400667779634,0.004736390827517449,0.3785714285714288,0.009926296633303003,0.00491764705882353,0.44531250000000006,0.006875000000000005,0.08502290076335876,0.09258220502901354,0.004590311418685121
1705496717,0.5105058769577466,2.165942194997301,0.38739824895943775,29.13068584855572,0.2938337368845803,6.741153468265071,0.5629530299968779,19.989742013440097,2.7195691784427036,0.2759279575790937,0.2500449054739757,109838336,43638784,11943936,44912640,43569152,16932864,39972864,134045696,48058368,2969600,8880128,141900.8545149744,0,8530208924.596695,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,21.733,0.533,73.933,0.667,11.6,11.667,0.6,130.733,16.533,6.2,0,0,0,0.0031335559265442403,0.0030757726819541377,0.1710526315789474,0.004489989462592202,0.0031875,0.20416666666666666,0.0033333333333333335,0.004347677595628417,0.0629110251450677,0.002951557093425606,0.004840400667779634,0.004736390827517449,0.3785714285714288,0.009926296633303003,0.0049375,0.44531250000000006,0.006875000000000005,0.085228184553661,0.09258220502901354,0.004590311418685121
1705496718,0.5205207380877371,2.209047881278586,0.38739824895943775,29.13068584855572,0.2938337368845803,6.741153468265071,0.5629530299968779,19.989742013440097,2.7195691784427036,0.2759279575790937,0.2668214053239275,109838336,43638784,11943936,44912640,43569152,16932864,39972864,134045696,48058368,2969600,8880128,144684.59788863215,0,8530208924.596695,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,21.733,0.533,73.933,0.667,11.6,11.667,0.6,130.733,16.533,6.2,0,0,0,0.0031335559265442403,0.0030757726819541377,0.1710526315789474,0.004489989462592202,0.0031875,0.20416666666666666,0.0033333333333333335,0.004347677595628417,0.0629110251450677,0.002951557093425606,0.004840400667779634,0.004736390827517449,0.3785714285714288,0.009926296633303003,0.0049375,0.44531250000000006,0.006875000000000005,0.085228184553661,0.09258220502901354,0.004590311418685121
1705496719,0.6008916677994328,2.2054701093172397,0.38739824895943775,29.13068584855572,0.2938337368845803,6.741153468265071,0.5629530299968779,19.989742013440097,2.7195691784427036,0.2759279575790937,0.2668214053239275,109838336,43638784,11943936,44912640,43569152,16932864,39972864,134045696,48058368,2969600,8880128,167024.60241946444,0,8530208924.596695,0,0,4,4,9,4,3,43,3,7,4,4,2,14.467,21.733,0.533,73.933,0.667,11.6,11.667,0.6,130.733,16.533,6.2,0,0,0,0.003119205298013245,0.0030757726819541377,0.1710526315789474,0.004489989462592202,0.0031875,0.20416666666666666,0.0033333333333333335,0.004347677595628417,0.0629110251450677,0.002951557093425606,0.004819867549668874,0.004736390827517449,0.3785714285714288,0.009926296633303003,0.0049375,0.44531250000000006,0.006875000000000005,0.085228184553661,0.09258220502901354,0.004590311418685121
1705496720,0.6008916677994328,2.1623644230359544,0.38739824895943775,29.13068584855572,0.2938337368845803,5.450001564893654,0.5629530299968779,19.989742013440097,2.7195691784427036,0.2759279575790937,0.255093359602381,109838336,43638784,11943936,44912640,43569152,16932864,39972864,134045696,48058368,2969600,8880128,167024.60241946444,0,8530208924.596695,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,22.667,0.733,69.933,0.667,12.667,12.4,0.6,140.4,17.933,6.867,0,0,0,0.0031260364842454398,0.0030843373493975907,0.18625,0.004470933333333334,0.0031875,0.2266622340425532,0.0033333333333333335,0.004522994652406418,0.06335227272727272,0.0029517241379310344,0.004832172470978442,0.004751807228915663,0.396875,0.009918767507002801,0.0049375,0.4687499999999999,0.006875000000000005,0.08597872340425533,0.09267045454545454,0.004590344827586207
1705496721,0.6008916677994328,2.119258736754669,0.38739824895943775,29.13068584855572,0.2938337368845803,5.560802668124546,0.5629530299968779,19.989742013440097,2.7195691784427036,0.2759279575790937,0.255093359602381,109838336,43638784,11943936,44912640,43569152,16932864,39972864,134045696,48058368,2969600,8880128,167024.60241946444,0,8530208924.596695,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,22.667,0.733,69.933,0.667,12.667,12.4,0.6,140.4,17.933,6.867,0,0,0,0.0031260364842454398,0.0030843373493975907,0.18625,0.004470933333333334,0.0031875,0.2266622340425532,0.0033333333333333335,0.004522994652406418,0.06335227272727272,0.0029517241379310344,0.004832172470978442,0.004751807228915663,0.396875,0.009918767507002801,0.0049375,0.4687499999999999,0.006875000000000005,0.08597872340425533,0.09267045454545454,0.004590344827586207
1705496722,0.6008916677994328,2.0761530504733843,0.38739824895943775,29.192520076876207,0.2938337368845803,6.648066193853473,0.41080596150237947,19.989742013440097,2.7195691784427036,0.2759279575790937,0.255093359602381,109838336,43638784,11943936,44437504,43569152,16932864,39972864,134045696,48058368,2969600,8880128,167024.60241946444,0,8530208924.596695,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,22.667,0.733,69.933,0.667,12.667,12.4,0.6,140.933,18.467,6.867,0,0,0,0.0031260364842454398,0.0030843373493975907,0.18625,0.004470933333333334,0.0031875,0.2266622340425532,0.0033333333333333335,0.004538241601143675,0.0638170055452865,0.0029517241379310344,0.004832172470978442,0.004751807228915663,0.396875,0.009918767507002801,0.0049375,0.4687499999999999,0.006875000000000005,0.086056338028169,0.0927634011090573,0.004590344827586207
1705496723,0.5214921796173462,2.0330473641920994,0.38739824895943775,29.192520076876207,0.2938337368845803,6.694547049588809,0.5009294270457475,19.989742013440097,2.7195691784427036,0.2759279575790937,0.255093359602381,109838336,43638784,11943936,44437504,43569152,17334272,39972864,134045696,48058368,2969600,8880128,144954.62099587693,0,8530208924.596695,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,22.667,0.733,69.933,0.667,12.667,12.4,0.6,140.933,18.467,6.867,0,0,0,0.0031260364842454398,0.0030843373493975907,0.18625,0.004470933333333334,0.0031875,0.2266622340425532,0.0033333333333333335,0.004538241601143675,0.0638170055452865,0.0029517241379310344,0.004832172470978442,0.004751807228915663,0.396875,0.009918767507002801,0.0049375,0.4687499999999999,0.006875000000000005,0.086056338028169,0.0927634011090573,0.004590344827586207
1705496724,0.5114773184873556,1.989941677910814,0.38739824895943775,23.640864140585542,0.2938337368845803,6.694547049588809,0.5009294270457475,19.989742013440097,2.7195691784427036,0.2759279575790937,0.255093359602381,109838336,43638784,11943936,44437504,43569152,17334272,39972864,134045696,48058368,2969600,8880128,142170.8776222192,0,8530208924.596695,0,0,4,4,9,4,3,43,3,7,4,4,2,14.267,24.067,0.733,70.8,0.667,12.667,12.4,0.6,140.933,18.467,6.867,0,0,0,0.0031260364842454398,0.0031034482758620693,0.18625,0.004447198275862069,0.0031875,0.22666223404255317,0.0033333333333333335,0.004538241601143675,0.0638170055452865,0.0029517241379310344,0.004832172470978442,0.0047862068965517255,0.396875,0.009825943396226415,0.0049375,0.46875,0.006875000000000005,0.086056338028169,0.0927634011090573,0.004590344827586207
