time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,istio-init_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,istio-init_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705791170,1.7753180541459226,2.2602836515375033,0.18669661068437324,0.2130510763364841,5.178624463568023,1.0883055327223248,0.4313387251852285,0.07144560771773324,0.6973995493803979,0.8727777777777789,0.003343136260690274,0.3031070361002539,0.8211580627993632,39.83841349377192,1.1232885263639774,201768960,73568256,5914624,430837760,97931264,,323952640,39084032,4325376,256495616,92626944,4186112,4091904,302006272,13512704,39919616,0,1841768.857541833,0,625484.9838810023,38452.87269996245,0,0,0,1755745.1412876109,11,6,7,4,9,,19,6,4,3,11,1,3,6,36,11,7.4,4.2,24.4,1.933,2.067,1.8,17.067,0.013647727272727273,0.0032060606060606064,0.03644425675675675,0.1731707317073171,0.0028205128205128203,0.003125,0.0689878892733564,0.023220454545454544,0.004970909090909092,0.20564655172413793,0.2346341463414634,0.004646153846153846,0.004825,0.09538927335640139
1705791171,1.7753180541459226,2.6769070554543077,0.18669661068437324,0.2130510763364841,5.178624463568023,1.2790564073821813,0.4313387251852285,0.06993000833042236,0.6973995493803979,0.8727777777777789,0,0.3031070361002539,0.6337292454206278,39.83841349377192,1.1277687787835498,201768960,73568256,5914624,430837760,97931264,,323702784,39084032,4325376,256495616,92626944,4186112,4091904,302006272,13512704,39919616,0,2181250.147925493,0,625484.9838810023,38452.87269996245,0,0,0,1378993.1713514372,11,6,7,4,9,,15,6,4,3,11,1,3,6,36,11,7.4,4.2,24.4,1.933,2.067,1.8,17.067,0.013647727272727273,0.0032060606060606064,0.03644425675675675,0.1731707317073171,0.0028205128205128203,0.003125,0.0689878892733564,0.023220454545454544,0.004970909090909092,0.20564655172413793,0.2346341463414634,0.004646153846153846,0.004825,0.09538927335640139
1705791172,1.7753180541459226,2.6769070554543077,0.18669661068437324,0.21411776367961893,5.178624463568023,1.2790564073821813,0.4313387251852285,0.06841440894311147,0.6973995493803979,0.7432575555555565,0,0.3031070361002539,0.621688981737267,39.83841349377192,1.1277687787835498,201768960,73568256,5914624,430833664,97931264,,323702784,39084032,4325376,256495616,92626944,4186112,4091904,302006272,13512704,39919616,0,2181250.147925493,0,625484.9838810023,38452.87269996245,0,0,0,1378993.1713514372,11,6,7,4,9,,15,6,4,3,11,1,3,6,36,11,6.733,4.2,24.4,1.933,2.067,1.8,17.067,0.01379955947136564,0.0032060606060606064,0.03644425675675675,0.1731707317073171,0.0028205128205128203,0.003125,0.0689878892733564,0.02318281938325991,0.004970909090909092,0.20564655172413793,0.2346341463414634,0.004646153846153846,0.004825,0.09538927335640139
1705791173,1.7753180541459226,2.6769070554543077,0.18669661068437324,0.21411776367961893,5.178624463568023,1.2790564073821813,0.4313387251852285,0.06689880955580058,0.7704207517817784,0.7287112592592603,0,0.3052358814114789,0.6096487180539062,39.83841349377192,1.1277687787835498,201768960,73568256,5914624,430833664,97931264,,323702784,39084032,4325376,256540672,92626944,4186112,3956736,302006272,13512704,39919616,0,2181250.147925493,0,625484.9838810023,59274.26648818784,0,23412.84963036354,0,1378993.1713514372,11,6,7,4,9,,15,6,4,3,11,1,3,6,36,11,6.733,4.2,24.4,1.933,2.067,1.8,17.067,0.01379955947136564,0.0032060606060606064,0.03644425675675675,0.1731707317073171,0.0028205128205128203,0.003125,0.0689878892733564,0.02318281938325991,0.004970909090909092,0.20564655172413793,0.2346341463414634,0.004646153846153846,0.004825,0.09538927335640139
1705791174,1.7753180541459226,2.6769070554543077,0.18669661068437324,0.21411776367961893,5.178624463568023,1.2790564073821813,0.4313387251852285,0.0666490304490365,0.7704207517817784,0.8453933881336714,0,0.3052358814114789,0.5976084543705453,39.83841349377192,1.1277687787835498,201768960,73568256,5914624,430833664,97931264,,323702784,39084032,4325376,256540672,92639232,4186112,3956736,302006272,13512704,39919616,0,2181250.147925493,0,625484.9838810023,59274.26648818784,0,23412.84963036354,0,1378993.1713514372,11,6,7,4,9,,15,6,4,3,11,1,3,6,36,11,6.733,4.2,24.4,1.933,2.067,1.8,17.067,0.01379955947136564,0.0032060606060606064,0.03644425675675675,0.1731707317073171,0.0028205128205128203,0.003125,0.0689878892733564,0.02318281938325991,0.004970909090909092,0.20564655172413793,0.2346341463414634,0.004646153846153846,0.004825,0.09538927335640139
1705791175,1.7753180541459226,2.6769070554543077,0.18669661068437324,0.21411776367961893,5.178624463568023,1.2790564073821813,0.4313387251852285,0.06510727271673634,0.7704207517817784,0.8453933881336714,0,0.3052358814114789,0.5855681906871846,39.86993082837246,1.1277687787835498,201768960,73568256,5914624,430833664,97931264,,323702784,39084032,4325376,256540672,92639232,4186112,3956736,302006272,17199104,39919616,0,2181250.147925493,0,625484.9838810023,59274.26648818784,0,23412.84963036354,0,1378993.1713514372,11,6,7,4,9,,15,6,4,3,11,1,3,6,37,11,6.733,4.2,24.4,1.933,2.067,1.8,17.067,0.01379955947136564,0.0032060606060606064,0.03644425675675675,0.1731707317073171,0.0028205128205128203,0.003125,0.0689878892733564,0.02318281938325991,0.004970909090909092,0.20564655172413793,0.2346341463414634,0.004646153846153846,0.004825,0.09538927335640139
1705791176,1.7753180541459226,2.6769070554543077,0.18669661068437324,0.21411776367961893,2.593943817033941,1.2790564073821813,0.43927048067175495,0.06356551498443619,0.7704207517817784,0.8453933881336714,0,0.3052358814114789,0.5735279270038237,39.86993082837246,1.1277687787835498,201768960,73568256,5914624,430833664,98811904,,323702784,39112704,4325376,256540672,92639232,4186112,3956736,302006272,17199104,39919616,0,2181250.147925493,0,846135.3072818042,59274.26648818784,0,23412.84963036354,0,1378993.1713514372,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,6.733,4.2,24.4,1.933,2.067,1.8,17.067,0.01379955947136564,0.0032060606060606064,0.03644425675675675,0.1731707317073171,0.0028205128205128203,0.003125,0.0689878892733564,0.02318281938325991,0.004970909090909092,0.20564655172413793,0.2346341463414634,0.004646153846153846,0.004825,0.09538927335640139
1705791177,1.8266707986541741,2.6769070554543077,0.18669661068437324,0.21411776367961893,2.666619593595466,1.2790564073821813,0.43927048067175495,0.06202375725213603,0.7704207517817784,0.8453933881336714,0,0.3052358814114789,0.5614876633204628,39.86993082837246,1.124085286130948,201945088,73568256,5914624,430833664,98811904,,323702784,39112704,4325376,256540672,92639232,4186112,3956736,302006272,17199104,39976960,0,2181250.147925493,0,846135.3072818042,59274.26648818784,0,23412.84963036354,0,1697226.18927889,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,6.733,4.2,24.4,1.933,2.067,1.8,17.067,0.01379955947136564,0.0032060606060606064,0.03644425675675675,0.1731707317073171,0.0028205128205128203,0.003125,0.0689878892733564,0.02318281938325991,0.004970909090909092,0.20564655172413793,0.2346341463414634,0.004646153846153846,0.004825,0.09538927335640139
1705791178,1.8266707986541741,2.6769070554543077,0.18669661068437324,0.21411776367961893,2.7392953701569906,1.2790564073821813,0.43927048067175495,0.060481999519835884,0.8250396428484287,0.8453933881336714,0,0.3052358814114789,0.5494473996371019,39.86993082837246,1.124085286130948,201945088,73568256,5914624,430833664,98811904,,323702784,39112704,4325376,256540672,92639232,4186112,3956736,302006272,17199104,39976960,0,2181250.147925493,0,846135.3072818042,79939.49891439585,0,23412.84963036354,0,1697226.18927889,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,6.733,4.2,24.4,1.933,1.933,1.8,17.067,0.01379955947136564,0.0032060606060606064,0.03644425675675675,0.1731707317073171,0.0027567567567567566,0.003125,0.0689878892733564,0.02318281938325991,0.004970909090909092,0.20564655172413793,0.2346341463414634,0.004637837837837838,0.004825,0.09538927335640139
1705791179,1.8266707986541741,2.6769070554543077,0.18669661068437324,0.21411776367961893,2.811971146718515,1.2790564073821813,0.43927048067175495,0.05894024178753573,0.8250396428484287,0.8453933881336714,0,0.3052358814114789,0.5374071359537411,39.86993082837246,1.124085286130948,201945088,73568256,5914624,430833664,98811904,,323702784,39112704,4325376,256540672,92639232,4186112,3956736,302006272,17199104,39976960,0,2181250.147925493,0,846135.3072818042,79939.49891439585,0,23412.84963036354,0,1697226.18927889,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,6.733,4.2,24.4,1.933,1.933,1.8,17.067,0.01379955947136564,0.0032060606060606064,0.03644425675675675,0.1731707317073171,0.0027567567567567566,0.003125,0.0689878892733564,0.02318281938325991,0.004970909090909092,0.20564655172413793,0.2346341463414634,0.004637837837837838,0.004825,0.09538927335640139
1705791180,1.938018026077458,2.6769070554543077,0.18669661068437324,0.21411776367961893,2.88464692328004,1.2790564073821813,0.43927048067175484,0.05739848405523557,0.8250396428484287,0.8453933881336714,0,0.3052358814114789,0.5253668722703804,39.86993082837246,1.124085286130948,201945088,73568256,5914624,430833664,98811904,,323702784,39112704,4325376,256540672,92639232,4186112,3956736,302006272,17199104,39976960,0,2181250.147925493,0,846135.3072818042,79939.49891439585,0,23412.84963036354,0,1697226.18927889,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,6.733,4.2,24.4,1.933,1.933,1.8,17.067,0.01379955947136564,0.0032060606060606064,0.03644425675675675,0.1731707317073171,0.0027567567567567566,0.003125,0.0689878892733564,0.02318281938325991,0.004970909090909092,0.20564655172413793,0.2346341463414634,0.004637837837837838,0.004825,0.09538927335640139
1705791181,1.938018026077458,2.6769070554543077,0.18669661068437324,0.2177100387204063,2.9573226998415647,1.2895103367288268,0.43927048067175484,0.09407859846753099,0.8250396428484287,0.8453933881336714,0,0.30245915784629673,0.5483151408450756,39.86993082837246,1.124085286130948,201945088,73568256,5914624,430833664,98811904,,323702784,39112704,4329472,256540672,92639232,4186112,3956736,302006272,17199104,39976960,0,2181250.147925493,0,846135.3072818042,79939.49891439585,0,35342.84399447768,0,1697226.18927889,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,6.733,4.2,23.467,1.933,1.933,1.8,17.067,0.01379955947136564,0.0032060606060606064,0.035911371237458196,0.1731707317073171,0.0027567567567567566,0.003125,0.0689878892733564,0.02318281938325991,0.004970909090909092,0.20197478991596649,0.2346341463414634,0.004637837837837838,0.004825,0.09538927335640139
1705791182,1.938018026077458,2.6769070554543077,0.18669661068437324,0.2177100387204063,3.0299984764030894,1.2895103367288268,0.43927048067175484,0.09407859846753099,0.8250396428484287,0.8453933881336714,0,0.30245915784629673,0.5354043427230097,39.86993082837246,1.124085286130948,201945088,73568256,5914624,430833664,98811904,,323702784,39112704,4329472,256540672,92639232,4186112,3956736,302006272,17199104,39976960,0,2181250.147925493,0,846135.3072818042,79939.49891439585,0,35342.84399447768,0,1697226.18927889,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,6.733,4.2,23.467,1.933,1.933,1.8,17.267,0.013831877729257643,0.0032060606060606064,0.035911371237458196,0.1732142857142857,0.0027402597402597403,0.003121951219512195,0.06907131011608623,0.023185589519650655,0.004970909090909092,0.20197478991596649,0.23464285714285713,0.00458961038961039,0.0048195121951219505,0.0952072968490879
1705791183,1.938018026077458,2.6769070554543077,0.18669661068437324,0.2177100387204063,3.102674252964614,1.2895103367288268,0.43927048067175484,0.09407859846753099,0.8250396428484287,0.8453933881336714,0,0.30245915784629673,0.522493544600944,39.86993082837246,1.124085286130948,201945088,73568256,5914624,430833664,98811904,,323702784,39112704,4329472,256540672,92639232,4186112,3956736,302006272,17199104,39976960,0,2181250.147925493,0,846135.3072818042,79939.49891439585,0,35342.84399447768,0,1697226.18927889,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,6.733,4.067,23.467,1.933,1.933,2,17.267,0.013831877729257643,0.0031927710843373497,0.035911371237458196,0.1732142857142857,0.0027402597402597403,0.0031481481481481477,0.06907131011608623,0.023185589519650655,0.00494698795180723,0.20197478991596649,0.23464285714285713,0.00458961038961039,0.004866666666666667,0.0952072968490879
1705791184,1.938018026077458,2.6769070554543077,0.12954008034507683,0.2177100387204063,3.1753500295261388,1.2895103367288268,0.448006577429033,0.09407859846753099,0.8250396428484287,0.695462268795742,0,0.30245915784629673,0.509582746478878,39.86993082837246,1.124085286130948,201945088,73568256,5914624,430833664,98811904,,323702784,39112704,4329472,256540672,92639232,4186112,3956736,302006272,17199104,39976960,0,2181250.147925493,0,992568.6591276252,79939.49891439585,0,35342.84399447768,0,1697226.18927889,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,6.733,4.067,23.467,1.933,1.933,2,17.267,0.013831877729257643,0.0031927710843373497,0.035911371237458196,0.1732142857142857,0.0027402597402597403,0.0031481481481481477,0.06907131011608623,0.023185589519650655,0.00494698795180723,0.20197478991596649,0.23464285714285713,0.00458961038961039,0.004866666666666667,0.0952072968490879
1705791185,1.938018026077458,2.260774417831003,0.13253456896249213,0.2177100387204063,3.2480258060876634,1.2895103367288268,0.448006577429033,0.09407859846753099,0.8250396428484287,0.7096073120425817,0,0.30245915784629673,0.4966719483568123,39.86993082837246,1.124085286130948,201945088,73568256,5914624,430833664,98811904,,323702784,39112704,4329472,256540672,92639232,4186112,3956736,302006272,17199104,39976960,0,1842168.7534022862,0,992568.6591276252,79939.49891439585,0,35342.84399447768,0,1697226.18927889,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,8,4.467,24.267,1.733,1.933,2,17.933,0.013647727272727271,0.0031807228915662657,0.035311447811447814,0.17327586206896553,0.0027402597402597403,0.0031481481481481477,0.06927860696517413,0.023165909090909088,0.004925301204819278,0.20540178571428577,0.2346551724137931,0.00458961038961039,0.004866666666666667,0.09544776119402985
1705791186,1.938018026077458,2.2161593002400983,0.13552905757990744,0.1874138725821391,3.320701582649189,1.2895103367288268,0.448006577429033,0.09747349479622586,0.8250396428484287,0.8487025948103794,0.0005351665325124464,0.30245915784629673,0.5702005173386364,39.86993082837246,1.124085286130948,201945088,73568256,5914624,430833664,98811904,,323702784,39112704,4329472,256540672,92639232,4120576,3956736,302030848,17199104,39976960,0,1805814.5842701946,0,992568.6591276252,79939.49891439585,0,35342.84399447768,0,1697226.18927889,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,8,4.467,24.267,1.733,1.933,2,17.933,0.013647727272727271,0.0031807228915662657,0.035311447811447814,0.17327586206896553,0.0027402597402597403,0.0031481481481481477,0.06927860696517413,0.023165909090909088,0.004925301204819278,0.20540178571428577,0.2346551724137931,0.00458961038961039,0.004866666666666667,0.09544776119402985
1705791187,1.938018026077458,1.5286500000000025,0.13852354619732274,0.22110560256458017,3.393377359210713,1.2346709898912929,0.448006577429033,0.09747349479622586,0.8250396428484287,0.8487025948103794,0.0005351665325124464,0.30245915784629673,0.5702005173386364,39.86993082837246,1.124085286130948,201945088,73568256,5914624,430833664,98811904,,323702784,39112704,4329472,256540672,92639232,4120576,3956736,302030848,17199104,39976960,0,1576960,0,992568.6591276252,79939.49891439585,0,35342.84399447768,0,1697226.18927889,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,10,4.467,24.267,1.733,1.933,2,17.933,0.01390134529147982,0.0031807228915662657,0.035311447811447814,0.17327586206896553,0.0027402597402597403,0.0031481481481481477,0.06927860696517413,0.023210762331838566,0.004925301204819278,0.20540178571428577,0.2346551724137931,0.00458961038961039,0.004866666666666667,0.09544776119402985
1705791188,1.938018026077458,1.5286500000000025,0.15223315015144956,0.22110560256458017,3.466053135772238,1.2346709898912929,0.448006577429033,0.09747349479622586,0.7057366187157602,0.8487025948103794,0.0005351665325124464,0.30245915784629673,0.5702005173386364,39.86993082837246,0.9238789906617513,201945088,73568256,5935104,430833664,98811904,,323702784,39112704,4329472,256540672,92639232,4120576,3956736,302030848,17199104,39976960,0,1576960,0,992568.6591276252,68380.02531721054,0,35342.84399447768,0,1489216.0698343422,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,10,4.467,24.267,1.733,1.933,2,17.933,0.01390134529147982,0.0031807228915662657,0.035311447811447814,0.17327586206896553,0.0027402597402597403,0.0031481481481481477,0.06927860696517413,0.023210762331838566,0.004925301204819278,0.20540178571428577,0.2346551724137931,0.00458961038961039,0.004866666666666667,0.09544776119402985
1705791189,1.938018026077458,2.7246259351620994,0.15547160212029423,0.22110560256458017,3.5387289123337626,1.2346709898912929,0.448006577429033,0.09747349479622586,0.6919859580016197,0.8487025948103794,0.0005351665325124464,0.30245915784629673,0.5702005173386364,39.86993082837246,0.9427839163194791,201945088,73625600,5935104,430833664,98811904,,323702784,39112704,4329472,256540672,92639232,4120576,3956736,302030848,17199104,39976960,0,2225293.9080869257,0,992568.6591276252,67047.70033530396,0,35342.84399447768,0,1519689.2371788514,11,6,7,4,8,,15,6,4,3,11,1,3,6,37,11,10,4.467,24.267,1.733,1.933,2,17.933,0.01390134529147982,0.0031807228915662657,0.035311447811447814,0.17327586206896553,0.0027402597402597403,0.0031481481481481477,0.06927860696517413,0.023210762331838566,0.004925301204819278,0.20540178571428577,0.2346551724137931,0.00458961038961039,0.004866666666666667,0.09544776119402985
1705791190,1.938018026077458,2.7246259351620994,0.19430711813067933,0.22110560256458017,3.6114046888952873,1.2346709898912929,0.448006577429033,0.09747349479622586,0.6782352972874792,0.8209303308124591,0.0005351665325124464,0.30245915784629673,0.5702005173386364,39.881542738750895,0.9616888419772072,201945088,73625600,5935104,430833664,98811904,,323702784,39112704,4329472,256540672,92626944,4120576,3956736,302030848,17969152,39976960,0,2225293.9080869257,0,992568.6591276252,65715.37535339736,0,35342.84399447768,0,1550162.404523361,11,6,7,4,8,,15,6,4,3,11,1,3,6,35,11,10,4.467,24.267,1.733,1.933,2,17.933,0.01390134529147982,0.0031807228915662657,0.035311447811447814,0.17327586206896553,0.0027402597402597403,0.0031481481481481477,0.06927860696517413,0.023210762331838566,0.004925301204819278,0.20540178571428577,0.2346551724137931,0.00458961038961039,0.004866666666666667,0.09544776119402985
1705791191,1.938018026077458,2.7246259351620994,0.19430711813067933,0.22110560256458017,4.0334837384538424,1.2346709898912929,0.448006577429033,0.09747349479622586,0.8470543577285131,0.8209303308124591,0.0005351665325124464,0.30245915784629673,0.5702005173386364,39.881542738750895,1.1342955394636778,201945088,73625600,5935104,430833664,104636416,,323702784,39112704,4329472,256557056,92626944,4120576,3956736,302030848,17969152,39976960,0,2225293.9080869257,0,992568.6591276252,55282.24854067551,0,35342.84399447768,0,1828390.0406705686,11,6,7,4,10,,15,6,4,3,11,1,3,6,35,11,10,4.467,24.267,1.733,1.933,2,17.933,0.01390134529147982,0.0031807228915662657,0.035311447811447814,0.17327586206896553,0.0027402597402597403,0.0031481481481481477,0.06927860696517413,0.023210762331838566,0.004925301204819278,0.20540178571428577,0.2346551724137931,0.00458961038961039,0.004866666666666667,0.09544776119402985
