time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705605739,1.4859581577802012,7.969300569612036,0.16131324667790747,0.20939010302472785,4.284401242127357,49.951685245901736,0.37543308308599116,0.08735944643519072,0.2936204454744341,0.6357202384658767,0.00009898163129342997,0.26513510324483014,0.2946805181800968,0.45870000000000744,0.7717086090302624,216453120,112738304,6107136,432451584,99622912,335474688,55492608,4681728,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2260785.0929482933,0,897879.6872878233,52735.934080082414,0,0,867106.7006537307,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.2,3.467,22.6,1.733,1.4,1.667,17.467,0,0,0,0,0.023674242424242428,0.0030227272727272724,0.032716400911161736,0.05271739130434783,0.002129032258064516,0.003021505376344086,0.00343108504398827,0.04671768707482994,0.0046409090909090905,0.08371052631578954,0.09315217391304348,0.004425806451612903,0.0046387096774193545,0.0072412587412587414
1705605740,1.4406913464908209,7.969300569612036,0.16131324667790747,0.20939010302472785,4.284401242127357,49.951685245901736,0.3792026482440963,0.08735944643519072,0.31066790045935316,0.6220245366623355,0.00009898163129342997,0.26513510324483014,0.2946805181800968,0.6452115787007532,0.7555895936147015,216453120,112738304,6107136,432451584,99622912,335474688,55492608,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80257024,2260785.0929482933,0,1002187.6799078871,54145.873954856404,0,0,848995.0635523419,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.2,3.467,22.6,1.733,1.4,1.667,17.467,0,0,0,0,0.023674242424242428,0.0030227272727272724,0.032716400911161736,0.05271739130434783,0.002129032258064516,0.003021505376344086,0.00343108504398827,0.04671768707482994,0.0046409090909090905,0.08371052631578954,0.09315217391304348,0.004425806451612903,0.0046387096774193545,0.0072412587412587414
1705605741,1.4406913464908209,7.969300569612036,0.16131324667790747,0.20939010302472785,4.284401242127357,49.951685245901736,0.3792026482440963,0.08735944643519072,0.31066790045935316,0.8125799148782087,0.00009898163129342997,0.26513510324483014,0.24698893198363292,0.6584895406435859,0.7394705781991403,216453120,112738304,6107136,432451584,99622912,335474688,55492608,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80257024,2260785.0929482933,0,1002187.6799078871,54145.873954856404,0,0,830883.4264509528,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.2,3.467,22.6,1.733,1.4,1.667,17.467,0,0,0,0,0.023674242424242428,0.0030227272727272724,0.032716400911161736,0.05271739130434783,0.002129032258064516,0.003021505376344086,0.00343108504398827,0.04671768707482994,0.0046409090909090905,0.08371052631578954,0.09315217391304348,0.004425806451612903,0.0046387096774193545,0.0072412587412587414
1705605742,1.4406913464908209,7.969300569612036,0.16131324667790747,0.20939010302472785,4.284401242127357,49.951685245901736,0.3792026482440963,0.08735944643519072,0.31066790045935316,0.8125799148782087,0.00009898163129342997,0.26513510324483014,0.2420775900139646,0.6717675025864185,0.7233515627835794,216453120,112738304,6107136,432451584,99622912,335474688,55492608,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80257024,2260785.0929482933,0,1002187.6799078871,54145.873954856404,0,0,812771.7893495639,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.2,3.467,22.6,1.733,1.733,1.667,17.467,0,0,0,0,0.023674242424242428,0.0030227272727272724,0.032716400911161736,0.05271739130434783,0.00215625,0.003021505376344086,0.00343108504398827,0.04671768707482994,0.0046409090909090905,0.08371052631578954,0.09315217391304348,0.00443125,0.0046387096774193545,0.0072412587412587414
1705605743,1.4406913464908209,7.969300569612036,0.159124319308442,0.20939010302472785,4.284401242127357,49.951685245901736,0.3792026482440963,0.08735944643519072,0.2600691606216213,0.8125799148782087,0.00009898163129342997,0.26513510324483014,0.2371662480442963,0.6850454645292512,0.7122924489795618,216453120,112738304,6107136,432451584,99622912,335474688,55492608,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80257024,2260785.0929482933,0,1002187.6799078871,45327.090342267315,0,0,804989.387755102,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.467,3.467,22.6,2,2,1.933,18.267,0,0,0,0,0.023575000000000002,0.0030227272727272724,0.032716400911161736,0.057547169811320756,0.0021692307692307696,0.003021276595744681,0.0034221251819505096,0.04653061224489797,0.0046409090909090905,0.08371052631578954,0.09301886792452829,0.0044338461538461545,0.004638297872340425,0.007176056338028173
1705605744,1.4406913464908209,7.969300569612036,0.159124319308442,0.20939010302472785,4.284401242127357,49.951685245901736,0.3792026482440963,0.08735944643519072,0.2548913622806321,0.8125799148782087,0.00009898163129342997,0.26513510324483014,0.23225490607462806,0.7966777165699596,1.0009823532906728,216453120,112738304,6107136,432451584,99622912,335474688,55492608,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80318464,2260785.0929482933,0,1002187.6799078871,44424.65910968638,0,0,1857725.1391337067,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.467,3.467,22.6,2,2,1.933,18.267,0,0,0,0,0.023575000000000002,0.0030227272727272724,0.032716400911161736,0.057547169811320756,0.0021692307692307696,0.003021276595744681,0.0034221251819505096,0.04653061224489797,0.0046409090909090905,0.08371052631578954,0.09301886792452829,0.0044338461538461545,0.004638297872340425,0.007176056338028173
1705605745,1.4406913464908209,7.969300569612036,0.159124319308442,0.20939010302472785,4.284401242127356,49.92196100169559,0.37311460374369443,0.08735944643519072,0.3809412097801542,0.8125799148782085,0.00014892885783023094,0.26513510324483014,0.2273435641049598,0.7966777165699596,1.0009823532906728,216453120,112738304,6107136,432451584,99622912,335474688,55508992,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80318464,2260785.0929482933,0,887947.6383040814,33134.467207312875,0,0,1857725.1391337067,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.467,3.467,22.6,2,2,1.933,18.267,0,0,0,0,0.023575000000000002,0.0030227272727272724,0.032716400911161736,0.057547169811320756,0.0021692307692307696,0.003021276595744681,0.0034221251819505096,0.04653061224489797,0.0046409090909090905,0.08371052631578954,0.09301886792452829,0.0044338461538461545,0.004638297872340425,0.007176056338028173
1705605746,1.4406913464908209,7.969300569612036,0.159124319308442,0.20939010302472785,4.284401242127356,49.92196100169559,0.37311460374369443,0.08735944643519072,0.3809412097801542,0.8062791025821728,0.00014892885783023094,0.26513510324483014,0.2224322221352915,0.7966777165699596,1.0009823532906728,216453120,112738304,6107136,432451584,99622912,335474688,55508992,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80318464,2260785.0929482933,0,887947.6383040814,33134.467207312875,0,0,1857725.1391337067,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.467,3.467,22.6,2,2,1.933,18.267,0,0,0,0,0.023575000000000002,0.0030227272727272724,0.032716400911161736,0.057547169811320756,0.0021692307692307696,0.003021276595744681,0.0034221251819505096,0.04653061224489797,0.0046409090909090905,0.08371052631578954,0.09301886792452829,0.0044338461538461545,0.004638297872340425,0.007176056338028173
1705605747,1.4406913464908209,7.969300569612036,0.159124319308442,0.20939010302472785,4.284401242127356,49.92196100169559,0.37311460374369443,0.07132109600115306,0.3809412097801542,0.8062791025821728,0.00014892885783023094,0.26513510324483014,0.21752088016562324,0.7966777165699596,1.0009823532906728,216453120,112738304,6107136,432451584,99622912,335474688,55508992,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80318464,2260785.0929482933,0,887947.6383040814,33134.467207312875,0,0,1857725.1391337067,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.467,3.467,22.6,2,2,1.933,18.267,0,0,0,0,0.023575000000000002,0.0030227272727272724,0.032716400911161736,0.057547169811320756,0.0021692307692307696,0.003021276595744681,0.0034221251819505096,0.04653061224489797,0.0046409090909090905,0.08371052631578954,0.09301886792452829,0.0044338461538461545,0.004638297872340425,0.007176056338028173
1705605748,1.4406913464908209,7.969300569612036,0.159124319308442,0.14948107625518162,4.284401242127356,41.465180808008355,0.37311460374369443,0.08453288083498807,0.3809412097801542,0.8062791025821728,0.00014892885783023094,0.26513510324483014,0.21260953819595496,0.7966777165699596,1.0009823532906728,216453120,112738304,6107136,432451584,99622912,335474688,55508992,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80318464,2260785.0929482933,0,887947.6383040814,33134.467207312875,0,0,1857725.1391337067,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.067,3.467,22.6,2,2,2,18.267,0,0,0,0,0.023807692307692307,0.0030227272727272724,0.032716400911161736,0.057547169811320756,0.0021692307692307696,0.003021978021978022,0.0034221251819505096,0.04781468531468532,0.0046409090909090905,0.08371052631578954,0.09301886792452829,0.0044338461538461545,0.004639560439560439,0.007176056338028173
1705605749,1.4406913464908209,7.9530324890921325,0.159124319308442,0.1528306421290961,4.284401242127356,40.63314812464676,0.37311460374369443,0.08453288083498807,0.3809412097801542,0.8062791025821728,0.00014892885783023094,0.26513510324483014,0.20769819622628666,0.7966777165699596,1.0009823532906728,216453120,112779264,6107136,432451584,99622912,335474688,55508992,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80318464,2150280.737740539,0,887947.6383040814,33134.467207312875,0,0,1857725.1391337067,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,7.933,3.867,24.4,2.133,2,2,18.533,0,0,0,0,0.024140625,0.0030225988700564974,0.032970183486238536,0.06140350877192982,0.0021692307692307696,0.003021978021978022,0.003418879056047198,0.04932142857142857,0.0046406779661016945,0.08518134715025907,0.09298245614035087,0.0044338461538461545,0.004639560439560439,0.00718978102189781
1705605750,1.4406913464908209,7.9530324890921325,0.159124319308442,0.11830666666665951,4.3787251542151955,39.80111544128518,0.37311460374369443,0.08453288083498807,0.3809412097801542,0.8062791025821728,0.00014892885783023094,0.22506214184856774,0.20278685425661838,0.7966777165699596,1.0009823532906728,216453120,112779264,6107136,432451584,98680832,335474688,55508992,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80318464,2150280.737740539,0,887947.6383040814,33134.467207312875,0,0,1857725.1391337067,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,7.933,3.867,24.4,2.133,2,2,19.133,0,0,0,0,0.024140625,0.0030225988700564974,0.032970183486238536,0.06140350877192982,0.0021692307692307696,0.003021978021978022,0.0034447761194029854,0.04932142857142857,0.0046406779661016945,0.08518134715025907,0.09298245614035087,0.0044338461538461545,0.004639560439560439,0.007362676056338028
1705605751,1.2195652344065144,7.9530324890921325,0.1588975501113579,0.11830666666665951,4.3787251542151955,38.96908275792357,0.37311460374369443,0.08453288083498807,0.3809412097801542,0.8062791025821728,0.00014892885783023094,0.2206432234611539,0.1978755122869501,0.7966777165699596,1.0009823532906728,216453120,112779264,6107136,432451584,98680832,335474688,55508992,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80318464,2150280.737740539,0,887947.6383040814,33134.467207312875,0,0,1857725.1391337067,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,7.933,3.867,24.4,2.133,2,2,19.133,0,0,0,0,0.024140625,0.0030225988700564974,0.032970183486238536,0.06140350877192982,0.0021692307692307696,0.003021978021978022,0.0034447761194029854,0.04932142857142857,0.0046406779661016945,0.08518134715025907,0.09298245614035087,0.0044338461538461545,0.004639560439560439,0.007362676056338028
1705605752,1.2148673964407781,5.431715922510437,0.1588975501113579,0.11830666666665951,4.43250170806425,38.137050074561984,0.37311460374369443,0.08453288083498807,0.3809412097801542,0.8160025149596761,0.00014892885783023094,0.21446583118317225,0.27803009910679244,0.7966777165699596,1.0009823532906728,216453120,112779264,6107136,432451584,98680832,335474688,55508992,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80318464,1059874.4684431981,0,887947.6383040814,33134.467207312875,0,0,1857725.1391337067,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,7.933,4.067,24.4,2.133,2,2,19.133,0,0,0,0,0.024140625,0.0030224719101123597,0.032970183486238536,0.06140350877192982,0.0021692307692307696,0.003021978021978022,0.0034447761194029854,0.04932142857142857,0.004640449438202248,0.08518134715025907,0.09298245614035087,0.0044338461538461545,0.004639560439560439,0.007362676056338028
1705605753,1.190749485767373,5.571560826671257,0.1588975501113579,0.15305171347677443,4.43250170806425,37.30501739120039,0.37311460374369443,0.07076599675033664,0.3809412097801542,0.8160025149596761,0.00014892885783023094,0.21009245833333492,0.27803009910679244,0.7966777165699596,1.0009823532906728,216453120,112779264,6107136,432451584,98680832,335474688,55508992,4681728,267812864,98697216,4575232,2879488,306487296,8597504,80318464,1087161.9859747547,0,887947.6383040814,33134.467207312875,0,0,1857725.1391337067,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,7.933,4.067,24.533,2.133,2,2,19.133,0,0,0,0,0.024140625,0.0030224719101123597,0.03308314087759816,0.06140350877192982,0.0021692307692307696,0.003021978021978022,0.0034447761194029854,0.04932142857142857,0.004640449438202248,0.08668367346938777,0.09298245614035087,0.0044338461538461545,0.004639560439560439,0.007362676056338028
1705605754,1.1666315750939675,5.711405730832078,0.1588975501113579,0.14970214760285996,4.43250170806425,36.4729847078388,0.37311460374369443,0.06935711540308685,0.3809412097801542,0.8160025149596761,0.00014892885783023097,0.2658049820279308,0.27803009910679244,0.7966777165699596,0.9861285732764054,216453120,112779264,6107136,432451584,98680832,335474688,55508992,4681728,267812864,98697216,4575232,2883584,306487296,8597504,80318464,1114449.5035063114,0,887947.6383040814,33134.467207312875,0,0,2108663.8209804683,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,7.933,4.067,24.533,2.133,2,2,19.133,0,0,0,0,0.024140625,0.0030224719101123597,0.03308314087759816,0.06140350877192982,0.0021692307692307696,0.003021978021978022,0.0034447761194029854,0.04932142857142857,0.004640449438202248,0.08668367346938777,0.09298245614035087,0.0044338461538461545,0.004639560439560439,0.007362676056338028
1705605755,1.5367033443759637,5.851250634992898,0.1588975501113579,0.1463525817289455,4.43250170806425,35.6409520244772,0.37311460374369443,0.08636255217650712,0.3809412097801543,0.8160025149596761,0.00014892885783023097,0.2658049820279308,0.27803009910679244,0.67861893094892,0.9861285732764054,216449024,112779264,6107136,432451584,98680832,335474688,55508992,4685824,267812864,98697216,4575232,2883584,306487296,8597504,80318464,1141737.0210378682,0,887947.6383040814,33134.46720731288,0,0,2108663.8209804683,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,7.933,4.067,24.533,2.133,2,2,19.133,0,0,0,0,0.024140625,0.0030224719101123597,0.03308314087759816,0.06140350877192982,0.0021692307692307696,0.003021978021978022,0.0034447761194029854,0.04932142857142857,0.004640449438202248,0.08668367346938777,0.09298245614035087,0.0044338461538461545,0.004639560439560439,0.007362676056338028
1705605756,1.5367033443759637,5.9910955391537195,0.1588975501113579,0.143003015855031,4.43250170806425,34.80891934111562,0.37311460374369443,0.08636255217650712,0.36920798065292754,0.8160025149596761,0.00014892885783023097,0.2658049820279308,0.27803009910679244,0.6653409690060873,0.9861285732764054,216449024,112779264,6107136,432451584,98680832,335474688,55508992,4685824,267812864,98697216,4575232,2883584,306487296,8597504,80318464,1169024.538569425,0,887947.6383040814,49528.41596130593,0,0,2108663.8209804683,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,7.933,4.067,24.533,2.133,2,2,19.133,0,0,0,0,0.024140625,0.0030224719101123597,0.03308314087759816,0.06140350877192982,0.0021692307692307696,0.003021978021978022,0.0034447761194029854,0.04932142857142857,0.004640449438202248,0.08668367346938777,0.09298245614035087,0.0044338461538461545,0.004639560439560439,0.007362676056338028
1705605757,1.5367033443759637,6.13094044331454,0.1578353725817136,0.1396534499811165,4.43250170806425,33.976886657754015,0.29384494899581476,0.08636255217650712,0.36920798065292754,0.8160025149596761,0.0001204536602130908,0.2658049820279308,0.27803009910679244,0.6520630070632547,0.9861285732764054,216449024,112779264,6107136,432451584,98680832,335474688,55508992,4685824,267812864,98697216,4575232,2883584,306487296,8597504,80318464,1196312.0561009818,0,527940.2108324245,49528.41596130593,0,0,2108663.8209804683,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,7.933,4.067,24.533,2.133,2.267,2,19.133,0,0,0,0,0.024140625,0.0030224719101123597,0.03308314087759816,0.06140350877192982,0.0022941176470588232,0.003021978021978022,0.0034447761194029854,0.04932142857142857,0.004640449438202248,0.08668367346938777,0.09298245614035087,0.004458823529411765,0.004639560439560439,0.007362676056338028
1705605758,1.5367033443759637,6.2707853474753605,0.1578353725817136,0.20158339197747618,4.43250170806425,49.961380574639755,0.31197647842222687,0.08636255217650712,0.36920798065292754,0.8160025149596761,0.0000935470523683657,0.2658049820279308,0.27803009910679244,0.6387850451204221,0.9861285732764054,216449024,112779264,6107136,432455680,98680832,335470592,55562240,4685824,267812864,98697216,4575232,2883584,306487296,8597504,80318464,1223599.5736325386,0,639323.409168152,49528.41596130593,0,0,2108663.8209804683,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.133,4.067,24.533,2.333,2.467,2.2,19.733,0,0,0,0,0.02403846153846154,0.0030224719101123597,0.03308314087759816,0.05954545454545455,0.002323943661971831,0.003021276595744681,0.0034533333333333334,0.04926785714285714,0.004640449438202248,0.08668367346938777,0.09336363636363636,0.004464788732394366,0.004638297872340425,0.007404109589041096
1705605759,1.5367033443759637,6.410630251636181,0.1578353725817136,0.20158339197747618,4.43250170806425,49.961380574639755,0.31819922731116757,0.08636255217650712,0.36920798065292754,0.8160025149596761,0.0000935470523683657,0.2658049820279308,0.27803009910679244,0.8101863127131147,0.9920708990328362,216449024,112779264,6107136,432455680,98680832,335470592,55562240,4685824,267812864,98697216,4575232,2883584,306487296,8581120,80351232,1250887.0911640953,0,652075.4892422485,49528.41596130593,0,0,1849697.0609265044,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.133,4.067,24.533,2.333,2.467,2.2,19.733,0,0,0,0,0.02403846153846154,0.0030224719101123597,0.03308314087759816,0.05954545454545455,0.002323943661971831,0.003021276595744681,0.0034533333333333334,0.04926785714285714,0.004640449438202248,0.08668367346938777,0.09336363636363636,0.004464788732394366,0.004638297872340425,0.007404109589041096
