time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705352136,0.5935247576402953,1.8570907996790535,0.4156787010711087,18.39735620360841,0.294528719959093,6.444300586704436,0.2969524999999962,1.9186391082861842,2.5545735856090985,0.2584035197988726,0.2373111582295261,110940160,43511808,11436032,40247296,43315200,16601088,36093952,10178560,44961792,3010560,8687616,80128.67886797374,0,0,0,4,4,9,4,4,32,3,4,4,4,3,13.6,22.798,0.467,74.062,0.2,11.8,11.933,0.533,135.667,17.933,7.067,0,0,0,0,0.0029808,0.0033164739912391705,0.6785714285714286,0.06266924910183654,0.005,0.19772727272727272,0.003857142857142857,0.002131499884446499,0.007630465444287729,0.0028729096989966556,0.00460128,0.008127039023977316,1.75,0.09895048481642363,0.36666666666666664,0.747305389221557,0.008333333333333331,0.004432955858562515,0.009887165021156559,0.0046066889632107024
1705352137,0.5935247576402953,1.8570907996790535,0.4080759981905227,18.39735620360841,0.294528719959093,6.444300586704436,0.4733703582171152,1.866751041316996,2.5545735856090985,0.2584035197988726,0.2373111582295261,110940160,43511808,11436032,40247296,43315200,16601088,36655104,10178560,44961792,3010560,8687616,80128.67886797374,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,21.731,0.733,67.062,0.2,11.8,11.533,0.533,133.867,17.8,6.067,0,0,0,0,0.0029744408945686896,0.0033581820914738293,0.730769230769231,0.061591794575135216,0.005,0.19999999999999998,0.003857142857142857,0.0021264260768335277,0.007687590187590187,0.0028680555555555555,0.0046,0.010002874904170126,1.9900000000000007,0.09879645977604681,0.36666666666666664,0.7776470588235292,0.008333333333333331,0.004434225844004657,0.009993506493506494,0.004606944444444444
1705352138,0.5935247576402953,1.7822340402056553,0.4080759981905227,18.34237158516361,0.294528719959093,6.444300586704436,0.4831155688526409,3.343262834901886,2.5545735856090985,0.2584035197988726,0.2373111582295261,110940160,43511808,11436032,40439808,43315200,16601088,36655104,9973760,44961792,3010560,8687616,80128.67886797374,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,21.731,0.733,67.062,0.2,11.8,11.533,0.6,133.867,17.8,6.067,0,0,0,0,0.0029744408945686896,0.0033581820914738293,0.730769230769231,0.061591794575135216,0.005,0.19999999999999998,0.0038333333333333336,0.0021264260768335277,0.007687590187590187,0.0028680555555555555,0.0046,0.010002874904170126,1.9900000000000007,0.09879645977604681,0.36666666666666664,0.7776470588235292,0.0083,0.004434225844004657,0.009993506493506494,0.004606944444444444
1705352139,0.5935247576402953,1.7822340402056553,0.4080759981905227,18.34237158516361,0.294528719959093,6.444300586704436,0.49286077948816664,3.343262834901886,2.5545735856090985,0.21506903717662182,0.2373111582295261,110940160,43511808,11436032,40439808,43315200,16601088,36655104,9973760,44961792,3010560,8687616,80128.67886797374,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,21.731,0.733,67.062,0.2,11.733,11.533,0.6,131.2,17.8,6.067,0,0,0,0,0.0029744408945686896,0.0033581820914738293,0.730769230769231,0.061591794575135216,0.005,0.20336787564766842,0.0038333333333333336,0.002141253507951357,0.007687590187590187,0.0028680555555555555,0.0046,0.010002874904170126,1.9900000000000007,0.09879645977604681,0.36666666666666664,0.8152542372881356,0.0083,0.004438727782974743,0.009993506493506494,0.004606944444444444
1705352140,0.5935247576402953,1.7822340402056553,0.4080759981905227,18.34237158516361,0.294528719959093,6.345305567974764,0.5026059901236922,3.343262834901886,2.5545735856090985,0.2523350680635436,0.2373111582295261,110940160,43511808,11436032,40439808,43315200,15888384,36655104,9973760,44961792,3014656,8687616,80128.67886797374,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,21.602,0.733,67.062,0.2,11.733,11.533,0.6,131.2,17.8,6.067,0,0,0,0,0.0029744408945686896,0.003422502870264064,0.730769230769231,0.061591794575135216,0.005,0.20336787564766842,0.0038333333333333336,0.002141253507951357,0.007687590187590187,0.0028680555555555555,0.0046,0.18749999999999933,1.9900000000000007,0.09879645977604681,0.36666666666666664,0.8152542372881356,0.0083,0.004438727782974743,0.009993506493506494,0.004606944444444444
1705352141,0.5935247576402953,1.7822340402056553,0.4080759981905227,18.34237158516361,0.294528719959093,5.189079610900481,0.5847126381315415,3.343262834901886,2.5545735856090985,0.2523350680635436,0.2373111582295261,110940160,43511808,11436032,40439808,43315200,15888384,36655104,9973760,44961792,3014656,8687616,80128.67886797374,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,21.602,0.733,67.062,0.2,11.733,11.533,0.6,131.2,17.8,6.067,0,0,0,0,0.0029744408945686896,0.003422502870264064,0.730769230769231,0.061591794575135216,0.005,0.20336787564766842,0.0038333333333333336,0.002141253507951357,0.007687590187590187,0.0028680555555555555,0.0046,0.18749999999999933,1.9900000000000007,0.09879645977604681,0.36666666666666664,0.8152542372881356,0.0083,0.004438727782974743,0.009993506493506494,0.004606944444444444
1705352142,0.638582157718457,1.7822340402056553,0.4080759981905227,18.34237158516361,0.294528719959093,5.291777399126743,0.5847126381315415,3.343262834901886,2.4981272041834024,0.2523350680635436,0.2373111582295261,111054848,43511808,11436032,40439808,43315200,15888384,36655104,9973760,44961792,3014656,8687616,62356.642646909575,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,22.069,0.933,67.595,0.4,11.733,11.533,0.8,131.533,17.8,6.533,0,0,0,0,0.0029744408945686896,0.0034243119266055048,0.7291666666666667,0.06160022469054632,0.004777777777777777,0.20336787564766842,0.003592592592592593,0.0021402481854366664,0.007687590187590187,0.00286254295532646,0.0046,0.19416666666666707,2.0227272727272734,0.09869879013379046,0.4125000000000001,0.8152542372881356,0.007812500000000002,0.004438538983844534,0.009993506493506494,0.0045945017182130584
1705352143,0.6768047121135955,1.7822340402056553,0.4080759981905227,18.34237158516361,0.294528719959093,6.161867293575707,0.5847126381315415,3.343262834901886,2.4981272041834024,0.2523350680635436,0.2373111582295261,111054848,43511808,11436032,40439808,43315200,15888384,36655104,9973760,44961792,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,22.069,0.933,67.595,0.4,11.733,11.533,0.8,131.533,17.8,6.533,0,0,0,0,0.0029744408945686896,0.0034243119266055048,0.7291666666666667,0.06160022469054632,0.004777777777777777,0.20336787564766842,0.003592592592592593,0.0021402481854366664,0.007687590187590187,0.00286254295532646,0.0046,0.19416666666666707,2.0227272727272734,0.09869879013379046,0.4125000000000001,0.8152542372881356,0.007812500000000002,0.004438538983844534,0.009993506493506494,0.0045945017182130584
1705352144,0.6768047121135955,1.7822340402056553,0.37636219011003785,18.34237158516361,0.294528719959093,6.161867293575707,0.5847126381315415,3.343262834901886,2.4981272041834024,0.2523350680635436,0.2373111582295261,111054848,43511808,11485184,40439808,43315200,15888384,36655104,9973760,44961792,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,22.069,0.933,67.595,0.4,11.733,11.533,0.8,131.533,17.8,6.533,0,0,0,0,0.0029744408945686896,0.0034243119266055048,0.7291666666666667,0.06160022469054632,0.004777777777777777,0.20336787564766842,0.003592592592592593,0.0021402481854366664,0.007687590187590187,0.00286254295532646,0.0046,0.19416666666666707,2.0227272727272734,0.09869879013379046,0.4125000000000001,0.8152542372881356,0.007812500000000002,0.004438538983844534,0.009993506493506494,0.0045945017182130584
1705352145,0.6768047121135955,1.7822340402056553,0.37636219011003785,18.34237158516361,0.294528719959093,6.161867293575707,0.5847126381315415,3.343262834901886,2.4981272041834024,0.2523350680635436,0.2373111582295261,111054848,43511808,11485184,40439808,43315200,15888384,36655104,9973760,44961792,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,22.069,0.933,67.595,0.4,11.733,11.533,0.8,131.533,17.8,6.533,0,0,0,0,0.0029744408945686896,0.0034243119266055048,0.7291666666666667,0.06160022469054632,0.004777777777777777,0.20336787564766842,0.003592592592592593,0.0021402481854366664,0.007687590187590187,0.00286254295532646,0.0046,0.19416666666666707,2.0227272727272734,0.09869879013379046,0.4125000000000001,0.8152542372881356,0.007812500000000002,0.004438538983844534,0.009993506493506494,0.0045945017182130584
1705352146,0.6768047121135955,1.7822340402056553,0.37636219011003785,18.34237158516361,0.25335601778345074,6.161867293575707,0.5847126381315415,3.343262834901886,2.4981272041834024,0.2523350680635436,0.2373111582295261,111054848,43511808,11485184,40439808,43315200,15888384,36655104,9973760,44961792,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,22.069,0.933,67.595,0.4,11.733,11.533,0.8,131.533,17.8,6.533,0,0,0,0,0.0029744408945686896,0.0034243119266055048,0.7291666666666667,0.06160022469054632,0.004777777777777777,0.20336787564766842,0.003592592592592593,0.0021402481854366664,0.007687590187590187,0.00286254295532646,0.0046,0.19416666666666707,2.0227272727272734,0.09869879013379046,0.4125000000000001,0.8152542372881356,0.007812500000000002,0.004438538983844534,0.009993506493506494,0.0045945017182130584
1705352147,0.6768047121135955,1.7822340402056553,0.37636219011003785,18.34237158516361,0.2584950329614601,6.161867293575707,0.5847126381315415,3.343262834901886,2.4981272041834024,0.2523350680635436,0.15852250000000012,111054848,43511808,11485184,40439808,43315200,15888384,36655104,9973760,44961792,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,22.069,0.933,67.595,0.4,11.733,11.533,0.8,131.533,17.8,6.533,0,0,0,0,0.0029744408945686896,0.0034243119266055048,0.7291666666666667,0.06160022469054632,0.004777777777777777,0.20336787564766842,0.003592592592592593,0.0021402481854366664,0.007687590187590187,0.00286254295532646,0.0046,0.19416666666666707,2.0227272727272734,0.09869879013379046,0.4125000000000001,0.8152542372881356,0.007812500000000002,0.004438538983844534,0.009993506493506494,0.0045945017182130584
1705352148,0.6768047121135955,1.7822340402056553,0.37636219011003785,18.34237158516361,0.292477076806988,6.161867293575707,0.5847126381315415,3.3432628349018856,2.4981272041834024,0.2523350680635436,0.15852250000000012,111054848,43511808,11485184,40439808,43311104,15888384,36655104,9973760,44961792,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,22.069,0.933,67.595,0.4,11.733,11.533,0.8,131.133,17.4,6.533,0,0,0,0,0.0029744408945686896,0.0034243119266055048,0.7291666666666667,0.06160022469054632,0.004777777777777777,0.20336787564766842,0.003592592592592593,0.0021378905332393706,0.007674591381872213,0.00286254295532646,0.0046,0.19416666666666707,2.0227272727272734,0.09869879013379046,0.4125000000000001,0.8152542372881356,0.007812500000000002,0.004438853652807141,0.010262499999999982,0.0045945017182130584
1705352149,0.6768047121135955,1.7822340402056553,0.37636219011003785,18.34237158516361,0.292477076806988,6.161867293575707,0.5847126381315415,3.4571969696969984,2.4981272041834024,0.2523350680635436,0.15852250000000012,111054848,43511808,11485184,40439808,43311104,15888384,36655104,9973760,44961792,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,22.069,0.933,67.595,0.4,11.733,11.533,0.8,131.133,17.4,6.533,0,0,0,0,0.0029744408945686896,0.0034243119266055048,0.7291666666666667,0.06160022469054632,0.004777777777777777,0.20336787564766842,0.003592592592592593,0.0021378905332393706,0.007674591381872213,0.00286254295532646,0.0046,0.19416666666666707,2.0227272727272734,0.09869879013379046,0.4125000000000001,0.8152542372881356,0.007812500000000002,0.004438853652807141,0.010262499999999982,0.0045945017182130584
1705352150,0.6768047121135955,1.7822340402056553,0.37636219011003785,18.34237158516361,0.292477076806988,6.161867293575707,0.5847126381315415,3.4571969696969984,2.4981272041834024,0.2523350680635436,0.15852250000000012,111054848,43511808,11485184,40439808,43311104,15888384,36655104,9973760,44961792,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,22.069,0.933,67.595,0.4,11.733,11.533,0.8,131.133,17.4,6.533,0,0,0,0,0.0029744408945686896,0.0034243119266055048,0.7291666666666667,0.06160022469054632,0.004777777777777777,0.20336787564766842,0.003592592592592593,0.0021378905332393706,0.007674591381872213,0.00286254295532646,0.0046,0.19416666666666707,2.0227272727272734,0.09869879013379046,0.4125000000000001,0.8152542372881356,0.007812500000000002,0.004438853652807141,0.010262499999999982,0.0045945017182130584
1705352151,0.6768047121135955,1.85733492986657,0.3577954716272097,15.180293155538394,0.292477076806988,6.161867293575707,0.5847126381315415,3.4571969696969984,2.4981272041834024,0.2523350680635436,0.15852250000000012,111054848,43515904,11485184,40439808,43311104,15888384,36655104,9973760,44961792,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,14,22.069,0.933,67.595,0.4,11.733,11.533,0.8,131.133,17.4,5.533,0,0,0,0,0.0029744408945686896,0.0034243119266055048,0.7291666666666667,0.06160022469054632,0.004777777777777777,0.20336787564766842,0.003592592592592593,0.0021378905332393706,0.007674591381872213,0.0028695652173913047,0.0046,0.19416666666666707,2.0227272727272734,0.09869879013379046,0.4125000000000001,0.8152542372881356,0.007812500000000002,0.004438853652807141,0.010262499999999982,0.004597101449275362
1705352152,0.6768047121135955,1.85733492986657,0.3577954716272097,15.484370338282414,0.292477076806988,6.161867293575707,0.5036974537148712,3.4571969696969984,2.5041157690172193,0.2523350680635436,0.18680399269743056,111054848,43515904,11485184,40439808,43311104,15888384,36655104,9973760,44949504,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,15.333,23.202,0.733,72.536,0.4,11.733,12.4,0.8,132.133,17.467,5.6,0,0,0,0,0.0029650238473767888,0.0033403781979977755,0.7045454545454546,0.06095184167889295,0.004777777777777777,0.1955078125,0.003592592592592593,0.0021281442809682016,0.007631771595900439,0.0028661710037174723,0.0045980922098569155,0.07666666666666648,2.0227272727272734,0.09831423170448005,0.4125000000000001,0.792532467532468,0.007812500000000002,0.004435500711912672,0.009924597364568083,0.004597026022304833
1705352153,0.6768047121135955,1.172604144773711,0.35779547162720965,18.24463096464126,0.292477076806988,6.161867293575707,0.4939522430793455,3.4571969696969984,2.5041157690172193,0.2523350680635436,0.18276695141594737,111054848,43515904,11485184,40439808,43311104,15888384,36655104,9973760,44949504,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,15.333,23.202,0.733,72.536,0.4,11.733,12.4,0.867,132.133,17.467,5.6,0,0,0,0,0.0029650238473767888,0.0033403781979977755,0.7045454545454546,0.06095184167889295,0.004777777777777777,0.1955078125,0.0035,0.0021281442809682016,0.007631771595900439,0.0028661710037174723,0.0045980922098569155,0.07666666666666648,2.0227272727272734,0.09831423170448005,0.4125000000000001,0.792532467532468,0.0075000000000000015,0.004435500711912672,0.009924597364568083,0.004597026022304833
1705352154,0.6768047121135955,1.2035639901802775,0.35779547162720965,15.43875876087081,0.292477076806988,6.3707485162547055,0.4842070324438198,3.4571969696969984,2.5041157690172193,0.2523350680635436,0.17872991013446418,111054848,43515904,11485184,40439808,43311104,16171008,36655104,9973760,44949504,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,15.333,23.202,0.733,72.536,0.4,12.933,12.4,0.867,140.267,17.467,5.6,0,0,0,0,0.0029650238473767888,0.0033403781979977755,0.7045454545454546,0.06095184167889295,0.004777777777777777,0.18916223404255322,0.0035,0.002011782032400589,0.007631771595900439,0.0028661710037174723,0.0045980922098569155,0.07666666666666648,2.0227272727272734,0.09831423170448005,0.4125000000000001,0.7761029411764708,0.0075000000000000015,0.004413352970054,0.009924597364568083,0.004597026022304833
1705352155,0.6768047121135955,1.2345238355868442,0.35779547162720965,15.134681578126791,0.292477076806988,6.3707485162547055,0.47446182180829416,3.4571969696969984,2.5014279574000815,0.2523350680635436,0.174692868852981,111054848,43515904,11485184,40439808,43311104,16171008,36655104,9973760,44949504,3014656,8687616,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,15.333,25.133,0.733,72.536,0.4,12.933,12.4,0.867,140.267,17.467,5.6,0,0,0,0,0.0029650238473767888,0.003293103448275862,0.7045454545454546,0.06095184167889295,0.004777777777777777,0.18916223404255322,0.0035,0.002011782032400589,0.007631771595900439,0.0028661710037174723,0.0045980922098569155,0.008700000000000012,2.0227272727272734,0.09831423170448005,0.4125000000000001,0.7761029411764708,0.0075000000000000015,0.004413352970054,0.009924597364568083,0.004597026022304833
1705352156,0.6768047121135955,1.265483680993411,0.35779547162720965,14.830604395382768,0.292477076806988,6.3707485162547055,0.39253750000000315,3.385379782981169,2.5014279574000815,0.2511486568615502,0.2276413364165526,111054848,43515904,11485184,40439808,43311104,16171008,36655104,10194944,44949504,3014656,8704000,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,15.333,25.133,0.733,72.536,0.4,12.933,12.4,0.867,140.267,17.467,5.6,0,0,0,0,0.0029650238473767888,0.003293103448275862,0.7045454545454546,0.06095184167889295,0.004777777777777777,0.18916223404255322,0.0035,0.002011782032400589,0.007631771595900439,0.0028661710037174723,0.0045980922098569155,0.008700000000000012,2.0227272727272734,0.09831423170448005,0.4125000000000001,0.7761029411764708,0.0075000000000000015,0.004413352970054,0.009924597364568083,0.004597026022304833
1705352157,0.6768047121135955,1.2964435263999774,0.35779547162720965,18.514680408078313,0.292477076806988,6.3707485162547055,0.5950409413211009,3.385379782981169,2.5014279574000815,0.2588174087043515,0.2276413364165526,111054848,43515904,11485184,40218624,43311104,16171008,36405248,10194944,44949504,3010560,8704000,37404.6847175928,0,0,0,4,4,9,4,4,32,3,4,4,4,3,15.333,25.267,0.867,72.936,0.533,12.933,12.4,1,140.533,17.467,5.733,0,0,0,0,0.0029650238473767888,0.003291845493562232,0.59375,0.06095361511611302,0.004166666666666667,0.18916223404255322,0.0033870967741935483,0.0020122729504172803,0.007631771595900439,0.002868131868131869,0.0045980922098569155,0.008650000000000045,2.0375,0.09830757141995337,0.5250000000000001,0.7761029411764708,0.006916666666666667,0.004414236622484045,0.009924597364568083,0.004597069597069598
1705352158,0.7017550753110564,1.327403371806544,0.35779547162720965,18.514680408078313,0.292477076806988,6.2696469154894725,0.5950409413211009,3.385379782981169,2.5014279574000815,0.2588174087043515,0.2276413364165526,111054848,43515904,11485184,40218624,43311104,16171008,36405248,10194944,44949504,3010560,8704000,53647.67518009169,0,0,0,4,4,9,4,4,32,3,4,4,4,3,15.333,25.267,0.867,72.936,0.533,12.933,12.4,1,140.533,17.467,5.733,0,0,0,0,0.0029650238473767888,0.003291845493562232,0.59375,0.06095361511611302,0.004166666666666667,0.18916223404255322,0.0033870967741935483,0.0020122729504172803,0.007631771595900439,0.002868131868131869,0.0045980922098569155,0.008650000000000045,2.0375,0.09830757141995337,0.5250000000000001,0.7761029411764708,0.006916666666666667,0.004414236622484045,0.009924597364568083,0.004597069597069598
1705352159,0.5880473612748216,1.3583632172131106,0.30694080859326217,18.514680408078313,0.292477076806988,6.2696469154894725,0.5950409413211009,3.385379782981169,2.5014279574000815,0.2588174087043515,0.2276413364165526,111054848,43515904,11485184,40218624,43311104,16171008,36405248,10194944,44949504,3010560,8704000,44954.963545077495,0,0,0,4,4,9,4,4,32,3,4,4,4,3,15.333,25.267,0.867,72.936,0.533,12.933,12.4,1,140.533,17.467,5.733,0,0,0,0,0.0029650238473767888,0.003291845493562232,0.59375,0.06095361511611302,0.004166666666666667,0.18916223404255322,0.0033870967741935483,0.0020122729504172803,0.007631771595900439,0.002868131868131869,0.004598092209856916,0.008650000000000045,2.0375,0.09830757141995337,0.5250000000000001,0.7761029411764708,0.006916666666666667,0.004414236622484045,0.009924597364568083,0.004597069597069598
