time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705768209,0.6556151455863771,2.091424839228305,19.371823293822576,23.717925956877135,0.2675988515361857,7.108407021936994,0.5635823989446915,3.398103887826661,2.77140621278622,0.22741378981680901,0.2355746545331979,106188800,43429888,268263424,45330432,43565056,15392768,36151296,10342400,44752896,2977792,8642560,226272.2983082058,0,10130172385.614304,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.8,27.4,1.4,79,1.267,26.733,1.267,152.533,19.2,8.867,0,0.0029665653495440734,0.003331223628691983,0.2265625,0.0038035117056856183,0.003057142857142857,0.04812348668280872,0.0031290322580645154,0.0016856240126382307,0.007470079787234042,0.0026906474820143885,0.00461276595744681,0.006560402684563756,0.44166666666666676,0.0409691011235955,0.004702857142857143,0.19531818181818175,0.004832258064516128,0.004354818325434439,0.009712101063829786,0.0045611510791366905
1705768210,0.6556151455863771,2.091424839228305,19.371823293822576,23.21283787908683,0.2675988515361857,7.108407021936994,0.4819506194708804,3.398103887826661,2.3411338507252726,0.22741378981680901,0.2355746545331979,106188800,43429888,268263424,45330432,43565056,15392768,36151296,10342400,44752896,2977792,8642560,226272.2983082058,0,10130172385.614304,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.8,27.4,1.4,79,1.267,26.733,1.267,152.533,19.2,8.867,0,0.0029665653495440734,0.003331223628691983,0.2265625,0.0038035117056856183,0.003057142857142857,0.04812348668280872,0.0031290322580645154,0.0016856240126382307,0.007470079787234042,0.0026906474820143885,0.00461276595744681,0.006560402684563756,0.44166666666666676,0.0409691011235955,0.004702857142857143,0.19531818181818175,0.004832258064516128,0.004354818325434439,0.009712101063829786,0.0045611510791366905
1705768211,0.6556151455863771,2.091424839228305,19.371823293822576,31.60447510833327,0.2675988515361857,7.108407021936994,0.47255757948846894,3.398103887826661,2.2949437471788356,0.22741378981680901,0.2355746545331979,106188800,43429888,268263424,45936640,43565056,15392768,36151296,10342400,44752896,2977792,8642560,226272.2983082058,0,10130172385.614304,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.8,27.4,1.4,79,1.267,26.733,1.267,152.533,19.2,8.867,0,0.0029665653495440734,0.003331223628691983,0.2265625,0.0038035117056856183,0.003057142857142857,0.04812348668280872,0.0031290322580645154,0.0016856240126382307,0.007470079787234042,0.0026906474820143885,0.00461276595744681,0.006560402684563756,0.44166666666666676,0.0409691011235955,0.004702857142857143,0.19531818181818175,0.004832258064516128,0.004354818325434439,0.009712101063829786,0.0045611510791366905
1705768212,0.6509218810227317,2.091424839228305,19.371823293822576,31.60447510833327,0.2675988515361857,7.108407021936994,0.5033266450818583,3.398103887826661,2.2487536436323987,0.22741378981680901,0.22821462691805208,106188800,43429888,268263424,45936640,43565056,15392768,36380672,10342400,44752896,2977792,8646656,263137.6076063215,0,10130172385.614304,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.8,27.4,1.4,79,1.267,26.733,1.267,152.533,19.2,8.867,0,0.0029665653495440734,0.003331223628691983,0.2265625,0.0038035117056856183,0.003057142857142857,0.04812348668280872,0.0031290322580645154,0.0016856240126382307,0.007470079787234042,0.0026906474820143885,0.00461276595744681,0.006560402684563756,0.44166666666666676,0.0409691011235955,0.004702857142857143,0.19531818181818175,0.004832258064516128,0.004354818325434439,0.009712101063829786,0.0045611510791366905
1705768213,0.7060241955394627,2.091424839228305,19.371823293822576,31.60447510833327,0.2675988515361857,7.108407021936994,0.5033266450818583,3.398103887826661,2.7455662898252826,0.22741378981680901,0.22821462691805208,106172416,43429888,268263424,45936640,43565056,15392768,36380672,10342400,44769280,2977792,8646656,261245.98798452804,0,10130172385.614304,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.8,27.4,1.4,79,1.267,26.733,1.267,152.533,19.2,8.133,0,0.002972265023112481,0.003331223628691983,0.2265625,0.0038035117056856183,0.003057142857142857,0.04812348668280872,0.0031290322580645154,0.0016856240126382307,0.007470079787234042,0.002662835249042146,0.004614175654853622,0.006560402684563756,0.44166666666666676,0.0409691011235955,0.004702857142857143,0.19531818181818175,0.004832258064516128,0.004354818325434439,0.009712101063829786,0.004557088122605364
1705768214,0.7060241955394627,2.091424839228305,19.551848279295594,31.60447510833327,0.2675988515361857,7.108407021936994,0.5033266450818583,3.398103887826661,2.7455662898252826,0.22741378981680901,0.22821462691805208,106172416,43429888,268263424,45936640,43565056,15392768,36380672,10342400,44769280,2977792,8646656,261245.98798452804,0,9760939548.198395,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.8,27.4,1.4,79,1.067,26.733,1.267,152.533,19.2,8.133,0,0.002972265023112481,0.003331223628691983,0.2265625,0.0038035117056856183,0.0030625,0.04812348668280872,0.0031290322580645154,0.0016856240126382307,0.007470079787234042,0.002662835249042146,0.004614175654853622,0.006560402684563756,0.44166666666666676,0.0409691011235955,0.0047125000000000005,0.19531818181818175,0.004832258064516128,0.004354818325434439,0.009712101063829786,0.004557088122605364
1705768215,0.7060241955394627,2.091424839228305,19.551848279295594,31.60447510833327,0.2635012557246299,6.119805315361106,0.5033266450818583,2.8583717203101924,2.7455662898252826,0.19733183017728037,0.22821462691805208,106172416,43429888,268263424,45936640,43565056,15392768,36380672,10342400,44769280,2977792,8646656,261245.98798452804,0,9760939548.198395,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.8,27.4,1.4,79,1.067,26.733,1.267,152.533,19.2,8.133,0,0.002972265023112481,0.003331223628691983,0.2265625,0.0038035117056856183,0.0030625,0.04812348668280872,0.0031290322580645154,0.0016856240126382307,0.007470079787234042,0.002662835249042146,0.004614175654853622,0.006560402684563756,0.44166666666666676,0.0409691011235955,0.0047125000000000005,0.19531818181818175,0.004832258064516128,0.004354818325434439,0.009712101063829786,0.004557088122605364
1705768216,0.7060241955394627,2.2339400753616228,19.551848279295594,31.60447510833327,0.2635012557246299,6.00133186499549,0.5033266450818583,2.801736655513082,2.7455662898252826,0.22656139708765904,0.22821462691805208,106172416,43429888,268263424,45936640,43565056,15392768,36380672,10342400,44769280,2977792,8646656,261245.98798452804,0,9760939548.198395,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.8,27.4,1.4,79,1.067,26.733,1,143.533,19.2,8.133,0,0.002972265023112481,0.003331223628691983,0.2265625,0.0038035117056856183,0.0030625,0.04812348668280872,0.003206896551724138,0.0016737683089214383,0.007470079787234042,0.002662835249042146,0.004614175654853622,0.006560402684563756,0.44166666666666676,0.0409691011235955,0.0047125000000000005,0.19531818181818175,0.0049724137931034485,0.004352649800266312,0.009712101063829786,0.004557088122605364
1705768217,0.7060241955394627,2.2339400753616228,19.322017893715678,31.60447510833327,0.2635012557246299,5.882858414629872,0.5033266450818583,2.745101590715971,2.7455662898252826,0.22656139708765904,0.22821462691805208,106172416,43429888,268435456,45936640,43565056,15392768,36380672,10342400,44769280,2977792,8646656,261245.98798452804,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.8,25.2,1.4,79,1.067,26.733,1,143.533,19.2,8.133,0,0.002972265023112481,0.0033432203389830504,0.2265625,0.0038035117056856183,0.0030625,0.04812348668280872,0.003206896551724138,0.0016737683089214383,0.007470079787234042,0.002662835249042146,0.004614175654853622,0.006690789473684207,0.44166666666666676,0.0409691011235955,0.0047125000000000005,0.19531818181818175,0.0049724137931034485,0.004352649800266312,0.009712101063829786,0.004557088122605364
1705768218,0.7060241955394627,2.2339400753616228,19.322017893715678,31.60447510833327,0.21545729135273786,7.320223405403505,0.5033266450818583,3.3934677482255746,2.7455662898252826,0.22656139708765904,0.22821462691805208,106172416,43429888,268435456,45936640,43565056,15527936,36380672,10534912,44769280,2977792,8646656,261245.98798452804,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.933,23.733,0.867,80.867,1.067,25,1,133.933,17.667,7.533,0,0.0029726027397260274,0.003362087326943557,0.21500000000000002,0.003774063632702376,0.0030625,0.048522167487684724,0.003206896551724138,0.001675524847196386,0.007493252361673415,0.002648854961832061,0.00461400304414003,0.006918831168831169,0.4354166666666666,0.03976804123711334,0.0047125000000000005,0.19351351351351354,0.0049724137931034485,0.004351262290725485,0.009757759784075575,0.004529770992366412
1705768219,0.7060241955394627,2.2339400753616228,19.322017893715678,31.60447510833327,0.21106560375732739,7.320223405403505,0.5033266450818583,3.393467748225575,2.7455662898252826,0.22656139708765904,0.22821462691805208,106172416,43429888,268435456,45936640,43565056,15527936,36380672,10534912,44769280,2977792,8646656,261245.98798452804,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.933,23.733,0.867,80.867,1.067,25,1,133.933,17.667,7.533,0,0.0029726027397260274,0.003362087326943557,0.21500000000000002,0.003774063632702376,0.0030625,0.048522167487684724,0.003206896551724138,0.001675524847196386,0.007493252361673415,0.002648854961832061,0.00461400304414003,0.006918831168831169,0.4354166666666666,0.03976804123711334,0.0047125000000000005,0.19351351351351354,0.0049724137931034485,0.004351262290725485,0.009757759784075575,0.004529770992366412
1705768220,0.7060241955394627,2.2339400753616228,19.322017893715678,31.60447510833327,0.20667391616191688,7.320223405403505,0.5033266450818583,3.393467748225575,2.7455662898252826,0.22656139708765904,0.22821462691805208,106172416,43429888,268435456,45936640,43565056,15527936,36380672,10534912,44769280,2977792,8646656,261245.98798452804,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.933,23.733,0.867,80.867,1.067,25,1,133.933,17.667,7.533,0,0.0029726027397260274,0.003362087326943557,0.21500000000000002,0.003774063632702376,0.0030625,0.048522167487684724,0.003206896551724138,0.001675524847196386,0.007493252361673415,0.002648854961832061,0.00461400304414003,0.006918831168831169,0.4354166666666666,0.03976804123711334,0.0047125000000000005,0.19351351351351354,0.0049724137931034485,0.004351262290725485,0.009757759784075575,0.004529770992366412
1705768221,0.7060241955394627,2.1490838640532655,19.322017893715678,32.19601274134523,0.20228222856650638,7.320223405403505,0.5033266450818583,3.393467748225575,2.7455662898252826,0.2236470634237922,0.19140852354165908,106172416,43409408,268435456,45936640,43565056,15527936,36380672,10534912,44769280,2977792,8646656,261245.98798452804,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.933,22.4,0.2,78.867,0.4,25,0.333,132.6,17.667,6.2,0,0.0029726027397260274,0.0033661670235546034,0.23125000000000004,0.0037768795472918346,0.003066666666666667,0.048522167487684724,0.003307692307692308,0.001673056443024494,0.007493252361673415,0.0026434108527131784,0.00461400304414003,0.006951612903225803,0.46041666666666675,0.039961139896373024,0.00472,0.19351351351351354,0.006250000000000002,0.004350798722044727,0.009757759784075575,0.004528682170542636
1705768222,0.7060241955394627,2.1490838640532655,19.322017893715678,32.19601274134523,0.19789054097109587,7.658801856900775,0.5033266450818583,3.393467748225575,2.7455662898252826,0.2236470634237922,0.19563992545812156,106172416,43409408,268435456,45936640,43565056,15527936,36380672,10534912,44769280,2977792,8646656,261245.98798452804,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.933,22.4,0.2,80.267,0.4,25,0.333,131.6,16.667,6.2,0,0.0029726027397260274,0.0033661670235546034,0.23125000000000004,0.0037586477987421375,0.003066666666666667,0.048522167487684724,0.003307692307692308,0.0016691588785046729,0.0075,0.0026434108527131784,0.00461400304414003,0.006951612903225803,0.46041666666666675,0.03903658536585366,0.00472,0.19351351351351354,0.006250000000000002,0.004350066755674232,0.009768493150684933,0.004528682170542636
1705768223,0.7060241955394627,2.1490838640532655,19.322017893715678,32.19601274134523,0.1934988533756854,7.658801856900775,0.5033266450818583,3.393467748225575,2.7455662898252826,0.2236470634237922,0.19987132737458402,106172416,43409408,268435456,45936640,43565056,15527936,36380672,10534912,44769280,2977792,8646656,261245.98798452804,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.933,22.4,0.2,80.267,0.4,25,0.333,131.6,16.667,6.2,0,0.0029726027397260274,0.0033661670235546034,0.23125000000000004,0.0037586477987421375,0.003066666666666667,0.048522167487684724,0.003307692307692308,0.0016691588785046729,0.0075,0.0026434108527131784,0.00461400304414003,0.006951612903225803,0.46041666666666675,0.03903658536585366,0.00472,0.19351351351351354,0.006250000000000002,0.004350066755674232,0.009768493150684933,0.004528682170542636
1705768224,0.7060241955394627,2.1490838640532655,19.322017893715678,32.587136306623385,0.1891071657802749,7.658801856900775,0.5033266450818583,3.393467748225575,2.8631455040205345,0.2236470634237922,0.2041027292910465,106172416,43409408,268435456,46899200,43565056,15527936,36380672,10534912,44769280,2977792,8646656,261245.98798452804,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.933,22.4,0.2,80.267,0.4,24.733,0.333,131.6,16.667,6.2,0,0.0029726027397260274,0.0033661670235546034,0.23125000000000004,0.0037586477987421375,0.003066666666666667,0.04856608478802993,0.003307692307692308,0.0016691588785046729,0.0075,0.0026434108527131784,0.00461400304414003,0.006951612903225803,0.46041666666666675,0.03903658536585366,0.00472,0.1908108108108107,0.006250000000000002,0.004350066755674232,0.009768493150684933,0.004528682170542636
1705768225,0.7330298060064476,2.1490838640532655,19.322017893715678,32.587136306623385,0.195554075576869,7.658801856900775,0.5033266450818583,3.393467748225575,2.8631455040205345,0.2236470634237922,0.20833413120750896,106172416,43409408,268435456,46899200,43565056,15527936,36380672,10534912,44769280,2977792,8646656,220078.04988405632,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.933,22.4,0.2,80.267,0.4,24.733,0.333,131.6,16.667,6.2,0,0.0029726027397260274,0.0033661670235546034,0.23125000000000004,0.0037586477987421375,0.003066666666666667,0.04856608478802993,0.003307692307692308,0.0016691588785046729,0.0075,0.0026434108527131784,0.00461400304414003,0.006951612903225803,0.46041666666666675,0.03903658536585366,0.00472,0.1908108108108107,0.006250000000000002,0.004350066755674232,0.009768493150684933,0.004528682170542636
1705768226,0.7330298060064476,2.1490838640532655,19.322017893715678,32.587136306623385,0.1908681253330065,7.658801856900775,0.5033266450818583,3.393467748225575,2.8631455040205345,0.2236470634237922,0.21256553312397142,106172416,43409408,268435456,46899200,43565056,15527936,36380672,10534912,44769280,2977792,8646656,220078.04988405632,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.933,22.4,0.2,80.267,0.4,24.733,0.333,131.6,16.667,6.2,0,0.0029726027397260274,0.0033661670235546034,0.23125000000000004,0.0037586477987421375,0.003066666666666667,0.04856608478802993,0.003307692307692308,0.0016691588785046729,0.0075,0.0026434108527131784,0.00461400304414003,0.006951612903225803,0.46041666666666675,0.03903658536585366,0.00472,0.1908108108108107,0.006250000000000002,0.004350066755674232,0.009768493150684933,0.004528682170542636
1705768227,0.7330298060064476,2.1490838640532655,19.322017893715678,32.587136306623385,0.186182175089144,7.658801856900775,0.5033266450818583,3.566106797209106,2.8631455040205345,0.2236470634237922,0.24946711188363188,106172416,43409408,268435456,46899200,43565056,15527936,36380672,10534912,44769280,2977792,8671232,220078.04988405632,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.933,22.4,0.2,80.267,0.4,24.733,0.333,131.6,16.667,6.2,0,0.0029726027397260274,0.0033661670235546034,0.23125000000000004,0.0037586477987421375,0.003066666666666667,0.04856608478802993,0.003307692307692308,0.0016691588785046729,0.0075,0.0026434108527131784,0.00461400304414003,0.006951612903225803,0.46041666666666675,0.03903658536585366,0.00472,0.1908108108108107,0.006250000000000002,0.004350066755674232,0.009768493150684933,0.004528682170542636
1705768228,0.7330298060064476,2.1490838640532655,19.322017893715678,32.587136306623385,0.18149622484528152,7.658801856900775,0.539196966223312,3.566106797209106,2.8631455040205345,0.2236470634237922,0.24946711188363188,106172416,43409408,268435456,46899200,43565056,15527936,36380672,10534912,44769280,2977792,8671232,220078.04988405632,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.733,22.4,0.2,80.267,0.4,24.733,0.333,131.6,16.667,6.267,0,0.002975609756097561,0.0033661670235546034,0.23125000000000004,0.0037586477987421375,0.003066666666666667,0.04856608478802993,0.003307692307692308,0.0016691588785046729,0.0075,0.0026410256410256414,0.004619512195121951,0.006951612903225803,0.46041666666666675,0.03903658536585366,0.00472,0.1908108108108107,0.006250000000000002,0.004350066755674232,0.009768493150684933,0.004528205128205128
1705768229,0.7330298060064476,2.1490838640532655,19.322017893715678,32.587136306623385,0.27190862547726546,7.658801856900775,0.5285812854392727,3.566106797209106,2.8631455040205345,0.2236470634237922,0.24946711188363188,106172416,43409408,268435456,46899200,43569152,15527936,36380672,10534912,44769280,2977792,8671232,220078.04988405632,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.733,22.4,0.2,80.267,0.4,24.733,0.333,131.6,16.667,6.267,0,0.002975609756097561,0.0033661670235546034,0.23125000000000004,0.0037586477987421375,0.0030689655172413794,0.04856608478802993,0.003307692307692308,0.0016691588785046729,0.0075,0.0026410256410256414,0.004619512195121951,0.006951612903225803,0.46041666666666675,0.03903658536585366,0.004724137931034483,0.1908108108108107,0.006250000000000002,0.004350066755674232,0.009768493150684933,0.004528205128205128
1705768230,0.7330298060064476,2.1490838640532655,19.322017893715678,32.587136306623385,0.27190862547726546,7.658801856900775,0.5179656046552337,3.566106797209106,2.861708424146682,0.22725077254667808,0.24946711188363188,106172416,43409408,268435456,46899200,43569152,15527936,36380672,10534912,44789760,2977792,8671232,220078.04988405632,0,10390753286.622833,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.733,22.4,0.2,80.267,0.4,24.733,0.333,131.6,16.667,6.267,0,0.002975609756097561,0.0033661670235546034,0.23125000000000004,0.0037586477987421375,0.0030689655172413794,0.04856608478802993,0.003307692307692308,0.0016691588785046729,0.0075,0.0026410256410256414,0.004619512195121951,0.006951612903225803,0.46041666666666675,0.03903658536585366,0.004724137931034483,0.1908108108108107,0.006250000000000002,0.004350066755674232,0.009768493150684933,0.004528205128205128
