time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705596484,50.0158214234501,3.3946328230962832,0.15531624450174872,0.19468536806450157,4.305976638546387,1.1642225747960109,0.38007951770781745,0.08146280836694511,0.24485354206161525,0.8489835343395724,0,0.26072287516449455,0.5217262848984654,0.7772738062270098,0.9723485461821499,213020672,82137088,6377472,430739456,109932544,327532544,41275392,4521984,265646080,100323328,4575232,2871296,305868800,8163328,49754112,2369596.146926122,0,1035527.9932582813,38704.477931647554,0,0,1733866.9010663645,13,7,6,4,8,18,5,5,3,11,1,3,5,16,8,6.867,4.2,24.6,2.2,2.333,2.267,17.467,0,0,0.03240740740740741,0.003043478260869565,0.030921052631578953,0.05199999999999999,0.0018709677419354836,0.003043010752688172,0.0032857142857142855,0.08734265734265735,0.004678260869565217,0.08268722466960353,0.09040000000000001,0.004374193548387096,0.00467741935483871,0.006093749999999997
1705596485,50.0158214234501,3.3946328230962832,0.15531624450174872,0.19468536806450157,4.305976638546387,1.1642225747960109,0.38007951770781745,0.08146280836694511,0.250404045976191,0.8489835343395724,0,0.26072287516449455,0.5217262848984654,0.7772738062270098,0.9723485461821499,213020672,82137088,6377472,430739456,109932544,327532544,41275392,4521984,265646080,100323328,4575232,2871296,305868800,8163328,49754112,2369596.146926122,0,1035527.9932582813,39581.85693324337,0,0,1733866.9010663645,13,7,6,4,8,18,5,5,3,11,1,3,5,16,8,6.867,4.2,24.6,2.2,2.333,2.267,17.467,0,0,0.03240740740740741,0.003043478260869565,0.030921052631578953,0.05199999999999999,0.0018709677419354836,0.003043010752688172,0.0032857142857142855,0.08734265734265735,0.004678260869565217,0.08268722466960353,0.09040000000000001,0.004374193548387096,0.00467741935483871,0.006093749999999997
1705596486,50.0158214234501,3.3946328230962832,0.1280770109712358,0.19468536806450157,4.305976638546387,1.1642225747960109,0.38007951770781745,0.08146280836694511,0.2559545498907667,0.8489835343395724,0.00008529007327983922,0.26072287516449455,0.5217262848984654,0.7772738062270098,0.9723485461821499,213020672,82137088,6377472,430739456,109932544,327532544,41275392,4521984,265646080,100323328,4575232,2871296,305868800,8163328,49754112,2369596.146926122,0,1035527.9932582813,40459.23593483919,0,0,1733866.9010663645,13,7,6,4,8,18,5,5,3,11,1,3,5,16,8,6.867,4.2,24.6,2.2,2.333,2.267,17.467,0,0,0.03240740740740741,0.003043478260869565,0.030921052631578953,0.05199999999999999,0.0018709677419354836,0.003043010752688172,0.0032857142857142855,0.08734265734265735,0.004678260869565217,0.08268722466960353,0.09040000000000001,0.004374193548387096,0.00467741935483871,0.006093749999999997
1705596487,50.0158214234501,3.3946328230962832,0.12548840689620663,0.19468536806450157,4.305976638546387,1.1642225747960109,0.38007951770781745,0.08146280836694511,0.26150505380534245,0.8489835343395724,0.00008529007327983922,0.26072287516449455,0.5217262848984654,0.7772738062270098,0.9723485461821499,213020672,82137088,6377472,430739456,109932544,327532544,41275392,4521984,265646080,100323328,4575232,2871296,305868800,8163328,49754112,2369596.146926122,0,1035527.9932582813,41336.614936435006,0,0,1733866.9010663645,13,7,6,4,8,18,5,5,3,11,1,3,5,16,8,6.867,4.2,24.6,2.2,1.6,2.267,17.467,0,0,0.03240740740740741,0.003043478260869565,0.030921052631578953,0.05199999999999999,0.0020793650793650793,0.003043010752688172,0.0032857142857142855,0.08734265734265735,0.004678260869565217,0.08268722466960353,0.09040000000000001,0.004415873015873016,0.00467741935483871,0.006093749999999997
1705596488,50.0158214234501,3.3946328230962832,0.12289980282117749,0.19468536806450157,4.305976638546387,1.1642225747960109,0.38007951770781745,0.06915830373427566,0.2670555577199182,0.8579839745008597,0.00008529007327983922,0.26072287516449455,0.5217262848984654,0.7772738062270098,0.9723485461821499,213020672,82137088,6377472,430739456,109932544,327532544,41275392,4521984,265646080,100323328,4575232,2871296,305868800,8163328,49754112,2369596.146926122,0,1035527.9932582813,42213.99393803083,0,0,1733866.9010663645,13,7,6,4,8,18,5,5,3,11,1,3,5,16,8,6.267,4.2,24.6,1.6,1,1.667,15.667,0,0,0.03258928571428571,0.003043478260869565,0.030921052631578953,0.054,0.002016949152542373,0.0030222222222222226,0.003262295081967213,0.0872142857142857,0.004678260869565217,0.08268722466960353,0.09079999999999999,0.004403389830508475,0.004640000000000001,0.0057333333333333325
1705596489,50.0158214234501,3.3946328230962832,0.12031119874614835,0.19468536806450157,4.305976638546387,1.1642225747960109,0.38007951770781745,0.06780059026149322,0.2726060616344939,0.8579839745008597,0.00011856655455271477,0.26072287516449455,0.5217262848984654,0.8257995345310015,0.9723485461821499,213020672,82137088,6377472,430739456,109932544,327532544,41275392,4521984,265646080,100323328,4575232,2871296,305868800,8163328,49754112,2369596.146926122,0,1035527.9932582811,43091.37293962664,0,0,1733866.9010663645,13,7,6,4,8,18,5,5,3,11,1,3,5,16,8,6.267,4.2,24.6,1.6,1,1.667,15.667,0,0,0.03258928571428571,0.003043478260869565,0.030921052631578953,0.054,0.002016949152542373,0.0030222222222222226,0.003262295081967213,0.0872142857142857,0.004678260869565217,0.08268722466960353,0.09079999999999999,0.004403389830508475,0.004640000000000001,0.0057333333333333325
1705596490,50.0158214234501,3.3946328230962832,0.11772259467111922,0.19468536806450157,4.305976638546387,1.1642225747960109,0.38007951770781745,0.0707249071526823,0.27815656554906965,0.8579839745008597,0.00011856655455271477,0.26248337335245053,0.3646345199436187,0.8257995345310015,0.9723485461821499,213020672,82137088,6377472,430739456,109932544,327532544,41275392,4521984,265646080,100323328,4575232,2875392,305868800,8163328,49754112,2369596.146926122,0,1035527.9932582811,43968.751941222465,0,0,1733866.9010663645,13,7,6,4,8,18,5,5,3,11,1,3,5,16,8,6.267,4.2,24.6,1.6,1,1.667,15.667,0,0,0.03258928571428571,0.003043478260869565,0.030921052631578953,0.054,0.002016949152542373,0.0030222222222222226,0.003262295081967213,0.0872142857142857,0.004678260869565217,0.08268722466960353,0.09079999999999999,0.004403389830508475,0.004640000000000001,0.0057333333333333325
1705596491,50.0158214234501,3.3946328230962832,0.11513399059609004,0.19468536806450157,4.305976638546387,1.0264220116882712,0.38007951770781745,0.06927373796423664,0.333030234874544,0.8579839745008597,0.00011856655455271477,0.26248337335245053,0.3646345199436186,0.8257995345310015,0.9723485461821499,213020672,82137088,6377472,430739456,109932544,327540736,41275392,4521984,265646080,100323328,4575232,2875392,305868800,8163328,49754112,2369596.146926122,0,1035527.9932582811,52642.740095749126,0,0,1733866.9010663645,13,7,6,4,8,18,5,5,3,11,1,3,5,16,8,6.267,4.2,24.6,1.6,1,1.667,15.667,0,0,0.03258928571428571,0.003043478260869565,0.030921052631578953,0.054,0.002016949152542373,0.0030222222222222226,0.003262295081967213,0.0872142857142857,0.004678260869565217,0.08268722466960353,0.09079999999999999,0.004403389830508475,0.004640000000000001,0.0057333333333333325
1705596492,50.0158214234501,3.5389077029580758,0.11254538652106091,0.19468536806450157,4.352910605846612,1.0264220116882712,0.38007951770781745,0.06782256877579099,0.333030234874544,0.8579839745008597,0.00011856655455271477,0.2128755980083485,0.3646345199436186,0.8257995345310015,0.9723485461821499,213020672,82309120,6377472,430739456,109932544,327540736,41275392,4521984,265646080,100323328,4575232,2875392,305868800,8163328,49754112,2222463.374932176,0,1035527.9932582811,52642.740095749126,0,0,1733866.9010663645,13,7,6,4,8,18,5,5,3,11,1,3,5,16,8,6.267,4.2,24.6,1.6,1,1.667,15.667,0,0,0.03258928571428571,0.003043478260869565,0.030921052631578953,0.054,0.002016949152542373,0.0030222222222222226,0.003262295081967213,0.0872142857142857,0.004678260869565217,0.08268722466960353,0.09079999999999999,0.004403389830508475,0.004640000000000001,0.0057333333333333325
1705596493,50.0158214234501,3.5389077029580758,0.10995678244603178,0.19468536806450157,4.352910605846612,1.0264220116882712,0.38007951770781745,0.06637139958734531,0.333030234874544,0.8579839745008597,0.00011856655455271477,0.21714887837306127,0.3646345199436186,0.7180946302397958,0.9723485461821499,213020672,82309120,6377472,430739456,109932544,327540736,41275392,4521984,265646080,100323328,4575232,2875392,305868800,8163328,49754112,2222463.374932176,0,1035527.9932582811,52642.740095749126,0,0,1733866.9010663645,13,7,6,4,8,18,5,5,3,11,1,3,5,16,8,7.4,4.2,24.6,1.6,1,1.4,15.667,0,0,0.03013392857142856,0.003043478260869565,0.030921052631578953,0.054,0.002016949152542373,0.0030232558139534882,0.003262295081967213,0.0866030534351145,0.004678260869565217,0.08268722466960353,0.09079999999999999,0.004403389830508475,0.004641860465116279,0.0057333333333333325
1705596494,42.323110222848904,3.5389077029580758,0.10736817837100261,0.16590762590843386,4.352910605846612,1.0264220116882712,0.27255469923789133,0.06492023039889964,0.333030234874544,0.8579839745008597,0.00011856655455271477,0.221422158737774,0.3646345199436186,0.7043313046642791,0.9723485461821499,213020672,82309120,6377472,430739456,109932544,327540736,41275392,4521984,265646080,100323328,4575232,2875392,305868800,8163328,49754112,2222463.374932176,0,982718.9199782255,52642.740095749126,0,0,1733866.9010663645,13,7,6,4,8,18,5,5,3,11,1,3,5,16,8,8.4,3.533,23.467,1.267,1,1.4,15.667,0,0,0.028794642857142855,0.003032608695652174,0.030544619422572188,0.05,0.002016949152542373,0.0030232558139534882,0.003257261410788382,0.08623015873015874,0.004658695652173913,0.08165158371040726,0.09,0.004403389830508475,0.004641860465116279,0.005655172413793113
1705596495,41.48951319912474,3.5389077029580758,0.09945295332282379,0.1626628697740255,4.352910605846612,0.7986688995624139,0.27915105198693874,0.06346906121045397,0.31210314055260496,0.8579839745008597,0.00011856655455271477,0.2563968218827656,0.3356170674682772,0.6905679790887626,0.9723485461821499,213020672,82309120,6377472,430739456,109932544,327540736,41275392,4521984,265515008,100323328,4575232,2875392,305868800,8163328,49754112,2222463.374932176,0,1006502.6252948648,52720.09610434186,0,0,1733866.9010663645,13,7,6,4,8,18,5,5,3,11,1,3,5,16,8,8.4,3.533,23.467,1.267,1,1.4,15.4,0,0,0.028794642857142855,0.003032608695652174,0.030544619422572188,0.05,0.002016949152542373,0.0030232558139534882,0.0032489510489510493,0.08623015873015874,0.004658695652173913,0.08165158371040726,0.09,0.004403389830508475,0.004641860465116279,0.005518072289156639
1705596496,41.37873595352164,3.5389077029580758,0.14875081811822058,0.15941811363961714,4.352910605846612,0.8150676614366809,0.2664877143347079,0.0620178920220083,0.31210314055260496,0.8579839745008597,0.00011856655455271477,0.2563968218827656,0.3356170674682772,0.6768046535132458,0.8229498930294464,213057536,82309120,6369280,430739456,109932544,327540736,41295872,4521984,265515008,100323328,4575232,2875392,305868800,8163328,49754112,2222463.374932176,0,683782.7637621518,52720.09610434186,0,0,1467463.0680144648,12,7,6,4,8,18,5,5,3,11,1,3,5,16,8,8.4,3.533,23.467,1.267,1,1.4,15.4,0,0,0.028794642857142855,0.003032608695652174,0.030544619422572188,0.05,0.002016949152542373,0.0030232558139534882,0.0032489510489510493,0.08623015873015874,0.004658695652173913,0.08165158371040726,0.09,0.004403389830508475,0.004641860465116279,0.005518072289156639
1705596497,42.21216971191357,3.5389077029580758,0.14875081811822058,0.15670795474963328,4.458960550575939,0.8314664233109473,0.2727554326703276,0.08150259067357497,0.31210314055260496,0.8579839745008597,0.00011856655455271477,0.2563968218827656,0.3356170674682772,0.7858615903232199,0.8102574868311985,213057536,82309120,6369280,430739456,99418112,327540736,41295872,4526080,265515008,100323328,4575232,2875392,305868800,8142848,49823744,2222463.374932176,0,699865.1478101828,52720.09610434186,0,0,1412144.8112754454,12,7,6,4,8,18,5,5,3,11,1,3,5,16,8,8.4,3.467,23.467,1.267,1,1.4,15.4,0,0,0.028794642857142855,0.0030337078651685397,0.030544619422572188,0.05,0.002016949152542373,0.0030232558139534882,0.0032489510489510493,0.08623015873015874,0.004660674157303372,0.08165158371040726,0.09,0.004403389830508475,0.004641860465116279,0.005518072289156639
1705596498,50.00602550351568,3.5389077029580758,0.14875081811822058,0.18466087028184922,4.458960550575939,0.8478651851852143,0.2790231510059472,0.08150259067357497,0.31210314055260496,0.8579839745008597,0.00011856655455271477,0.2563968218827656,0.3356170674682772,0.7858615903232199,0.9609663777190938,213057536,82309120,6369280,430735360,99418112,327540736,41295872,4526080,265515008,100323328,4575232,2875392,305868800,8142848,49823744,2222463.374932176,0,715947.5318582136,52720.09610434186,0,0,1674805.4861094886,12,7,6,4,8,18,5,5,3,11,1,3,5,16,8,8.4,3.467,24.467,1.267,1,1.4,15.4,0,0,0.028794642857142855,0.0030337078651685397,0.02968328840970351,0.05,0.002016949152542373,0.0030232558139534882,0.0032489510489510493,0.08623015873015874,0.004660674157303372,0.08091549295774651,0.09,0.004403389830508475,0.004641860465116279,0.005518072289156639
1705596499,50.00602550351568,2.4222411358707165,0.14875081811822058,0.18466087028184922,4.458960550575939,0.9839257124560054,0.2852908693415669,0.08150259067357497,0.31210314055260496,0.6169275000000063,0.00011856655455271477,0.2563968218827656,0.3356170674682772,0.7858615903232199,0.9609663777190938,213057536,82309120,6369280,430735360,99418112,327540736,41295872,4526080,265515008,100323328,4575232,2875392,305868800,8142848,49823744,2043911.6061410205,0,732029.9159062445,52720.09610434186,0,0,1674805.4861094886,12,7,6,4,8,18,5,5,3,11,1,3,5,16,8,8.4,3.467,24.467,1.267,1,1.4,15.4,0,0,0.028794642857142855,0.0030337078651685397,0.02968328840970351,0.05,0.002016949152542373,0.0030232558139534882,0.0032489510489510493,0.08623015873015874,0.004660674157303372,0.08091549295774651,0.09,0.004403389830508475,0.004641860465116279,0.005518072289156639
1705596500,50.00602550351568,2.480178053485559,0.14875081811822058,0.18466087028184922,4.458960550575939,0.9839257124560054,0.29155858767718645,0.08150259067357497,0.31210314055260496,0.7333756626506099,0.00008862041524994652,0.2563968218827656,0.3356170674682772,0.7858615903232199,0.9609663777190938,213057536,82309120,6369280,430735360,99418112,327540736,41295872,4526080,265515008,100323328,4575232,2875392,305868800,8142848,49823744,2092799.3640869053,0,748112.2999542753,52720.09610434186,0,0,1674805.4861094886,12,7,6,4,8,18,5,5,3,11,1,3,5,16,8,8.4,3.467,24.467,1.267,1,1.4,15.4,0,0,0.028794642857142855,0.0030337078651685397,0.02968328840970351,0.05,0.002016949152542373,0.0030232558139534882,0.0032489510489510493,0.08623015873015874,0.004660674157303372,0.08091549295774651,0.09,0.004403389830508475,0.004641860465116279,0.005518072289156639
1705596501,50.00602550351568,2.5381149711004007,0.14875081811822058,0.18466087028184922,4.458960550575939,0.9839257124560054,0.29782630601280613,0.08150259067357497,0.31210314055260496,0.7188014245216231,0.00008862041524994652,0.2563968218827656,0.3356170674682772,0.7611871149274745,0.9609663777190938,213057536,82309120,6369280,430735360,99418112,327540736,41295872,4526080,265515008,100323328,4575232,2875392,305868800,8142848,49823744,2141687.1220327895,0,764194.6840023061,52720.09610434186,0,0,1674805.4861094886,12,7,6,4,8,18,5,5,3,11,1,3,5,16,8,8.4,3.467,24.467,1.267,1,1.4,15.4,0,0,0.028794642857142855,0.0030337078651685397,0.02968328840970351,0.05,0.002016949152542373,0.0030232558139534882,0.0032489510489510493,0.08623015873015874,0.004660674157303372,0.08091549295774651,0.09,0.004403389830508475,0.004641860465116279,0.005518072289156639
1705596502,50.00602550351568,2.596051888715243,0.14875081811822058,0.18466087028184922,4.458960550575939,0.9839257124560054,0.30409402434842575,0.08150259067357497,0.31210314055260496,0.8636104258285944,0.00008862041524994652,0.2563968218827656,0.3356170674682772,0.7611871149274745,0.9609663777190938,213057536,82309120,6369280,430735360,99418112,327540736,41295872,4526080,265515008,100323328,4575232,2875392,305868800,8142848,49823744,2190574.879978674,0,780277.068050337,52720.09610434186,0,0,1674805.4861094886,12,7,6,4,8,18,5,5,3,11,1,3,5,16,8,8.4,3.467,24.467,1.267,1.733,1.4,15.4,0,0,0.028794642857142855,0.0030337078651685397,0.02968328840970351,0.05,0.002161290322580645,0.0030232558139534882,0.0032489510489510493,0.08623015873015874,0.004660674157303372,0.08091549295774651,0.09,0.004432258064516129,0.004641860465116279,0.005518072289156639
1705596503,50.00602550351568,2.653988806330085,0.14875081811822058,0.18466087028184922,4.3409775053363315,0.9839257124560054,0.31036174268404537,0.08150259067357497,0.31210314055260496,0.8636104258285944,0.00008862041524994652,0.2563968218827656,0.3356170674682772,0.7611871149274745,0.9609663777190938,213057536,82309120,6369280,430735360,99418112,327540736,41295872,4526080,265515008,100323328,4575232,2875392,305868800,8142848,49823744,2239462.637924558,0,796359.4520983679,52720.09610434186,0,0,1674805.4861094886,12,7,6,4,8,18,5,5,3,11,1,3,5,16,8,9.067,3.467,24.467,1.933,2.4,2.067,17.4,0,0,0.028663793103448264,0.0030337078651685397,0.02968328840970351,0.05,0.002161290322580645,0.0030232558139534882,0.0032584269662921353,0.08600806451612902,0.004660674157303372,0.08091549295774651,0.09,0.004432258064516129,0.004641860465116279,0.005666666666666678
1705596504,50.00602550351568,2.7119257239449266,0.14875081811822058,0.18466087028184922,4.3409775053363315,0.857081289358552,0.3760631001371783,0.08150259067357497,0.31210314055260496,0.8636104258285944,0.00008862041524994652,0.2563968218827656,0.3356170674682772,0.7611871149274745,0.9609663777190938,213057536,82309120,6369280,430735360,99418112,327540736,41295872,4526080,265515008,100323328,4575232,2875392,305868800,8142848,49823744,2288350.3958704425,0,964943.0428818514,52720.09610434186,0,0,1674805.4861094886,12,7,6,4,8,18,5,5,3,11,1,3,5,16,8,9.067,3.467,24.467,1.933,2.4,2.067,17.4,0,0,0.028663793103448264,0.0030337078651685397,0.02968328840970351,0.05,0.002161290322580645,0.0030232558139534882,0.0032584269662921353,0.08600806451612902,0.004660674157303372,0.08091549295774651,0.09,0.004432258064516129,0.004641860465116279,0.005666666666666678
1705596505,50.00602550351568,2.7698626415597687,0.14875081811822058,0.18466087028184922,4.3409775053363315,0.8406825274842853,0.3760631001371783,0.07996189439303185,0.31210314055260496,0.8636104258285944,0.00011679429171439584,0.21959746802204166,0.3356170674682772,0.7611871149274745,0.9609663777190938,213057536,82309120,6369280,430735360,99418112,327540736,41295872,4526080,265515008,100323328,4575232,2875392,305868800,8142848,49823744,2337238.153816327,0,964943.0428818514,52720.09610434186,0,0,1674805.4861094886,12,7,6,4,8,18,5,5,3,11,1,3,5,16,8,9.067,3.467,24.467,1.933,2.4,2.067,17.4,0,0,0.028663793103448264,0.0030337078651685397,0.02968328840970351,0.05,0.002161290322580645,0.0030232558139534882,0.0032584269662921353,0.08600806451612902,0.004660674157303372,0.08091549295774651,0.09,0.004432258064516129,0.004641860465116279,0.005666666666666678
