time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705765963,0.633900279589938,1.7221807879506907,18.960557673403823,30.34111471445061,0.1215766666666666,7.1848795150033045,0.5022947200300659,2.034537747855427,2.5340751627125693,0.21270501835985184,0.22207940533111414,103460864,43204608,268394496,44146688,43458560,14835712,31072256,10289152,44204032,2973696,8704000,259033.41765410727,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.135,20.935,0.6,65.406,0.533,22.002,0.6,120.276,15.935,6.467,0.003006546644844517,0.003291284403669725,0.26136363636363635,0.0035944816053511707,0.0033000000000000004,0.04484341252699785,0.003999999999999999,0.0015262847017129362,0.007462518740629685,0.0026,0.004622258592471359,0.00617826086956522,0.48863636363636365,0.030839285714285732,0.006166666666666669,0.1814655172413794,0.009666666666666667,0.004324158298877732,0.009774362818590702,0.004533061224489795
1705765964,0.633900279589938,1.7221807879506907,18.960557673403823,30.34111471445061,0.2595499884017632,7.1848795150033045,0.616804731519834,2.090514299710307,2.5340751627125693,0.21270501835985184,0.22207940533111414,103460864,43204608,268394496,44146688,43454464,14835712,31391744,10289152,44204032,2973696,8704000,259033.41765410727,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.135,20.935,0.6,65.406,0.933,22.002,0.6,120.276,15.935,6.467,0.003006546644844517,0.003291284403669725,0.26136363636363635,0.0035944816053511707,0.00325,0.04484341252699785,0.003999999999999999,0.0015262847017129362,0.007462518740629685,0.0026,0.004622258592471359,0.00617826086956522,0.48863636363636365,0.030839285714285732,0.005500000000000003,0.1814655172413794,0.009666666666666667,0.004324158298877732,0.009774362818590702,0.004533061224489795
1705765965,0.5375263070829478,1.7221807879506907,18.960557673403823,30.34111471445061,0.2595499884017632,7.1848795150033045,0.616804731519834,2.146490851565187,2.5340751627125693,0.21270501835985184,0.22265049592458003,103460864,43204608,268394496,44146688,43454464,14835712,31391744,10289152,44204032,2973696,8704000,219651.7037234279,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.135,20.935,0.6,65.406,0.933,22.002,0.6,120.276,15.935,6.467,0.003006546644844517,0.003291284403669725,0.26136363636363635,0.0035944816053511707,0.00325,0.04484341252699785,0.003999999999999999,0.0015262847017129362,0.007462518740629685,0.0026,0.004622258592471359,0.00617826086956522,0.48863636363636365,0.030839285714285732,0.005500000000000003,0.1814655172413794,0.009666666666666667,0.004324158298877732,0.009774362818590702,0.004533061224489795
1705765966,0.5269613024231156,1.7221807879506907,18.960557673403823,26.494029930406693,0.2595499884017632,7.1848795150033045,0.616804731519834,2.202467403420067,2.5340751627125693,0.21505387740681825,0.22265049592458003,103460864,43204608,268394496,44146688,43454464,14835712,31391744,10289152,44204032,2973696,8704000,215334.48009585944,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.135,20.935,0.6,65.406,0.933,22.002,0.867,128.876,15.935,6.467,0.003006546644844517,0.003291284403669725,0.26136363636363635,0.0035944816053511707,0.00325,0.04484341252699785,0.003947368421052632,0.001558763487897346,0.007462518740629685,0.0026,0.004622258592471359,0.00617826086956522,0.48863636363636365,0.030839285714285732,0.005500000000000003,0.1814655172413794,0.009428571428571429,0.004331350247885681,0.009774362818590702,0.004533061224489795
1705765967,0.5163962977632832,1.7221807879506907,18.960557673403823,25.988344685165842,0.2595499884017632,7.1848795150033045,0.616804731519834,2.258443955274947,2.5340751627125693,0.21505387740681825,0.22265049592458003,103460864,43204608,268394496,44146688,43454464,14835712,31391744,10289152,44204032,2973696,8704000,211017.25646829096,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.135,22.602,0.6,65.406,0.933,22.002,0.867,128.876,15.935,6.467,0.003006546644844517,0.0032767154105736783,0.26136363636363635,0.0035944816053511707,0.00325,0.04484341252699785,0.003947368421052632,0.001558763487897346,0.007462518740629685,0.0026,0.004622258592471359,0.005964601769911506,0.48863636363636365,0.030839285714285732,0.005500000000000003,0.1814655172413794,0.009428571428571429,0.004331350247885681,0.009774362818590702,0.004533061224489795
1705765968,0.6646657764829613,1.7221807879506907,18.960557673403823,25.482659439925005,0.2595499884017632,7.1848795150033045,0.616804731519834,2.3144205071298267,2.5340751627125693,0.21505387740681825,0.22265049592458003,103477248,43204608,268394496,44146688,43454464,14835712,31391744,10289152,44204032,2973696,8704000,281751.2341183135,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25,0.867,71.733,0.933,24.8,0.867,142.733,17.933,7.467,0.003009771986970684,0.003287317620650954,0.23636363636363636,0.003622909698996656,0.00325,0.04490238611713666,0.003947368421052632,0.0015605132691746861,0.00744776119402985,0.0026,0.0046280130293159605,0.006078512396694218,0.5999999999999999,0.03192748091603064,0.005500000000000003,0.18478260869565213,0.009428571428571429,0.004334499854184892,0.009746268656716416,0.004533061224489795
1705765969,0.6646657764829613,1.7221807879506907,18.960557673403823,31.4419991576046,0.2595499884017632,7.1848795150033045,0.616804731519834,2.3703970589847065,2.5340751627125693,0.21745136533999704,0.22265049592458003,103477248,43204608,268394496,44281856,43454464,14835712,31391744,10289152,44204032,2973696,8704000,281751.2341183135,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25,0.867,71.733,0.933,24.8,0.867,142.733,17.933,7.467,0.003009771986970684,0.003287317620650954,0.23636363636363636,0.003622909698996656,0.00325,0.04490238611713666,0.003947368421052632,0.0015605132691746861,0.00744776119402985,0.0026,0.0046280130293159605,0.006078512396694218,0.5999999999999999,0.03192748091603064,0.005500000000000003,0.18478260869565213,0.009428571428571429,0.004334499854184892,0.009746268656716416,0.004533061224489795
1705765970,0.6646657764829613,1.7544964659420084,18.960557673403823,31.4419991576046,0.2595499884017632,7.1848795150033045,0.5099542139541847,2.4263736108395864,2.5340751627125693,0.21745136533999704,0.22265049592458003,103477248,43208704,268394496,44281856,43454464,14835712,31391744,10289152,44204032,2973696,8704000,281751.2341183135,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25,0.867,71.733,0.933,24.8,0.867,142.733,17.933,7.467,0.003009771986970684,0.003287317620650954,0.23636363636363636,0.003622909698996656,0.00325,0.04490238611713666,0.003947368421052632,0.0015605132691746861,0.00744776119402985,0.0026,0.0046280130293159605,0.006078512396694218,0.5999999999999999,0.03192748091603064,0.005500000000000003,0.18478260869565213,0.009428571428571429,0.004334499854184892,0.009746268656716416,0.004533061224489795
1705765971,0.6646657764829613,1.7544964659420084,18.960557673403823,31.4419991576046,0.2595499884017632,7.1848795150033045,0.5226185349603234,2.4823501626944666,2.5340751627125693,0.21745136533999704,0.19123698484402096,103477248,43208704,268394496,44281856,43454464,14835712,31391744,10289152,44204032,2973696,8704000,281751.2341183135,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25.4,1.067,71.867,1.133,24.8,1.067,142.667,17.933,7.867,0.003009771986970684,0.003285714285714286,0.23269230769230767,0.0036164098292378174,0.003,0.04490238611713666,0.003695652173913043,0.001560932944606414,0.00744776119402985,0.002609561752988048,0.0046280130293159605,0.006057851239669423,0.6625,0.03142045454545445,0.0046,0.18478260869565213,0.0080625,0.004334577259475218,0.009746268656716416,0.004534661354581673
1705765972,0.6646657764829613,1.7544964659420084,18.960557673403823,31.4419991576046,0.2595499884017632,7.1848795150033045,0.535282855966462,2.538326714549346,2.606051492701533,0.21745136533999704,0.18752614324527797,103477248,43208704,268394496,44281856,43454464,14835712,31391744,10289152,44187648,2973696,8704000,281751.2341183135,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25.4,1.067,79.067,1.133,24.8,1.067,143.533,18.8,7.867,0.003009771986970684,0.003285714285714286,0.23269230769230767,0.003615894039735099,0.003,0.04490238611713666,0.003695652173913043,0.001562773084765511,0.007448224852071006,0.002609561752988048,0.0046280130293159605,0.006057851239669423,0.6625,0.029399999999999996,0.0046,0.18478260869565213,0.0080625,0.004335857850276725,0.009738165680473372,0.004534661354581673
1705765973,0.6646657764829613,1.7544964659420084,18.960557673403823,31.4419991576046,0.2595499884017632,7.1848795150033045,0.5479471769726005,2.594303266404226,2.606051492701533,0.21745136533999704,0.18381530164653495,103477248,43208704,268394496,44281856,43454464,14835712,31391744,10289152,44187648,2973696,8704000,281751.2341183135,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25.4,1.067,79.067,1.133,24.8,1.067,143.533,18.8,7.867,0.003009771986970684,0.003285714285714286,0.23269230769230767,0.003615894039735099,0.003,0.04490238611713666,0.003695652173913043,0.001562773084765511,0.007448224852071006,0.002609561752988048,0.0046280130293159605,0.006057851239669423,0.6625,0.029399999999999996,0.0046,0.18478260869565213,0.0080625,0.004335857850276725,0.009738165680473372,0.004534661354581673
1705765974,0.6646657764829613,1.7544964659420084,18.960557673403823,31.4419991576046,0.2595499884017632,7.362314025711402,0.5606114979787392,2.6502798182591056,2.606051492701533,0.21745136533999704,0.18010446004779193,103477248,43208704,268394496,44281856,43454464,14508032,31391744,10289152,44187648,2973696,8704000,281751.2341183135,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25.4,1.067,79.067,1.133,26.8,1.067,143.533,18.8,7.867,0.003009771986970684,0.003285714285714286,0.23269230769230767,0.003615894039735099,0.003,0.044956616052060736,0.003695652173913043,0.001562773084765511,0.007448224852071006,0.002609561752988048,0.0046280130293159605,0.006057851239669423,0.6625,0.029399999999999996,0.0046,0.1846774193548388,0.0080625,0.004335857850276725,0.009738165680473372,0.004534661354581673
1705765975,0.6646657764829613,1.7544964659420084,18.960557673403823,31.4419991576046,0.2595499884017632,7.362314025711402,0.5732758189848779,2.706256370113986,2.606051492701533,0.21745136533999704,0.17639361844904894,103477248,43208704,268394496,44281856,43454464,14508032,31391744,10289152,44187648,2973696,8704000,281751.2341183135,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25.4,1.067,79.067,1.133,26.8,1.067,143.533,18.8,7.867,0.003009771986970684,0.003285714285714286,0.23269230769230767,0.003615894039735099,0.003,0.044956616052060736,0.003695652173913043,0.001562773084765511,0.007448224852071006,0.002609561752988048,0.0046280130293159605,0.006057851239669423,0.6625,0.029399999999999996,0.0046,0.1846774193548388,0.0080625,0.004335857850276725,0.009738165680473372,0.004534661354581673
1705765976,0.6646657764829613,1.731193030763392,18.960557673403823,31.31586511171889,0.2595499884017632,7.362314025711402,0.5859401399910165,2.798034802652013,2.606051492701533,0.21745136533999704,0.15305027042302408,103477248,43208704,268394496,44281856,43454464,14508032,31391744,10047488,44187648,2973696,8704000,281751.2341183135,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25.4,1.067,79.067,1.133,26.8,1.067,143.533,18.8,7.867,0.003009771986970684,0.003285714285714286,0.23269230769230767,0.003615894039735099,0.003,0.044956616052060736,0.003695652173913043,0.001562773084765511,0.007448224852071006,0.002609561752988048,0.0046280130293159605,0.006057851239669423,0.6625,0.029399999999999996,0.0046,0.1846774193548388,0.0080625,0.004335857850276725,0.009738165680473372,0.004534661354581673
1705765977,0.6646657764829613,1.731193030763392,18.960557673403823,31.31586511171889,0.2595499884017632,7.362314025711402,0.5986044609971551,2.8548029307131766,2.606051492701533,0.21745136533999704,0.14978288031861883,103477248,43208704,268394496,44281856,43454464,14508032,31391744,10047488,44187648,2973696,8704000,281751.2341183135,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25.4,1.067,79.067,1.133,26.8,1.067,143.533,18.8,7.867,0.003009771986970684,0.003285714285714286,0.23269230769230767,0.003615894039735099,0.003,0.044956616052060736,0.003695652173913043,0.001562773084765511,0.007448224852071006,0.002609561752988048,0.0046280130293159605,0.006057851239669423,0.6625,0.029399999999999996,0.0046,0.1846774193548388,0.0080625,0.004335857850276725,0.009738165680473372,0.004534661354581673
1705765978,0.6646657764829613,1.731193030763392,18.960557673403823,31.31586511171889,0.2661048490004246,7.362314025711402,0.50751,2.9115710587743404,2.606051492701533,0.21987489408363722,0.14651549021421362,103477248,43208704,268394496,44281856,43454464,14508032,31391744,10047488,44187648,3100672,8704000,281751.2341183135,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25.4,1.067,79.067,1.133,26.8,1.067,143.533,18.8,7.867,0.0030000000000000005,0.003285714285714286,0.23269230769230767,0.003615894039735099,0.003,0.044956616052060736,0.003695652173913043,0.001562773084765511,0.007448224852071006,0.0025303643724696357,0.004625641025641026,0.006057851239669423,0.6625,0.029399999999999996,0.0046,0.1846774193548388,0.0080625,0.004335857850276725,0.009738165680473372,0.004519028340080972
1705765979,0.6577709845151659,1.731193030763392,18.960557673403823,31.31586511171889,0.2661048490004246,5.101770262470044,0.50751,3.4060876836698117,2.606051492701533,0.21987489408363722,0.14324810010980837,103477248,43208704,268394496,44281856,43454464,14508032,31391744,10047488,44187648,3100672,8704000,280852.52271298785,0,10741185259.776066,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25.4,1.067,79.067,1.133,26.8,1.067,143.533,18.8,7.867,0.0030000000000000005,0.003285714285714286,0.23269230769230767,0.003615894039735099,0.003,0.044956616052060736,0.003695652173913043,0.001562773084765511,0.007448224852071006,0.0025303643724696357,0.004625641025641026,0.006057851239669423,0.6625,0.029399999999999996,0.0046,0.1846774193548388,0.0080625,0.004335857850276725,0.009738165680473372,0.004519028340080972
1705765980,0.6577709845151659,1.731193030763392,8.67169000000004,31.31586511171889,0.2661048490004246,5.230199072460605,0.50751,3.4060876836698117,2.606051492701533,0.21987489408363722,0.13998071000540313,103477248,43208704,268394496,44281856,43454464,14508032,31391744,10047488,44187648,3100672,8704000,280852.52271298785,0,4443340800,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25.4,1.067,79.067,1.133,26.8,1.067,143.533,18.8,7.867,0.0030000000000000005,0.003285714285714286,0.23269230769230767,0.003615894039735099,0.003,0.044956616052060736,0.003695652173913043,0.001562773084765511,0.007448224852071006,0.0025303643724696357,0.004625641025641026,0.006057851239669423,0.6625,0.029399999999999996,0.0046,0.1846774193548388,0.0080625,0.004335857850276725,0.009738165680473372,0.004519028340080972
1705765981,0.6577709845151659,1.731193030763392,13.394628726271435,31.31586511171889,0.2771928113340964,5.358627882451167,0.50751,3.4060876836698117,2.606051492701533,0.21987489408363722,0.22817415518928275,103477248,43208704,268378112,44281856,43454464,14508032,31391744,10047488,44187648,3100672,8351744,280852.52271298785,0,7213189736.51792,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,25.4,1.067,79.067,1.133,26.8,1.133,146.933,18.8,7.867,0.0030000000000000005,0.003285714285714286,0.23269230769230767,0.003615894039735099,0.003,0.044956616052060736,0.00372,0.0014826572604350382,0.007448224852071006,0.0025303643724696357,0.004625641025641026,0.006057851239669423,0.6625,0.029399999999999996,0.0046,0.1846774193548388,0.008500000000000006,0.004320047031158142,0.009738165680473372,0.004519028340080972
1705765982,0.6577709845151659,1.731193030763392,13.719863431713325,31.31586511171889,0.2771928113340964,5.487056692441728,0.8461106512449924,3.4060876836698117,2.606051492701533,0.21987489408363722,0.22817415518928275,103477248,43208704,268378112,44281856,43454464,14508032,31260672,10047488,44187648,3100672,8351744,280852.52271298785,0,7388333048.601786,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.867,26.133,1.067,79.067,1.133,26.8,1.133,146.933,18.8,7.867,0.0030000000000000005,0.0033027624309392265,0.23269230769230767,0.003615894039735099,0.003,0.044956616052060736,0.00372,0.0014826572604350382,0.007448224852071006,0.0025303643724696357,0.004625641025641026,0.006251908396946565,0.6625,0.029399999999999996,0.0046,0.1846774193548388,0.008500000000000006,0.004320047031158142,0.009738165680473372,0.004519028340080972
1705765983,0.6577709845151659,1.731193030763392,14.045098137155213,26.949215675946487,0.2771928113340964,5.615485502432289,0.8461106512449924,3.4060876836698117,2.606051492701533,0.21987489408363722,0.22817415518928275,103477248,43208704,268378112,44281856,43454464,14508032,31260672,10047488,44187648,3100672,8351744,280852.52271298785,0,7563476360.68565,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.4,25.867,1.2,77.133,1.133,26.733,1.133,146.067,18.8,8.067,0.0029937312454622325,0.0032998980040525082,0.2583345926149798,0.003616199971113674,0.003,0.04527174231264453,0.00372,0.001547061854576501,0.007415262528576656,0.002532273565400521,0.00461379376790289,0.006209022649161878,0.5374962498749952,0.027064305743833655,0.0046,0.18571435008066203,0.008500000000000006,0.004331021654900974,0.009663845113252922,0.004519358386352645
1705765984,0.6577709845151658,1.841873887480457,14.370332842597103,26.427284590751164,0.2771928113340964,5.74391431242285,0.8461106512449924,3.4060876836698117,2.683978779840848,0.21987489408363722,0.22817415518928275,103477248,43634688,268378112,44281856,43454464,14508032,31260672,10047488,44204032,3100672,8351744,280852.52271298785,0,7738619672.769514,0,0,0,4,5,12,4,3,24,3,4,4,4,2,14.4,25.867,1.2,77.133,1.133,26.733,1.133,146.067,18.8,8.067,0.0029937312454622325,0.0032998980040525082,0.2583345926149798,0.003616199971113674,0.003,0.04527174231264453,0.00372,0.001547061854576501,0.007415262528576656,0.002532273565400521,0.00461379376790289,0.006209022649161878,0.5374962498749952,0.027064305743833655,0.0046,0.18571435008066203,0.008500000000000006,0.004331021654900974,0.009663845113252922,0.004519358386352645
