time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,paymentservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705515145,0.5626972115683624,1.8712251922045053,0.3600578463743661,27.324751142101523,0.2940988092812073,7.3223345588234805,0.518157651410075,3.164755918907389,2.260274628772152,0.26429258701472913,0.14359367819016042,108838912,44351488,11739136,45477888,43384832,16584704,34988032,10649600,46604288,2965504,8691712,76425.83186482845,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,11.8,18,0.667,66.6,0.6,9.867,9.933,0.867,101.733,14.067,4.933,0,0.0030115384615384613,0.003042056074766355,0.3928571428571429,0.0032285237698081734,0.003064516129032258,1.4726027397260273,0.0034800000000000005,0.004994713656387665,0.17522900763358779,0.0029533073929961092,0.00462076923076923,0.004675700934579439,0.9857142857142855,0.005267716535433063,0.004716129032258064,2.2981735159817354,0.008625000000000004,0.21995806709265173,0.235412213740458,0.004590661478599221
1705515146,0.5626972115683624,1.8712251922045053,0.3600578463743661,27.324751142101523,0.2940988092812073,7.2840663025772425,0.5181576514100751,3.164755918907389,2.260274628772152,0.26429258701472913,0.1467830718386378,108838912,44351488,11739136,45477888,43384832,16584704,34988032,10649600,46604288,2965504,8691712,76425.83186482845,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,11.8,18,0.667,66.6,0.6,9.867,9.933,0.867,101.733,14.067,4.933,0,0.0030115384615384613,0.003042056074766355,0.3928571428571429,0.0032285237698081734,0.003064516129032258,1.4726027397260273,0.0034800000000000005,0.004994713656387665,0.17522900763358779,0.0029533073929961092,0.00462076923076923,0.004675700934579439,0.9857142857142855,0.005267716535433063,0.004716129032258064,2.2981735159817354,0.008625000000000004,0.21995806709265173,0.235412213740458,0.004590661478599221
1705515147,0.5626972115683624,1.8712251922045053,0.3600578463743661,27.324751142101523,0.2940988092812073,7.2840663025772425,0.7689826522915738,3.164755918907389,2.260274628772152,0.26429258701472913,0.12458249999999894,108838912,44351488,11739136,45477888,43384832,16584704,35229696,10649600,46604288,2965504,8691712,76425.83186482845,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,11.8,18,0.667,66.6,0.6,9.867,9.933,0.867,101.733,14.067,4.933,0,0.0030115384615384613,0.003042056074766355,0.3928571428571429,0.0032285237698081734,0.003064516129032258,1.4726027397260273,0.0034800000000000005,0.004994713656387665,0.17522900763358779,0.0029533073929961092,0.00462076923076923,0.004675700934579439,0.9857142857142855,0.005267716535433063,0.004716129032258064,2.2981735159817354,0.008625000000000004,0.21995806709265173,0.235412213740458,0.004590661478599221
1705515148,0.5626972115683624,1.8712251922045053,0.3600578463743661,27.324751142101523,0.32289092205322967,7.2840663025772425,0.7689826522915738,3.164755918907389,2.260274628772152,0.26429258701472913,0.12458249999999894,108838912,44351488,11739136,45477888,43384832,16584704,35229696,10649600,46604288,2965504,8691712,76425.83186482845,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,12,18,0.667,66.6,1.2,9.867,9.933,0.867,101.733,14.067,4.933,0,0.0030113636363636362,0.003042056074766355,0.3928571428571429,0.0032285237698081734,0.0030555555555555557,1.4726027397260273,0.0034800000000000005,0.004994713656387665,0.17522900763358779,0.0029533073929961092,0.004620454545454546,0.004675700934579439,0.9857142857142855,0.005267716535433063,0.0047,2.2981735159817354,0.008625000000000004,0.21995806709265173,0.235412213740458,0.004590661478599221
1705515149,0.5626972115683624,1.6019452003958066,0.3600578463743661,27.324751142101523,0.32289092205322967,7.2840663025772425,0.7689826522915738,3.164755918907389,2.260274628772152,0.26429258701472913,0.12458249999999894,108838912,44351488,11739136,45477888,43384832,16584704,35229696,10649600,46604288,2965504,8691712,76425.83186482845,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,11.933,19.067,1.067,63.333,1.2,9.867,10.467,0.867,119.667,15.533,6.667,0,0.0030037037037037037,0.00303953488372093,0.33653846153846156,0.003225833333333333,0.0030555555555555557,1.4749251497005988,0.0034800000000000005,0.004996503496503495,0.175,0.002969465648854961,0.004606666666666668,0.004671162790697675,1.1125000000000025,0.005169565217391303,0.0047,2.298577844311377,0.008625000000000004,0.21997617156473392,0.235,0.004593893129770992
1705515150,0.5626972115683624,1.6019452003958066,0.3600578463743661,27.324751142101523,0.32289092205322967,7.2840663025772425,0.7689826522915738,3.164755918907389,2.3344385641580803,0.26429258701472913,0.12458249999999894,108838912,44351488,11739136,45477888,43384832,16584704,35229696,10649600,46661632,2965504,8691712,76425.83186482845,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,11.933,21.067,1.067,63.333,1.2,9.867,10.467,0.867,119.667,15.533,6.667,0,0.0030037037037037037,0.003039215686274509,0.33653846153846156,0.003225833333333333,0.0030555555555555557,1.4749251497005988,0.0034800000000000005,0.004996503496503495,0.175,0.002969465648854961,0.004606666666666668,0.004670588235294117,1.1125000000000025,0.005169565217391303,0.0047,2.298577844311377,0.008625000000000004,0.21997617156473392,0.235,0.004593893129770992
1705515151,0.5322986154348053,1.6019452003958066,0.3600578463743661,27.324751142101523,0.32289092205322967,7.2840663025772425,0.7689826522915738,3.164755918907389,2.2909496933606235,0.26429258701472913,0.12458249999999894,108838912,44351488,11739136,45477888,43384832,16584704,35229696,10649600,46661632,2965504,8691712,60719.262355836225,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,11.933,21.067,1.067,63.333,1.2,9.867,10.467,0.867,119.667,15.533,6.667,0,0.0030037037037037037,0.003039215686274509,0.33653846153846156,0.003225833333333333,0.0030555555555555557,1.4749251497005988,0.0034800000000000005,0.004996503496503495,0.175,0.002969465648854961,0.004606666666666668,0.004670588235294117,1.1125000000000025,0.005169565217391303,0.0047,2.298577844311377,0.008625000000000004,0.21997617156473392,0.235,0.004593893129770992
1705515152,0.5322986154348053,1.3220052766266395,0.41206283086002005,27.324751142101523,0.32289092205322967,7.2840663025772425,0.7689826522915738,3.164755918907389,2.2909496933606235,0.26429258701472913,0.12458249999999894,108838912,44351488,11247616,45477888,43384832,16584704,35229696,10649600,46661632,2965504,8691712,60719.262355836225,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,11.933,21.067,1.067,63.333,1.2,9.867,10.467,0.867,119.667,15.533,6.667,0,0.0030037037037037037,0.003039215686274509,0.33653846153846156,0.003225833333333333,0.0030555555555555557,1.4749251497005988,0.0034800000000000005,0.004996503496503495,0.175,0.002969465648854961,0.004606666666666668,0.004670588235294117,1.1125000000000025,0.005169565217391303,0.0047,2.298577844311377,0.008625000000000004,0.21997617156473392,0.235,0.004593893129770992
1705515153,0.5322986154348053,1.2953061899533762,0.41206283086002005,27.324751142101523,0.32289092205322967,7.2840663025772425,0.7689826522915738,3.16475591890739,2.2909496933606235,0.26429258701472913,0.1468372915306619,108838912,44351488,11247616,45477888,43384832,16584704,35229696,10649600,46661632,2965504,8691712,60719.262355836225,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,11.933,21.067,1.067,63.333,1.2,10.2,10.467,0.867,119.667,15.533,6.667,0,0.0030037037037037037,0.003039215686274509,0.33653846153846156,0.003225833333333333,0.0030555555555555557,1.4791976225854382,0.0034800000000000005,0.004996503496503495,0.175,0.002969465648854961,0.004606666666666668,0.004670588235294117,1.1125000000000025,0.005169565217391303,0.0047,2.2994056463595838,0.008625000000000004,0.21997617156473392,0.235,0.004593893129770992
1705515154,0.5330769070836023,1.6035095105055772,0.41206283086002005,27.324751142101523,0.32289092205322967,7.2840663025772425,0.7689826522915738,2.7109123381587428,2.2909496933606235,0.2731112986647683,0.14364789788218454,108838912,44384256,11247616,45477888,43384832,16584704,35229696,10649600,46661632,3100672,8691712,42580.61833378381,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.933,21.867,1.467,64.2,1.6,10.2,10.467,1.267,120.267,15.667,7.467,0,0.0030037037037037037,0.003041142857142857,0.298076923076923,0.0032223143923683123,0.003,1.4791976225854382,0.0035,0.10017800632911393,0.175,0.0029703703703703697,0.004606666666666668,0.0046740571428571425,0.9916666666666665,0.005004424778761077,0.0046,2.2994056463595838,0.008500000000000006,0.2200356012658228,0.235,0.004594074074074074
1705515155,0.5330769070836023,1.6035095105055772,0.30950487874969707,27.324751142101523,0.32289092205322967,7.2840663025772425,0.7689826522915738,3.2085256785112226,2.2909496933606235,0.2731112986647683,0.14045850423370718,108838912,44384256,11247616,45477888,43384832,16584704,35229696,10723328,46661632,3100672,8691712,42580.61833378381,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.933,21.867,1.467,64.2,1.6,10.2,10.467,1.267,120.267,15.667,7.467,0,0.0030037037037037037,0.003041142857142857,0.298076923076923,0.0032223143923683123,0.003,1.4791976225854382,0.0035,0.10017800632911393,0.175,0.0029703703703703697,0.004606666666666668,0.0046740571428571425,0.9916666666666665,0.005004424778761077,0.0046,2.2994056463595838,0.008500000000000006,0.2200356012658228,0.235,0.004594074074074074
1705515156,0.5330769070836023,1.6035095105055772,0.31737846775863754,26.793760156563973,0.32289092205322967,6.168147345022409,0.7689826522915738,3.2085256785112226,2.2909496933606235,0.2731112986647683,0.13726911058522978,108838912,44384256,11247616,45568000,43384832,16584704,35229696,10723328,46661632,3100672,8691712,42580.61833378381,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.933,21.867,1.467,64.2,1.6,10.2,10.467,1.267,120.267,15.667,7.467,0,0.0030037037037037037,0.003041142857142857,0.298076923076923,0.0032223143923683123,0.003,1.4791976225854382,0.0035,0.10017800632911393,0.175,0.0029703703703703697,0.004606666666666668,0.0046740571428571425,0.9916666666666665,0.005004424778761077,0.0046,2.2994056463595838,0.008500000000000006,0.2200356012658228,0.235,0.004594074074074074
1705515157,0.5330769070836023,1.6035095105055772,0.3252520567675781,26.793760156563973,0.29356685760590445,7.281344737794983,0.7689826522915738,3.186118707802811,2.2909496933606235,0.2731112986647683,0.1340797169367524,108838912,44384256,11247616,45568000,43384832,17100800,35229696,10723328,46661632,3100672,8691712,42580.61833378381,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.933,21.867,1.467,56.467,1.6,10.2,10.467,1.4,120.267,15.667,7.467,0,0.0030037037037037037,0.003041142857142857,0.298076923076923,0.0032228838792003403,0.003,1.4791976225854382,0.0035161290322580645,0.10017800632911393,0.175,0.0029703703703703697,0.004606666666666668,0.0046740571428571425,0.9916666666666665,0.005033018867924534,0.0046,2.2994056463595838,0.008416666666666666,0.2200356012658228,0.235,0.004594074074074074
1705515158,0.5330769070836023,1.6035095105055772,0.3331256457765187,26.793760156563973,0.3516209398648388,7.281344737794983,0.7689826522915738,3.186118707802811,2.2909496933606235,0.2731112986647683,0.13089032328827505,108838912,44384256,11247616,45568000,43384832,17100800,35229696,10723328,46661632,3100672,8691712,42580.61833378381,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.933,21.867,1.467,56.467,1.6,10.2,10.467,1.4,120.267,15.667,7.467,0,0.0030037037037037037,0.003041142857142857,0.298076923076923,0.0032228838792003403,0.003,1.4791976225854382,0.0035161290322580645,0.10017800632911393,0.175,0.0029703703703703697,0.004606666666666668,0.0046740571428571425,0.9916666666666665,0.005033018867924534,0.0046,2.2994056463595838,0.008416666666666666,0.2200356012658228,0.235,0.004594074074074074
1705515159,0.5330769070836023,1.6035095105055772,0.34099923478545924,17.833677321882032,0.3516209398648387,7.3351665518033276,0.7689826522915738,3.186118707802811,2.2909496933606235,0.2731112986647683,0.12770092963979768,108838912,44384256,11247616,45568000,43384832,17100800,35229696,10723328,46661632,3100672,8691712,42580.61833378381,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.933,21.867,1.467,56.467,1.6,10.2,10.467,1.4,120.267,15.667,7.467,0,0.0030037037037037037,0.003041142857142857,0.298076923076923,0.0032228838792003403,0.003,1.4791976225854382,0.0035161290322580645,0.10017800632911393,0.175,0.0029703703703703697,0.004606666666666668,0.0046740571428571425,0.9916666666666665,0.005033018867924534,0.0046,2.2994056463595838,0.008416666666666666,0.2200356012658228,0.235,0.004594074074074074
1705515160,0.5330769070836023,1.6035095105055772,0.3488728237943998,18.28878060677669,0.3516209398648387,7.3351665518033276,0.7689826522915738,3.1861187078028106,2.2909496933606235,0.2731112986647683,0.12451153599132031,108838912,44384256,11247616,45568000,43384832,17100800,35229696,10723328,46661632,3100672,8691712,42580.61833378381,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.933,21.867,1.467,56.467,1.6,10.2,10.467,1.4,120.267,15.667,7.467,0,0.0030037037037037037,0.003041142857142857,0.298076923076923,0.0032228838792003403,0.003,1.4791976225854382,0.0035161290322580645,0.10017800632911393,0.175,0.0029703703703703697,0.004606666666666668,0.0046740571428571425,0.9916666666666665,0.005033018867924534,0.0046,2.2994056463595838,0.008416666666666666,0.2200356012658228,0.235,0.004594074074074074
1705515161,0.5330769070836023,1.6035095105055772,0.35674641280334046,18.743883891671352,0.33443682405697994,7.3351665518033276,0.7689826522915738,3.1861187078028106,2.2909496933606235,0.2731112986647683,0.12132214234284293,108838912,44384256,11247616,45568000,43380736,17100800,35229696,10723328,46661632,3100672,8691712,42580.61833378381,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.933,21.867,1.467,56.467,1.6,10.2,10.467,1.4,120.267,15.667,7.467,0,0.0030037037037037037,0.003041142857142857,0.298076923076923,0.0032228838792003403,0.003,1.4791976225854382,0.0035161290322580645,0.10017800632911393,0.175,0.0029703703703703697,0.004606666666666668,0.0046740571428571425,0.9916666666666665,0.005033018867924534,0.0046,2.2994056463595838,0.008416666666666666,0.2200356012658228,0.235,0.004594074074074074
1705515162,0.5330769070836023,1.5224083678107676,0.36462000181228094,19.198987176566007,0.33443682405697994,7.3351665518033276,0.8081972328556853,3.1861187078028106,2.2909496933606235,0.2731112986647683,0.11813274869436556,108838912,44384256,11247616,45568000,43380736,17100800,35229696,10723328,46661632,3100672,8691712,42580.61833378381,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.933,21.867,1.467,56.467,1.6,10.2,10.467,1.4,120.267,15.667,7.467,0,0.0030037037037037037,0.003041142857142857,0.298076923076923,0.0032228838792003403,0.003,1.4791976225854382,0.0035161290322580645,0.10017800632911393,0.175,0.0029703703703703697,0.004606666666666668,0.0046740571428571425,0.9916666666666665,0.005033018867924534,0.0046,2.2994056463595838,0.008416666666666666,0.2200356012658228,0.235,0.004594074074074074
1705515163,0.5330769070836023,1.5224083678107676,0.3724935908212215,19.65409046146066,0.33443682405697994,7.3351665518033276,0.8266880636613889,3.1861187078028106,2.2909496933606235,0.2731112986647683,0.11494335504588821,108838912,44384256,11247616,45568000,43380736,17100800,35229696,10723328,46661632,3100672,8691712,42580.61833378381,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.267,21.867,1.467,56.467,1,10.2,10.467,1.4,120.267,15.667,7.467,0,0.0030037453183520595,0.003041142857142857,0.298076923076923,0.0032228838792003403,0.003,1.4791976225854382,0.0035161290322580645,0.10017800632911393,0.175,0.0029703703703703697,0.004606741573033708,0.0046740571428571425,0.9916666666666665,0.005033018867924534,0.0046,2.2994056463595838,0.008416666666666666,0.2200356012658228,0.235,0.004594074074074074
1705515164,0.5330769070836023,1.5224083678107676,0.38036717983016216,20.10919374635532,0.33443682405697994,7.3351665518033276,0.8451788944670923,3.1861187078028106,2.2909496933606235,0.2731112986647683,0.11175396139741081,108838912,44384256,11247616,45568000,43380736,17100800,35229696,10723328,46661632,3100672,8691712,42580.61833378381,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.4,21.733,1.133,55.267,1,10.2,9.8,1.4,114.933,15.467,6.533,0,0.0030037950664136624,0.0030437284234752587,0.32291666666666663,0.003228448275862069,0.003,1.4864864864864864,0.0035161290322580645,0.004967799642218246,0.175,0.002954198473282443,0.004606831119544592,0.0046787111622554655,1.2700000000000005,0.005275423728813575,0.0046,2.3009009009009014,0.008416666666666666,0.21989156626506026,0.235,0.00459083969465649
1705515165,0.44675278738682206,1.5224083678107676,0.38824076883910263,20.56429703124998,0.33443682405697994,7.3351665518033276,0.8636697252727958,3.1861187078028106,1.5905124999999742,0.2731112986647683,0.23525467305954825,108838912,44384256,11247616,45568000,43380736,17100800,35229696,10723328,46661632,3100672,8507392,44769.002908591785,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.4,21.4,1.133,55.267,1,10.2,9.8,1.4,114.933,15.467,6.533,0,0.0030037950664136624,0.0030484429065743943,0.32291666666666663,0.003228448275862069,0.003,1.4864864864864864,0.0035161290322580645,0.004967799642218246,0.175,0.002954198473282443,0.004606831119544592,0.004687197231833909,1.2700000000000005,0.005275423728813575,0.0046,2.3009009009009014,0.008416666666666666,0.21989156626506026,0.235,0.00459083969465649
1705515166,0.5343213830517091,1.5224083678107676,0.3961143578480432,21.019400316144637,0.33443682405697994,7.3351665518033276,0.8821605560784993,3.1861187078028106,1.5905124999999742,0.2731112986647683,0.23525467305954825,108838912,44384256,11247616,45568000,43380736,17100800,35229696,10723328,46661632,3100672,8507392,53544.233471682084,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.4,21.4,1.133,55.267,1,10.2,9.8,1.4,114.933,15.467,6.533,0,0.0030037950664136624,0.0030484429065743943,0.32291666666666663,0.003228448275862069,0.003,1.4864864864864864,0.0035161290322580645,0.004967799642218246,0.175,0.002954198473282443,0.004606831119544592,0.004687197231833909,1.2700000000000005,0.005275423728813575,0.0046,2.3009009009009014,0.008416666666666666,0.21989156626506026,0.235,0.00459083969465649
1705515167,0.5343213830517091,1.5224083678107676,0.4039879468569838,21.47450360103929,0.33443682405697994,7.3351665518033276,1.1094498483422057,3.1861187078028106,2.5102675508803736,0.2731112986647683,0.24642011139802042,108838912,44384256,11247616,45568000,43380736,17100800,35229696,10723328,46637056,3100672,8507392,53544.233471682084,0,0,0,0,0,17728.148196238824,4,4,9,4,3,34,3,4,4,4,2,11.4,21.4,1.133,55.267,1,10.2,9.8,1.4,114.933,15.467,6.533,0,0.0030037950664136624,0.0030484429065743943,0.32291666666666663,0.003228448275862069,0.003,1.4864864864864864,0.0035161290322580645,0.004967799642218246,0.175,0.002954198473282443,0.004606831119544592,0.004687197231833909,1.2700000000000005,0.005275423728813575,0.0046,2.3009009009009014,0.008416666666666666,0.21989156626506026,0.235,0.00459083969465649
