time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705615402,1.3687998975365145,13.74184108839128,0.16345016844782848,0.20425093242521722,4.044509670079627,0.8901444105633025,0.4231897014124788,0.05935867167396018,0.2733310681164031,0.8262046373734782,0.00012710100146824115,0.2625813809817942,0.2300112448461106,20.02690663454501,1.2176637397080086,216862720,139411456,6254592,432455680,105463808,331231232,71294976,4456448,267866112,98451456,4575232,3031040,307118080,14647296,114659328,2720334.8897118014,0,860504.2016806724,32747.04189318836,0,0,2587955.5234944406,18,12,7,4,13,16,5,5,3,11,1,3,6,22,10,7.267,3.467,22.333,1.6,1.6,1.6,16.067,0,0,0,0,0,0.04273255813953488,0.003073170731707317,0.03990740740740742,0.1475,0.0023333333333333335,0.003,0.02847222222222224,0.1896590909090909,0.0047317073170731715,0.18623036649214686,0.22950000000000007,0.00452280701754386,0.0046,0.08794701986754967
1705615403,1.3687998975365145,13.74184108839128,0.16345016844782848,0.20425093242521722,4.044509670079627,0.8901444105633025,0.4231897014124788,0.058152592956586154,0.2733310681164031,0.8262046373734782,0.00012710100146824115,0.2625813809817942,0.2300112448461106,20.02690663454501,1.2176637397080086,216862720,139411456,6254592,432455680,105463808,331231232,71294976,4456448,267866112,98451456,4575232,3031040,307118080,14647296,114659328,2720334.8897118014,0,860504.2016806724,32747.04189318836,0,0,2587955.5234944406,18,12,7,4,13,16,5,5,3,11,1,3,6,22,10,7.2,3.467,22.333,1.533,1.533,1.533,15.867,0,0,0,0,0,0.0435546875,0.003073170731707317,0.03990740740740742,0.14305555555555555,0.002245283018867925,0.003,0.024488636363636365,0.1913636363636362,0.0047317073170731715,0.18623036649214686,0.22861111111111113,0.004449056603773585,0.004600000000000001,0.0874028268551237
1705615404,1.3687998975365145,13.74184108839128,0.16345016844782848,0.20425093242521722,4.415623299844039,0.8901444105633025,0.4231897014124788,0.0569465142392121,0.2733310681164031,0.8262046373734782,0.00012710100146824115,0.2625813809817942,0.2300112448461106,20.02690663454501,1.2176637397080086,216862720,139411456,6254592,432455680,97374208,331231232,71294976,4456448,267866112,98451456,4575232,3031040,307118080,14647296,114659328,2720334.8897118014,0,860504.2016806724,32747.04189318836,0,0,2587955.5234944406,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,7.2,3.467,22.333,1.533,1.533,1.533,15.867,0,0,0,0,0,0.0435546875,0.003073170731707317,0.03990740740740742,0.14305555555555555,0.002245283018867925,0.003,0.024488636363636365,0.1913636363636362,0.0047317073170731715,0.18623036649214686,0.22861111111111113,0.004449056603773585,0.004600000000000001,0.0874028268551237
1705615405,1.3687998975365145,13.74184108839128,0.16345016844782848,0.20425093242521722,4.415623299844039,0.8901444105633025,0.4231897014124788,0.05574043552183806,0.2733310681164031,0.8262046373734782,0.00012710100146824115,0.2625813809817942,0.2300112448461106,20.02690663454501,1.2176637397080086,216862720,139411456,6254592,432455680,97374208,331231232,71294976,4456448,267866112,98451456,4575232,3031040,307118080,14647296,114659328,2720334.8897118014,0,860504.2016806724,32747.04189318836,0,0,2587955.5234944406,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,7.2,3.467,22.333,1.533,1.533,1.533,15.867,0,0,0,0,0,0.0435546875,0.003073170731707317,0.03990740740740742,0.14305555555555555,0.002245283018867925,0.003,0.024488636363636365,0.1913636363636362,0.0047317073170731715,0.18623036649214686,0.22861111111111113,0.004449056603773585,0.004600000000000001,0.0874028268551237
1705615406,1.3687998975365145,13.74184108839128,0.1761858226107105,0.20425093242521722,4.415623299844039,0.7031255017525846,0.4231897014124788,0.054534356804464015,0.2733310681164031,0.8262046373734782,0.00012710100146824115,0.2625813809817942,0.2300112448461106,20.02690663454501,1.2176637397080086,216862720,139411456,6262784,432455680,97374208,331231232,71294976,4456448,267866112,98451456,4575232,3031040,307118080,14647296,114659328,2720334.8897118014,0,860504.2016806724,32747.04189318836,0,0,2587955.5234944406,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,7.2,3.467,22.333,1.533,1.533,1.533,15.867,0,0,0,0,0,0.0435546875,0.003073170731707317,0.03990740740740742,0.14305555555555555,0.002245283018867925,0.003,0.024488636363636365,0.1913636363636362,0.0047317073170731715,0.18623036649214686,0.22861111111111113,0.004449056603773585,0.004600000000000001,0.0874028268551237
1705615407,1.3687998975365145,12.018701696488264,0.1761858226107105,0.20425093242521722,4.415623299844039,0.7174844523221449,0.4231897014124788,0.05332827808708998,0.2795454545454476,0.8262046373734782,0.00012710100146824115,0.2625813809817942,0.2300112448461106,20.02690663454501,1.2176637397080086,216862720,139411456,6262784,432455680,97374208,331231232,71294976,4456448,267866112,98451456,4575232,3031040,307118080,14647296,114659328,2766335.9837496425,0,860504.2016806724,46956.32236615842,0,0,2587955.5234944406,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,7.2,3.467,22.333,1.533,1.533,1.533,15.867,0,0,0,0,0,0.0435546875,0.003073170731707317,0.03990740740740742,0.14305555555555555,0.002245283018867925,0.003,0.024488636363636365,0.1913636363636362,0.0047317073170731715,0.18623036649214686,0.22861111111111113,0.004449056603773585,0.004600000000000001,0.0874028268551237
1705615408,1.3687998975365145,14.45924080363116,0.1761858226107105,0.20425093242521722,4.415623299844039,0.8615370341736156,0.4231897014124788,0.05212219936971594,0.2795454545454476,0.8447907342610204,0.00012710100146824115,0.2625813809817942,0.2300112448461106,20.02690663454501,1.2176637397080086,216862720,139411456,6262784,432455680,97374208,331231232,71294976,4456448,267866112,98451456,4575232,3031040,307118080,14647296,114659328,3328073.1266067857,0,860504.2016806724,46956.32236615842,0,0,2587955.5234944406,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,8.4,3.467,22.333,1.533,1.533,1.6,15.867,0,0,0,0,0,0.04586466165413534,0.003073170731707317,0.03990740740740742,0.14305555555555555,0.002245283018867925,0.003,0.024488636363636365,0.21444444444444435,0.0047317073170731715,0.18623036649214686,0.22861111111111113,0.004449056603773585,0.004600000000000001,0.0874028268551237
1705615409,1.3687998975365145,14.45924080363116,0.1761858226107105,0.20425093242521722,4.465017902449435,0.8615370341736156,0.4231897014124788,0.0509161206523419,0.2795454545454476,0.8447907342610204,0.00012710100146824115,0.2625813809817942,0.2300112448461106,20.02690663454501,1.2176637397080086,216862720,139411456,6262784,432455680,97374208,331231232,71294976,4456448,267866112,98451456,4575232,3031040,307118080,14647296,114659328,3328073.1266067857,0,860504.2016806724,46956.32236615842,0,0,2587955.5234944406,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,9.267,4,24.733,1.733,1.533,1.6,17.333,0,0,0,0,0,0.047536496350364964,0.003073170731707317,0.0415719696969697,0.13970588235294118,0.002245283018867925,0.003,0.02652027027027029,0.2302380952380953,0.0047317073170731715,0.19515151515151524,0.22794117647058823,0.004449056603773585,0.004600000000000001,0.08777966101694915
1705615410,1.3687998975365145,15.255518312440211,0.1761858226107105,0.20425093242521722,4.465017902449435,0.8615370341736156,0.43520058545673307,0.07635639436410031,0.2795454545454476,0.8447907342610204,0.00012710100146824115,0.22293305123899315,0.2300112448461106,20.02690663454501,1.2176637397080086,216862720,139468800,6262784,432455680,97374208,331231232,71294976,4460544,267866112,98451456,4575232,3031040,307118080,14647296,114659328,3130280.8875779314,0,1021888.0979309428,46956.32236615842,0,0,2587955.5234944406,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,9.267,4,24.733,1.733,1.533,1.6,18.867,0,0,0,0,0,0.047536496350364964,0.003073170731707317,0.0415719696969697,0.13970588235294118,0.002245283018867925,0.003,0.02664473684210528,0.2302380952380953,0.0047317073170731715,0.19515151515151524,0.22794117647058823,0.004449056603773585,0.004600000000000001,0.08794788273615636
1705615411,1.3687998975365145,15.255518312440211,0.18001112811239398,0.20425093242521722,4.465017902449435,0.8615370341736156,0.36705180044575414,0.07635639436410031,0.2795454545454476,0.8447907342610204,0.00012710100146824115,0.21855669488929658,0.2300112448461106,20.02690663454501,1.237360183100155,216862720,139468800,6262784,432455680,97374208,331231232,71294976,4460544,267866112,98451456,4575232,3031040,307118080,14647296,114749440,3130280.8875779314,0,861868.9375291064,46956.32236615842,0,0,2343681.9373177304,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,9.267,4,24.733,1.733,1.533,1.6,18.867,0,0,0,0,0,0.047536496350364964,0.003073170731707317,0.0415719696969697,0.13970588235294118,0.002245283018867925,0.003,0.02664473684210528,0.2302380952380953,0.0047317073170731715,0.19515151515151524,0.22794117647058823,0.004449056603773585,0.004600000000000001,0.08794788273615636
1705615412,1.3952211568201243,15.255518312440211,0.18001112811239398,0.20425093242521722,4.465017902449435,0.8615370341736156,0.35979845735480864,0.07635639436410031,0.28491944320442947,0.8447907342610204,0.00012710100146824115,0.26922006801218545,0.2300112448461106,20.02690663454501,1.237360183100155,216862720,139468800,6262784,432455680,97374208,331231232,71294976,4460544,267862016,98451456,4575232,2899968,307118080,14647296,114749440,3130280.8875779314,0,844837.4692302576,33245.40400146098,0,0,2343681.9373177304,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,9.267,4.267,24.733,1.733,1.533,1.6,18.867,0,0,0,0,0,0.047536496350364964,0.0030584795321637426,0.0415719696969697,0.13970588235294118,0.002245283018867925,0.003,0.02664473684210528,0.2302380952380953,0.004705263157894736,0.19515151515151524,0.22794117647058823,0.004449056603773585,0.004600000000000001,0.08794788273615636
1705615413,1.3952211568201243,15.255518312440211,0.18001112811239398,0.17329840570727906,4.465017902449435,0.8615370341736156,0.4110384149968022,0.07635639436410031,0.28491944320442947,0.8447907342610204,0.00012710100146824115,0.26922006801218545,0.16826352418061893,20.02690663454501,1.237360183100155,216862720,139468800,6262784,432455680,97374208,331231232,71315456,4460544,267862016,98451456,4575232,2899968,307118080,14647296,114749440,3130280.8875779314,0,831683.65568021,33245.40400146098,0,0,2343681.9373177304,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,9.267,4.267,26.2,1.733,1.533,1.6,18.867,0,0,0,0,0,0.047536496350364964,0.0030584795321637426,0.04246323529411764,0.13970588235294118,0.002245283018867925,0.003,0.02664473684210528,0.2302380952380953,0.004705263157894736,0.206056338028169,0.22794117647058823,0.004449056603773585,0.004600000000000001,0.08794788273615636
1705615414,1.3952211568201243,15.255518312440211,0.18001112811239398,0.2086478529144572,4.465017902449435,0.8615370341736156,0.4110384149968022,0.07635639436410031,0.28491944320442947,0.8447907342610204,0.00012710100146824115,0.26922006801218545,0.17180569044760458,20.02690663454501,1.237360183100155,216862720,139468800,6262784,432455680,97374208,331231232,71315456,4460544,267862016,98451456,4575232,2899968,307118080,14647296,114749440,3130280.8875779314,0,831683.65568021,33245.40400146098,0,0,2343681.9373177304,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,9.267,4.267,26.2,1.733,1.533,1.6,18.867,0,0,0,0,0,0.047536496350364964,0.0030584795321637426,0.04246323529411764,0.13970588235294118,0.002245283018867925,0.003,0.02664473684210528,0.2302380952380953,0.004705263157894736,0.206056338028169,0.22794117647058823,0.004449056603773585,0.004600000000000001,0.08794788273615636
1705615415,1.3952211568201243,15.255518312440211,0.18001112811239398,0.17281171481034538,4.465017902449435,0.8615370341736156,0.4110384149968022,0.07635639436410031,0.28491944320442947,0.8447907342610204,0.00012710100146824115,0.26922006801218545,0.17534785671459022,17.007349786721484,1.237360183100155,216862720,139468800,6262784,432455680,97374208,331231232,71315456,4460544,267862016,98451456,4575232,2899968,307118080,14647296,114749440,3130280.8875779314,0,831683.65568021,33245.40400146098,0,0,2343681.9373177304,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,9.267,4.267,26.2,1.733,1.533,1.6,18.867,0,0,0,0,0,0.047536496350364964,0.0030584795321637426,0.04246323529411764,0.13970588235294118,0.002245283018867925,0.003,0.02664473684210528,0.2302380952380953,0.004705263157894736,0.206056338028169,0.22794117647058823,0.004449056603773585,0.004600000000000001,0.08794788273615636
1705615416,1.1653235907050883,15.255518312440211,0.18001112811239398,0.16933425059510446,4.465017902449435,0.7112670267255251,0.4110384149968022,0.07635639436410031,0.28491944320442947,0.8447907342610204,0.00018193224592221612,0.26922006801218545,0.17889002298157586,16.673568009479066,1.237360183100155,216862720,139468800,6262784,432455680,97374208,331231232,71315456,4460544,267862016,98451456,4575232,2899968,307118080,14647296,114749440,3130280.8875779314,0,831683.65568021,33245.40400146098,0,0,2343681.9373177304,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,9.267,4.267,26.2,1.733,1.533,1.6,18.867,0,0,0,0,0,0.047536496350364964,0.0030584795321637426,0.04246323529411764,0.13970588235294118,0.002245283018867925,0.003,0.02664473684210528,0.2302380952380953,0.004705263157894736,0.206056338028169,0.22794117647058823,0.004449056603773585,0.004600000000000001,0.08794788273615636
1705615417,1.1420699047580862,15.255518312440211,0.18001112811239398,0.2123147004323703,4.465017902449435,0.6969080761559648,0.4110384149968022,0.07717962311436681,0.28491944320442947,0.8447907342610204,0.00018193224592221612,0.26922006801218545,0.25792347230149876,19.989398528775315,1.2768923757611583,216862720,139468800,6262784,432459776,97374208,331231232,71315456,4460544,267862016,98451456,4575232,2899968,307118080,14635008,114749440,3130280.8875779314,0,831683.65568021,33245.40400146098,0,0,2596957.6025725817,18,12,7,4,15,16,5,5,3,11,1,3,6,22,10,9.267,4.267,26.2,1.733,2.467,1.6,18.867,0,0,0,0,0,0.047536496350364964,0.0030584795321637426,0.04246323529411764,0.13970588235294118,0.001923076923076923,0.003,0.02664473684210528,0.2302380952380953,0.004705263157894736,0.206056338028169,0.22794117647058823,0.004384615384615385,0.004600000000000001,0.08794788273615636
1705615418,1.1188162188110842,15.255518312440211,0.18001112811239398,0.2123147004323703,4.465017902449435,1.0564579462524812,0.4110384149968022,0.07717962311436681,0.28491944320442947,0.8447907342610204,0.00018193224592221612,0.26922006801218545,0.25792347230149876,19.989398528775315,1.2768923757611583,216862720,139468800,6262784,432459776,97374208,331415552,71315456,4460544,267862016,98451456,4575232,2899968,307118080,14635008,114749440,3130280.8875779314,0,831683.65568021,33245.40400146098,0,0,2596957.6025725817,18,12,7,4,15,21,5,5,3,11,1,3,6,22,10,10.267,4.267,26.2,2.733,3.467,2.6,21.867,0,0,0,0,0,0.04642857142857143,0.0030584795321637426,0.04246323529411764,0.14354838709677417,0.002138461538461538,0.003,0.027138157894736836,0.22714285714285712,0.004705263157894736,0.206056338028169,0.22870967741935486,0.004427692307692308,0.0046,0.088125
1705615419,1.4586729622266275,15.255518312440211,0.18001112811239398,0.2123147004323703,3.8227126743545767,1.0564579462524812,0.4110384149968022,0.07717962311436681,0.28491944320442947,0.8447907342610204,0.0001180277161636973,0.26922006801218545,0.25792347230149876,19.989398528775315,1.2768923757611583,216875008,139468800,6262784,432459776,97374208,331415552,71315456,4460544,267862016,98451456,4575232,2899968,307118080,14635008,114749440,3130280.8875779314,0,831683.65568021,33245.40400146098,0,0,2596957.6025725817,18,12,7,4,15,21,5,5,3,11,1,3,6,22,10,10.267,4.267,26.2,2.733,3.467,2.6,21.867,0,0,0,0,0,0.04642857142857143,0.0030584795321637426,0.04246323529411764,0.14354838709677417,0.002138461538461538,0.003,0.027138157894736836,0.22714285714285712,0.004705263157894736,0.206056338028169,0.22870967741935486,0.004427692307692308,0.0046,0.088125
1705615420,1.4586729622266275,15.255518312440211,0.18001112811239398,0.2123147004323703,4.373759532195738,1.0564579462524812,0.4110384149968022,0.07717962311436681,0.28491944320442947,0.8447907342610204,0.0001180277161636973,0.26922006801218545,0.25792347230149876,19.989398528775315,1.2768923757611583,216875008,139468800,6262784,432459776,98078720,331415552,71315456,4460544,267862016,98451456,4575232,2899968,307118080,14635008,114749440,3130280.8875779314,0,831683.65568021,33245.40400146098,0,0,2596957.6025725817,18,12,7,4,12,21,5,5,3,11,1,3,6,22,10,10.267,4.267,26.2,2.733,3.467,2.6,21.867,0,0,0,0,0,0.04642857142857143,0.0030584795321637426,0.04246323529411764,0.14354838709677417,0.002138461538461538,0.003,0.027138157894736836,0.22714285714285712,0.004705263157894736,0.206056338028169,0.22870967741935486,0.004427692307692308,0.0046,0.088125
1705615421,1.4586729622266275,15.255518312440211,0.18001112811239398,0.2123147004323703,4.373759532195738,1.0564579462524812,0.4110384149968022,0.07717962311436681,0.28491944320442947,0.8447907342610204,0.0001180277161636973,0.26922006801218545,0.25792347230149876,19.989398528775315,1.2768923757611583,216875008,139468800,6262784,432459776,98078720,331415552,71315456,4460544,267862016,98451456,4575232,2899968,307118080,14635008,114749440,3130280.8875779314,0,831683.65568021,33245.40400146098,0,0,2596957.6025725817,18,12,7,4,12,21,5,5,3,11,1,3,6,22,10,10.267,4.267,26.2,2.733,3.467,2.6,21.867,0,0,0,0,0,0.04642857142857143,0.0030584795321637426,0.04246323529411764,0.14354838709677417,0.002138461538461538,0.003,0.027138157894736836,0.22714285714285712,0.004705263157894736,0.206056338028169,0.22870967741935486,0.004427692307692308,0.0046,0.088125
1705615422,1.4586729622266275,15.255518312440211,0.18001112811239398,0.2123147004323703,3.6733503449834606,1.0564579462524812,0.4110384149968022,0.07717962311436681,0.28491944320442947,0.6889796432107532,0.0001180277161636973,0.26922006801218545,0.25792347230149876,19.989398528775315,1.2651782295560023,216875008,139468800,6262784,432459776,98078720,331415552,71315456,4460544,267862016,98451456,4575232,2899968,307118080,14635008,114753536,3130280.8875779314,0,831683.65568021,33245.40400146098,0,0,2247964.2629227825,18,12,7,4,12,21,5,5,3,11,1,3,6,22,10,10.267,4.267,26.2,2.733,3.467,2.6,21.867,0,0,0,0,0,0.04642857142857143,0.0030584795321637426,0.04246323529411764,0.14354838709677417,0.002138461538461538,0.003,0.027138157894736836,0.22714285714285712,0.004705263157894736,0.206056338028169,0.22870967741935486,0.004427692307692308,0.0046,0.088125
