time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705719826,0.705338643199228,1.7797514700986825,0.19330664378495568,32.666660796055574,19.715964592322386,8.190590910921001,0.6587869429075024,3.8813665120202323,2.9534899983047964,0.17142250000006243,0.2500128476271269,113885184,43474944,12345344,44568576,268324864,17448960,45088768,11636736,46034944,3096576,9326592,205324.71872563218,10463575534.896135,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,26.868,1.333,75.2,1.333,11.733,13.933,1.4,158.937,20.07,8.667,0,0,0,0,0.003006051437216339,0.0031402805611222442,0.1285714285714286,0.0041047531149053995,0.004619047619047619,0.05583067092651758,0.003054052820361281,0.002202485043718362,0.007669322709163346,0.0029083969465648857,0.004615733736762481,0.00485250501002004,0.23714285714285713,0.04288043478260869,0.088125,0.20208677685950416,0.0046972950766503065,0.0044824666359871155,0.009826029216467464,0.004642748091603054
1705719827,0.705338643199228,1.7797514700986825,0.1890253542644535,32.666660796055574,19.726182414559286,8.190590910921001,0.6587869429075024,3.8813665120202323,2.9534899983047964,0.17142250000006243,0.25001284762712683,113885184,43474944,12345344,44568576,268435456,17448960,45088768,11636736,46034944,3096576,9326592,205324.71872563218,10520824406.58837,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,26.868,1.333,75.2,1.333,11.733,13.933,1.4,158.937,20.07,8.667,0,0,0,0,0.003006051437216339,0.0031402805611222442,0.1285714285714286,0.0041047531149053995,0.004619047619047619,0.05583067092651758,0.003054052820361281,0.002202485043718362,0.007669322709163346,0.0029083969465648857,0.004615733736762481,0.00485250501002004,0.23714285714285713,0.04288043478260869,0.088125,0.20208677685950416,0.0046972950766503065,0.0044824666359871155,0.009826029216467464,0.004642748091603054
1705719828,0.705338643199228,1.864831911898623,0.18474406474395128,32.666660796055574,19.726182414559286,8.302761033201675,0.6587869429075024,3.8813665120202323,2.9534899983047964,0.17142250000006243,0.2120706460265139,113885184,43507712,12345344,44568576,268435456,17448960,45088768,11636736,46034944,3096576,9326592,205324.71872563218,10520824406.58837,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,26.868,1.333,78.733,1.333,13.667,13.933,1.4,158.937,20.07,8.667,0,0,0,0,0.003006051437216339,0.0031402805611222442,0.1285714285714286,0.00409471766848816,0.004619047619047619,0.05530546623794213,0.003054052820361281,0.002202485043718362,0.007669322709163346,0.0029083969465648857,0.004615733736762481,0.00485250501002004,0.23714285714285713,0.04320707070707069,0.088125,0.20056000000000007,0.0046972950766503065,0.0044824666359871155,0.009826029216467464,0.004642748091603054
1705719829,0.705338643199228,1.864831911898623,0.18046277522344906,32.666660796055574,19.726182414559286,8.302761033201675,0.6587869429075024,3.8813665120202323,2.9534899983047964,0.17142250000006243,0.21646582425745362,113885184,43507712,12345344,44568576,268435456,17448960,45088768,11636736,46034944,3096576,9326592,205324.71872563218,10520824406.58837,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,26.868,1.333,78.733,1.333,13.667,13.933,1.4,158.937,20.07,8.667,0,0,0,0,0.003006051437216339,0.0031402805611222442,0.1285714285714286,0.00409471766848816,0.004619047619047619,0.05530546623794213,0.003054052820361281,0.002202485043718362,0.007669322709163346,0.0029083969465648857,0.004615733736762481,0.00485250501002004,0.23714285714285713,0.04320707070707069,0.088125,0.20056000000000007,0.0046972950766503065,0.0044824666359871155,0.009826029216467464,0.004642748091603054
1705719830,0.705338643199228,1.864831911898623,0.17618148570294684,32.666660796055574,19.638470800722395,8.302761033201673,0.6587869429075024,3.8813665120202323,2.9534899983047964,0.17142250000006243,0.22086100248839327,113885184,43507712,12345344,44568576,268435456,17448960,45088768,11636736,46034944,3096576,9326592,205324.71872563218,11122055201.01679,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,26.868,1.333,78.733,1.333,13.667,13.933,1.4,158.937,20.07,8.667,0,0,0,0,0.003006051437216339,0.0031402805611222442,0.1285714285714286,0.00409471766848816,0.004619047619047619,0.05530546623794213,0.003054052820361281,0.002202485043718362,0.007669322709163346,0.0029083969465648857,0.004615733736762481,0.00485250501002004,0.23714285714285713,0.04320707070707069,0.088125,0.20056000000000007,0.0046972950766503065,0.0044824666359871155,0.009826029216467464,0.004642748091603054
1705719831,0.6899641710830484,1.864831911898623,0.17190019618244462,32.666660796055574,19.638470800722395,8.302761033201673,0.6587869429075024,3.8813665120202323,2.9534899983047964,0.201263471665104,0.26371069385638224,113901568,43507712,12345344,44568576,268435456,17448960,45088768,11636736,46034944,3096576,9326592,206374.56146898563,11122055201.01679,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,26.868,1.333,78.733,1.333,13.667,13.933,1.4,158.937,20.07,8.067,0,0,0,0,0.003006051437216339,0.0031402805611222442,0.1285714285714286,0.00409471766848816,0.004619047619047619,0.05530546623794213,0.003054052820361281,0.002202485043718362,0.007669322709163346,0.0028928571428571423,0.004615733736762481,0.00485250501002004,0.23714285714285713,0.04320707070707069,0.088125,0.20056000000000007,0.0046972950766503065,0.0044824666359871155,0.009826029216467464,0.004647142857142857
1705719832,0.6899641710830484,1.864831911898623,0.16761890666194243,32.666660796055574,19.638470800722395,8.302761033201673,0.6587869429075024,3.381806533386062,2.9534899983047964,0.19638610122992375,0.26371069385638224,113901568,43507712,12345344,44568576,268435456,17448960,45088768,11636736,46034944,3096576,9326592,206374.56146898563,11122055201.01679,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,26.868,1.333,78.733,1.133,13.667,13.933,1.4,158.937,20.07,8.067,0,0,0,0,0.003006051437216339,0.0031402805611222442,0.1285714285714286,0.00409471766848816,0.00480952380952381,0.055305466237942115,0.003054052820361281,0.002202485043718362,0.007669322709163346,0.0028928571428571423,0.004615733736762481,0.00485250501002004,0.23714285714285713,0.04320707070707069,0.08823529411764706,0.20055999999999993,0.0046972950766503065,0.0044824666359871155,0.009826029216467464,0.004647142857142857
1705719833,0.6899641710830484,1.864831911898623,0.1553922784465294,32.666660796055574,19.638470800722395,8.39801574736661,0.6587869429075024,3.449742260610844,2.606633245275521,0.19150873079474348,0.26371069385638224,113901568,43507712,12345344,44568576,268435456,17920000,45088768,11636736,46088192,3096576,9326592,206374.56146898563,11122055201.01679,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,27.267,1.133,77.2,0.933,13.667,13.933,1.2,154.803,20.07,7.667,0,0,0,0,0.003006051437216339,0.003134486071085495,0.1272727272727273,0.004095952705775352,0.004818181818181819,0.055305466237942115,0.003051280940876145,0.002140845070422535,0.007669322709163346,0.002894366197183098,0.004615733736762481,0.00484207492795389,0.2363636363636364,0.04313131313131311,0.08833333333333335,0.20055999999999993,0.004692305693577062,0.004469604725124943,0.009826029216467464,0.004646478873239436
1705719834,0.6899641710830484,1.864831911898623,0.15140100424606887,32.666660796055574,19.638470800722395,8.39801574736661,0.6936931616866996,4.076143633486953,2.658729269310794,0.3043903013182838,0.26371069385638224,113901568,43507712,12345344,44568576,268435456,17920000,45088768,11636736,46088192,2965504,9326592,206374.56146898563,11122055201.01679,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,27.267,1.133,77.2,0.933,13.667,13.933,1.2,154.803,20.07,7.667,0,0,0,0,0.003006051437216339,0.003134486071085495,0.1272727272727273,0.004095952705775352,0.004818181818181819,0.055305466237942115,0.003051280940876145,0.002140845070422535,0.007669322709163346,0.002894366197183098,0.004615733736762481,0.00484207492795389,0.2363636363636364,0.04313131313131311,0.08833333333333335,0.20055999999999993,0.004692305693577062,0.004469604725124943,0.009826029216467464,0.004646478873239436
1705719835,0.6899641710830483,1.864831911898623,0.3962873503383512,32.666660796055574,19.638470800722395,8.39801574736661,0.6936931616866996,3.4532749184265334,3.125761442116337,0.3043903013182838,0.257552642202974,113901568,43507712,12378112,44568576,268435456,17920000,45088768,11636736,46088192,2965504,9449472,206374.56146898557,11122055201.01679,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,27.267,1.133,77.2,0.933,13.667,13.933,0.8,154.803,20.07,7.667,0,0,0,0,0.003006051437216339,0.003134486071085495,0.1272727272727273,0.004095952705775352,0.004818181818181819,0.055305466237942115,0.003048780487804878,0.002140845070422535,0.007669322709163346,0.002894366197183098,0.004615733736762481,0.00484207492795389,0.2363636363636364,0.04313131313131309,0.08833333333333335,0.20055999999999993,0.00468780487804878,0.004469604725124943,0.009826029216467464,0.004646478873239436
1705719836,0.6899641710830483,1.864831911898623,0.3962873503383512,32.666660796055574,19.638470800722395,8.39801574736661,0.6936931616866996,3.3853391912017514,3.125761442116337,0.3043903013182838,0.257552642202974,113901568,43507712,12378112,44568576,268435456,17920000,45088768,11636736,46088192,2965504,9449472,206374.56146898557,11122055201.01679,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,27.267,1.133,77.2,0.933,13.667,13.933,0.8,154.803,20.07,7.667,0,0,0,0,0.003006051437216339,0.003134486071085495,0.1272727272727273,0.004095952705775352,0.004818181818181819,0.055305466237942115,0.003048780487804878,0.002140845070422535,0.007669322709163346,0.002894366197183098,0.004615733736762481,0.00484207492795389,0.2363636363636364,0.04313131313131309,0.08833333333333335,0.20055999999999993,0.00468780487804878,0.004469604725124943,0.009826029216467464,0.004646478873239436
1705719837,0.5074017942341648,1.864831911898623,0.3962873503383512,33.485321330903204,19.638470800722395,8.39801574736661,0.6646486681209852,4.088846737481043,3.125761442116337,0.3043903013182838,0.257552642202974,113901568,43507712,12378112,45207552,268435456,17920000,44351488,11464704,46088192,2965504,9449472,157303.821238695,11122055201.01679,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,27.267,1.133,77.2,0.933,13.667,13.933,0.8,154.803,20.07,7.667,0,0,0,0,0.003006051437216339,0.003134486071085495,0.1272727272727273,0.004095952705775352,0.004818181818181819,0.055305466237942115,0.003048780487804878,0.002140845070422535,0.007669322709163346,0.002894366197183098,0.004615733736762481,0.00484207492795389,0.2363636363636364,0.04313131313131309,0.08833333333333335,0.20055999999999993,0.00468780487804878,0.004469604725124943,0.009826029216467464,0.004646478873239436
1705719838,0.6220763933846869,1.864831911898623,0.3962873503383512,33.485321330903204,19.638470800722395,8.39801574736661,0.6646486681209852,4.088846737481043,3.125761442116337,0.3043903013182838,0.257552642202974,113901568,43507712,12378112,45207552,268435456,17920000,44351488,11464704,46088192,2965504,9449472,192855.040904008,11122055201.01679,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,27.267,1.133,77.2,0.933,13.667,13.933,0.8,154.867,20.067,7.667,0,0,0,0,0.003006051437216339,0.003134486071085495,0.1272727272727273,0.004095952705775352,0.004818181818181819,0.055305466237942115,0.003048780487804878,0.0021445347786811196,0.0076781088082901565,0.002894366197183098,0.004615733736762481,0.00484207492795389,0.2363636363636364,0.04313131313131309,0.08833333333333335,0.20055999999999993,0.00468780487804878,0.004467931345980126,0.009841321243523318,0.004646478873239436
1705719839,0.6220763933846869,1.864831911898623,0.3962873503383512,33.485321330903204,19.638470800722395,8.39801574736661,0.6646486681209852,4.088846737481043,3.125761442116337,0.3043903013182838,0.257552642202974,113901568,43507712,12378112,45207552,268435456,17920000,44351488,11464704,46088192,2965504,9449472,192855.040904008,11122055201.01679,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.333,27.267,1.133,77.2,0.933,13.667,13.933,0.8,154.867,20.067,7.667,0,0,0,0,0.003006051437216339,0.003134486071085495,0.1272727272727273,0.004095952705775352,0.004818181818181819,0.055305466237942115,0.003048780487804878,0.0021445347786811196,0.0076781088082901565,0.002894366197183098,0.004615733736762481,0.00484207492795389,0.2363636363636364,0.04313131313131309,0.08833333333333335,0.20055999999999993,0.00468780487804878,0.004467931345980126,0.009841321243523318,0.004646478873239436
1705719840,0.6220763933846869,1.4864541538717617,0.3962873503383512,33.485321330903204,19.638470800722395,8.39801574736661,0.6646486681209852,4.088846737481043,3.125761442116337,0.3043903013182838,0.257552642202974,113901568,43507712,12378112,45207552,268435456,17920000,44351488,11464704,46088192,2965504,9449472,192855.040904008,11122055201.01679,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.4,27.267,1.133,77.2,0.933,13.667,13.933,0.8,154.867,20.067,7.667,0,0,0,0,0.0030090634441087617,0.003134486071085495,0.1272727272727273,0.004095952705775352,0.004818181818181819,0.055305466237942115,0.003048780487804878,0.0021445347786811196,0.0076781088082901565,0.002894366197183098,0.004621148036253776,0.00484207492795389,0.2363636363636364,0.04313131313131309,0.08833333333333335,0.20055999999999993,0.00468780487804878,0.004467931345980126,0.009841321243523318,0.004646478873239436
1705719841,0.6220763933846869,1.5202844884046147,0.3962873503383512,33.485321330903204,19.638470800722395,8.398015747366612,0.6646486681209852,4.088846737481043,3.125761442116337,0.3043903013182838,0.257552642202974,113901568,43507712,12378112,45207552,268435456,17920000,44351488,11464704,46088192,2965504,9449472,192855.040904008,11122055201.01679,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.467,26.867,0.8,81.067,0.933,13.667,13.4,0.8,148.6,18.8,7.267,0,0,0,0,0.0030182370820668694,0.0031779904306220093,0.13125,0.00415429599640126,0.004818181818181819,0.056617647058823536,0.003048780487804878,0.0021726099321811416,0.007712355212355212,0.0029063545150501673,0.004637689969604864,0.004920382775119616,0.23625,0.04647619047619047,0.08833333333333335,0.20774253731343284,0.00468780487804878,0.004474425727411945,0.009902831402831403,0.0046561872909699
1705719842,0.6220763933846869,1.2691449999999806,0.3962873503383512,33.485321330903204,16.234053673899812,8.398015747366612,0.6646486681209852,4.088846737481043,3.125761442116337,0.3043903013182838,0.257552642202974,113901568,43507712,12378112,45207552,268263424,17920000,44351488,11464704,46088192,2965504,9449472,192855.040904008,8665973123.941494,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.467,26.867,0.8,81.067,0.933,13.667,13.4,0.8,148.6,18.8,7.267,0,0,0,0,0.0030182370820668694,0.0031779904306220093,0.13125,0.00415429599640126,0.004818181818181819,0.056617647058823536,0.003048780487804878,0.0021726099321811416,0.007712355212355212,0.0029063545150501673,0.004637689969604864,0.004920382775119616,0.23625,0.04647619047619047,0.08833333333333335,0.20774253731343284,0.00468780487804878,0.004474425727411945,0.009902831402831403,0.0046561872909699
1705719843,0.6220763933846869,1.2691449999999806,0.3962873503383512,33.485321330903204,16.56301786109509,8.398015747366612,0.6646486681209852,4.088846737481043,3.125761442116337,0.3096832346124096,0.257552642202974,113901568,43507712,12378112,45207552,268263424,17920000,44351488,11464704,46088192,2965504,9449472,192855.040904008,8841578974.595844,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.467,26.867,0.8,84.667,0.933,13.4,13.4,0.8,148.6,18.8,7.267,0,0,0,0,0.0030182370820668694,0.0031779904306220093,0.13125,0.004128730512249444,0.004818181818181819,0.05789036544850499,0.003048780487804878,0.0021726099321811416,0.007712355212355212,0.0029063545150501673,0.004637689969604864,0.004920382775119616,0.23625,0.04571748878923765,0.08833333333333335,0.21388297872340428,0.00468780487804878,0.004474425727411945,0.009902831402831403,0.0046561872909699
1705719844,0.6220763933846869,1.7049174972967602,0.3962873503383512,33.485321330903204,16.89198204829037,8.398015747366612,0.6646486681209852,4.088846737481043,3.125761442116337,0.3096832346124096,0.257552642202974,113901568,43573248,12378112,45207552,268263424,17920000,44351488,11464704,46088192,2965504,9449472,192855.040904008,9017184825.250193,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.467,26.867,0.8,84.667,0.933,13.4,13.4,0.8,148.6,18.8,7.267,0,0,0,0,0.0030182370820668694,0.0031779904306220093,0.13125,0.004128730512249444,0.004818181818181819,0.05789036544850499,0.003048780487804878,0.0021726099321811416,0.007712355212355212,0.0029063545150501673,0.004637689969604864,0.004920382775119616,0.23625,0.04571748878923765,0.08833333333333335,0.21388297872340428,0.00468780487804878,0.004474425727411945,0.009902831402831403,0.0046561872909699
1705719845,0.6220763933846869,1.7400191700557226,0.3962873503383512,33.485321330903204,19.73785123171673,8.398015747366612,0.6646486681209852,4.088846737481043,3.125761442116337,0.3096832346124096,0.257552642202974,113901568,43573248,12378112,45207552,268263424,17920000,44351488,11464704,46088192,2965504,9449472,192855.040904008,10536351039.260971,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.467,26.867,0.8,84.667,0.933,13.4,13.4,0.8,148.6,18.8,7.267,0,0,0,0,0.0030182370820668694,0.0031779904306220093,0.13125,0.004128730512249444,0.004818181818181819,0.05789036544850499,0.003048780487804878,0.0021726099321811416,0.007712355212355212,0.0029063545150501673,0.004637689969604864,0.004920382775119616,0.23625,0.04571748878923765,0.08833333333333335,0.21388297872340428,0.00468780487804878,0.004474425727411945,0.009902831402831403,0.0046561872909699
1705719846,0.6220763933846869,1.7751208428146845,0.3962873503383512,33.485321330903204,19.73785123171673,7.272945127245578,0.6646486681209852,4.088846737481043,3.125761442116337,0.3096832346124096,0.257552642202974,113901568,43573248,12378112,45207552,268263424,17920000,44351488,11464704,46088192,2965504,9449472,192855.040904008,10536351039.260971,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.467,26.867,0.8,84.667,0.933,13.4,13.4,0.8,148.6,18.8,7.267,0,0,0,0,0.0030182370820668694,0.0031779904306220093,0.13125,0.004128730512249444,0.004818181818181819,0.05789036544850499,0.003048780487804878,0.0021726099321811416,0.007712355212355212,0.0029019607843137254,0.004637689969604864,0.004920382775119616,0.23625,0.04571748878923765,0.08833333333333335,0.21388297872340428,0.00468780487804878,0.004474425727411945,0.009902831402831403,0.004664052287581699
1705719847,0.6318624884198314,1.8102225155736469,0.48310633754968924,33.485321330903204,19.73785123171673,8.648829801501034,0.7793864104721264,4.088846737481043,3.125761442116337,0.3096832346124096,0.257552642202974,113905664,43573248,12378112,45207552,268263424,17920000,44351488,11464704,46088192,2965504,9449472,222725.25879083254,10536351039.260971,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,15.467,26.867,0.8,84.667,0.8,13.4,13.4,0.8,148.6,18.8,7.267,0,0,0,0,0.0030182370820668694,0.0031779904306220093,0.13125,0.004128730512249444,0.0047391304347826095,0.057890365448504975,0.003048780487804878,0.0021726099321811416,0.007712355212355212,0.0029019607843137254,0.004637689969604864,0.004920382775119616,0.23625,0.04571748878923765,0.08805555555555557,0.21388297872340428,0.00468780487804878,0.004474425727411945,0.009902831402831403,0.004664052287581699
