time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705347647,0.3369829291936694,0.8577933297265447,0.23440346128771025,,0.2516787116599321,3.0212407592407806,,0.8484666323970593,2.137473198567601,0.21382585137063964,,109334528,50991104,11366400,41832448,43597824,16621568,38420480,10207232,178892800,2981888,11165696,37319.546253998604,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.8,0.867,26.333,0,13.4,13,0.4,15.8,0,1.267,0,11.067,10.8,0,0.003613756613756614,0.0031215932914046124,0.00963090354767184,0.04728029937557407,0.003,0.008525662306619745,0.0062925312499999995,0.0028809891808346216,2.1249999999999996,0.003181651738005325,0.008964285714285718,0.004818867924528302,0.39557312500000014,0.09179297154162816,0.0046,1.8715121806125001,0.00925850625,0.00690384615384615,8.702702702702704,0.004977455367255729
1705347648,0.3304342730797843,0.8577933297265447,0.23440346128771025,,0.2516787116599321,3.0212407592407806,,0.8313796559160465,0.38623631263616537,0.1743348894456246,,109334528,50991104,11366400,41832448,43597824,16621568,38420480,10207232,178892800,2981888,11165696,36594.308108171914,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.8,0.867,26.333,0,13.4,13,0.4,15.8,0,1.267,0,11.067,10.8,0,0.003613756613756614,0.0031215932914046124,0.00957868808327351,0.04743935160392564,0.003,0.00847518393478365,0.0063237812499999995,0.0028809891808346216,2.1249999999999996,0.003185706287578199,0.008964285714285718,0.004818867924528302,0.39369812500000007,0.09183397827566367,0.0046,1.8420086893203902,0.009264756249999999,0.00690384615384615,8.702702702702704,0.00498334077121351
1705347649,0.32388561696589924,0.8577933297265447,0.1367980294657733,,0.2516787116599321,3.0212407592407806,,0.8365276346047019,0.3940311928104574,0.20885704260466537,,109334528,50991104,11366400,41832448,43597824,16621568,38420480,10141696,178892800,2985984,11165696,35869.06996234522,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,4,0.733,0,0,13.4,13.6,0.4,16.533,0,0,0,11.067,11,0,0.003943089430894309,0.0031213720316622695,0.009276352735396365,0.05272727272727272,0.003,0.007151872311106221,0.00635503125,0.002879404855129209,2.1249999999999996,0.0034571428571428574,0.009750000000000003,0.004818469656992085,0.38710931249999997,0.10857142857142864,0.0046,1.7997486355903938,0.00927100625,0.006950549450549463,8.702702702702704,0.007312500000000002
1705347650,0.4221780836964033,0.6504784915671918,0.1396656421535863,,0.2516787116599321,1.980398971350741,,0.8365276346047019,0.4676928104575162,0.20885704260466537,,109326336,50991104,11366400,41832448,43597824,16621568,38420480,10141696,178892800,2985984,11165696,67484.34811262037,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,4,0.733,0,0,13.733,13.6,0.4,16.533,0,0,0,11.067,11,0,0.003943089430894309,0.0031213720316622695,0.00923348062081952,0.05272727272727272,0.003,0.00641583639472705,0.00638628125,0.002879404855129209,2.1249999999999996,0.0034571428571428574,0.009750000000000003,0.004818469656992085,0.3851718125000001,0.10857142857142864,0.0046,1.9960526457581838,0.009277256250000001,0.006950549450549463,8.702702702702704,0.007312500000000002
1705347651,0.4221780836964033,0.6504784915671918,0.12721907857740872,,0.2516787116599321,1.9489798123977042,,0.8365276346047019,0.4676928104575162,0.20885704260466537,,109326336,50991104,11366400,41832448,43597824,16777216,38420480,10141696,178892800,2985984,11165696,67484.34811262037,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.667,0.733,0,0,13.733,13.6,0.4,16.533,0,0,0,11.067,11,0,0.003943089430894309,0.003157706093189964,0.009192840721287164,0.05272727272727272,0.003,0.006380483755337586,0.00641753125,0.002879404855129209,2.1249999999999996,0.0034571428571428574,0.009750000000000003,0.004883870967741936,0.3832343125,0.10857142857142864,0.0046,1.952252367426403,0.00928350625,0.006950549450549463,8.702702702702704,0.007312500000000002
1705347652,0.4221780836964033,0.6504784915671918,0.1298035277255841,,0.2516787116599321,1.9888419565164475,,0.8365276346047019,0.4676928104575162,0.20885704260466537,,109326336,50991104,11366400,41832448,43597824,16777216,38420480,10141696,178892800,2985984,11165696,67484.34811262037,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.667,0.733,0,0,13.733,13.6,0.4,16.533,0,0,0,11.067,11,0,0.003943089430894309,0.003157706093189964,0.009154263123680501,0.05272727272727272,0.003,0.006346350661452568,0.00644878125,0.002879404855129209,2.1249999999999996,0.0034571428571428574,0.009750000000000003,0.004883870967741936,0.3812968125000001,0.10857142857142864,0.0046,1.9085092267613926,0.00928975625,0.006950549450549463,8.702702702702704,0.007312500000000002
1705347653,0.4221780836964033,0.6504784915671918,0.13238797687375947,,0.2516787116599321,2.0287041006351907,,0.8365276346047019,0.4676928104575162,0.20885704260466537,,109326336,50991104,11366400,41832448,43597824,16777216,38420480,10141696,178892800,2985984,11165696,67484.34811262037,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.667,0.733,0,0,13.733,13.6,0.4,16.533,0,0,0,11.067,11,0,0.003943089430894309,0.003157706093189964,0.008976926280716368,0.05148514851485148,0.003,0.0063133750778323295,0.00586805,0.002879120879120879,2.1249999999999996,0.0035517241379310342,0.009750000000000003,0.004883870967741936,0.3657228125,0.115,0.0046,1.8648231120314898,0.00917361,0.006958791208791205,8.702702702702704,0.0076875
1705347654,0.4221780836964033,0.6504784915671918,0.1550669488905232,,0.24271785013575256,2.3917286471245838,,0.8365276346047019,0.392472216775599,0.20885704260466537,,109326336,50991104,11366400,41832448,43601920,16777216,38420480,10141696,178892800,2985984,11165696,67484.34811262037,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.667,0.733,0,0,13.733,13.6,0,16.533,0,0,0,11.067,11,0,0.003943089430894309,0.003157706093189964,0.008946739572506666,0.05148514851485148,0.003,0.006281499106523393,0.007,0.0028791208791208796,2.1249999999999996,0.0035517241379310342,0.009750000000000003,0.004883870967741936,0.36353531249999993,0.115,0.0046,1.8211939117961817,0.009400000000000002,0.006958791208791205,8.702702702702704,0.0076875
1705347655,0.32500439334219644,0.6504784915671917,0.1550669488905232,,0.24271785013575256,2.3917286471245838,,0.8365276346047019,0.36661106305861024,0.20248184482099574,,109326336,50991104,11366400,41832448,43601920,16777216,38420480,10141696,178892800,2985984,11165696,51414.65618959155,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.667,0.733,0,0,13.733,13.6,0,16.533,0,0,0,11.067,11,0,0.004389830508474576,0.003157706093189964,0.008917938981853503,0.05148514851485148,0.003,0.006250668647607308,0.007,0.0028791208791208796,2.1249999999999996,0.0035517241379310342,0.015625000000000007,0.004883870967741936,0.3613478125,0.115,0.0046,1.7776215149051222,0.009400000000000002,0.006958791208791205,8.702702702702704,0.0076875
1705347656,0.32500439334219644,0.6504784915671917,0.1550669488905232,,0.24271785013575256,2.3917286471245838,,0.8365276346047019,0.36661106305861024,0.20248184482099574,,109326336,50991104,11366400,41832448,43601920,16777216,40820736,10141696,178892800,2985984,11165696,51414.65618959155,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.667,0.733,0,0,13.733,13.6,0,16.533,0,0,0,11.067,11,0,0.004389830508474576,0.003157706093189964,0.00889043117959342,0.05148514851485148,0.003,0.006220833092792595,0.007,0.0028791208791208796,2.1249999999999996,0.0035517241379310342,0.015625000000000007,0.004883870967741936,0.35916031249999986,0.115,0.0046,1.7341058104972198,0.009400000000000002,0.006958791208791205,8.702702702702704,0.0076875
1705347657,0.32500439334219644,0.6504784915671917,0.1550669488905232,,0.24271785013575256,2.3917286471245838,,0.8365276346047019,0.36661106305861024,0.20248184482099574,,109326336,50991104,11366400,41832448,43601920,16777216,40820736,10141696,178892800,2985984,11165696,51414.65618959155,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.667,0.733,0,0,13.733,13.6,0,16.533,0,0,0,11.067,11,0,0.004389830508474576,0.003157706093189964,0.008864131031280342,0.05148514851485148,0.003,0.006191945048199139,0.007,0.0028791208791208796,2.1249999999999996,0.0035517241379310342,0.015625000000000007,0.004883870967741936,0.3569728125,0.115,0.0046,1.6906466879996656,0.009400000000000002,0.006958791208791205,8.702702702702704,0.0076875
1705347658,0.32500439334219644,0.6504784915671917,0.1550669488905232,,0.24271785013575256,2.3917286471245838,,0.5290254237287916,0.36661106305861024,0.20248184482099574,,109326336,50991104,11366400,41832448,43601920,16777216,40820736,10141696,178892800,2985984,11165696,51414.65618959155,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.667,0.733,0,0,13.733,13.6,0,16.533,0,0,0,11.067,11,0,0.004389830508474576,0.003157706093189964,0.008838960717088685,0.05148514851485148,0.003,0.006163960083141046,0.007,0.0028791208791208796,2.1249999999999996,0.0035517241379310342,0.015625000000000007,0.004883870967741936,0.3547853125000001,0.115,0.0046,1.6472440371270076,0.009400000000000002,0.006958791208791205,8.702702702702704,0.0076875
1705347659,0.32500439334219644,0.6504784915671917,0.1550669488905232,,0.24271785013575256,2.3917286471245838,,0.5290254237287916,0.36661106305861024,0.20248184482099574,,109326336,50991104,11366400,44564480,43601920,16777216,40820736,10141696,178892800,2985984,11165696,51414.65618959155,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.667,0.733,0,0,13.733,13.6,0,16.533,0,0,0,11.067,11,0,0.004389830508474576,0.003157706093189964,0.008814848962756278,0.05148514851485148,0.003,0.00613683650210703,0.007,0.0028791208791208796,2.1249999999999996,0.0035517241379310342,0.015625000000000007,0.004883870967741936,0.35259781250000016,0.115,0.0046,1.603897747880237,0.009400000000000002,0.006958791208791205,8.702702702702704,0.0076875
1705347660,0.32500439334219644,0.6504784915671917,0.1550669488905232,,0.24271785013575256,2.3917286471245838,,0.5290254237287916,0.36661106305861024,0.20352263701350295,,109326336,50991104,11366400,44564480,43601920,16777216,40820736,10141696,178892800,2990080,11165696,51414.65618959155,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.667,0.733,0,0,13.733,13.6,0,16.533,0,0,0,11.067,11,0,0.004389830508474576,0.003157706093189964,0.008791730365559032,0.05148514851485148,0.003,0.006110535137477189,0.007,0.0028791208791208796,2.1249999999999996,0.0035517241379310342,0.015625000000000007,0.004883870967741936,0.35041031249999993,0.115,0.0046,1.560607710545835,0.009400000000000002,0.006958791208791205,8.702702702702704,0.0076875
1705347661,0.32500439334219644,0.6504784915671917,0.1550669488905232,,0.24271785013575256,2.3917286471245838,,0.5290254237287916,0.36661106305861024,0.20352263701350295,,109326336,50991104,11366400,44564480,43601920,16777216,40820736,10141696,178892800,2990080,11165696,51414.65618959155,0,0,0,0,4,4,9,3,3,59,3,4,30,4,3,0,3.667,0.733,0,0,13.733,13.6,0,16.533,0,0,0,11.067,11,0,0.004389830508474576,0.003157706093189964,0.008769544801893748,0.05148514851485148,0.003,0.006085019160808892,0.007,0.0028791208791208796,2.1249999999999996,0.0035517241379310342,0.015625000000000007,0.004883870967741936,0.34822281250000003,0.115,0.0046,1.517373815694852,0.009400000000000002,0.006958791208791205,8.702702702702704,0.0076875
1705347662,0.32500439334219644,0.6504784915671917,0.15810800632672803,,0.24271785013575253,2.3917286471245838,,0.5290254237287916,0.36661106305861024,0.20352263701350295,0.06880857559933015,109326336,50991104,11370496,44564480,43601920,16777216,40820736,10141696,178892800,2990080,14647296,51414.65618959155,0,0,0,0,4,4,9,3,3,59,3,4,30,4,4,0,3.667,0.733,0,0,13.733,13.6,0,16.933,0,0,0,11.067,11,0,0.004389830508474576,0.003157706093189964,0.008748236905169463,0.05148514851485148,0.003,0.006060253910779603,0.007,0.0029975932611311677,2.1249999999999996,0.0035517241379310342,0.015625000000000007,0.004883870967741936,0.34603531249999997,0.115,0.0046,1.4741959541820004,0.009400000000000002,0.007619883040935678,8.702702702702704,0.0076875
1705347663,0.32500439334219644,0.5504348995641577,0.15810800632672803,,0.1796119200908915,2.3917286471245838,,0.5264226016294408,0.36661106305861024,0.20352263701350295,0.07150897662171692,109326336,50991104,11370496,44564480,43601920,16777216,40820736,10366976,178892800,2990080,14647296,51414.65618959155,0,0,0,0,4,4,9,3,3,59,3,4,30,4,4,0,3.667,0.733,0,0,13.733,13.6,0,16.933,0,0,0,11.067,11,0,0.004389830508474576,0.003157706093189964,0.008727755604461186,0.05148514851485148,0.003,0.006040949215270615,0.007,0.0029975932611311677,2.1249999999999996,0.0035517241379310342,0.015625000000000007,0.004883870967741936,0.3438478125,0.115,0.0046,1.4310740171447227,0.009400000000000002,0.007619883040935678,8.702702702702704,0.0076875
1705347664,0.2805645565025586,0.5395935913713712,0.15810800632672803,,0.217458814618443,2.3917286471245838,,0.5264226016294408,0.36661106305861024,0.20352263701350295,0.07420937764410364,109326336,50991104,11370496,44564480,43601920,16777216,40820736,10366976,178892800,2990080,14647296,44384.416048111976,0,0,0,0,4,4,9,3,3,59,3,4,30,4,4,0,4.067,0.933,0,0,13.733,13.733,0,16.8,0,0,0,11.067,10.733,0,0.003,0.003058091286307054,0.008260582883480005,0.075,0.003,0.005168277223599486,0.007,0.002181132075471698,NaN,0.0033999999999999994,0.0046,0.004704564315352698,0.21216293750000037,0.13,0.0046,0.024235025998939612,0.009400000000000002,0.004436226415094339,NaN,0.006999999999999999
1705347665,0.27514781661352194,0.4769245833333714,0.15810800632672803,,0.217458814618443,2.3917286471245838,,0.5264226016294408,0.36661106305861024,0.20352263701350295,0.07690977866649039,109326336,50991104,11370496,44564480,43601920,16777216,40820736,10366976,178892800,2990080,14647296,43527.50511161878,0,0,0,0,4,4,9,3,3,59,3,4,30,4,4,0,4.067,0.933,0,0,13.467,13.733,0,16.8,0,0,0,10.6,10.733,0,0.003,0.003058091286307054,0.008249907837080109,0.075,0.003,0.00473240212777897,0.007,0.002181132075471698,NaN,0.0033999999999999994,0.0046,0.004704564315352698,0.20685043749999976,0.13,0.0046,0.009452504542073487,0.009400000000000002,0.004436226415094339,NaN,0.006999999999999999
1705347666,0.2697310767244854,0.6156312111303488,0.15810800632672803,,0.217458814618443,2.0314944507235024,,0.5264226016294408,0.36661106305861024,0.20352263701350295,0.07961017968887714,109326336,50982912,11370496,44564480,43601920,16777216,40820736,10366976,178892800,2990080,14647296,42670.59417512559,0,0,0,0,4,4,9,3,3,59,3,4,30,4,4,0,4.8,0.933,0,0,13.467,13.733,0,16.8,0,0,0,10.6,10.733,0,0.003,0.003041025641025641,0.00823962480874487,0.075,0.003,0.004727096185844394,0.007,0.002181132075471698,NaN,0.0033999999999999994,0.0046,0.004673846153846154,0.20153793749999968,0.13,0.0046,0.009450817519983062,0.009400000000000002,0.004436226415094339,NaN,0.006999999999999999
1705347667,0.26431433683544875,0.6156312111303488,0.15810800632672803,,0.2164895614713353,1.9916323066047594,,0.5264226016294408,0.1945303320759386,0.20352263701350295,0.08231058071126389,109326336,50982912,11370496,44564480,43593728,16777216,40820736,10366976,178892800,2990080,14647296,41813.6832386324,0,0,0,0,4,4,9,3,3,59,3,4,30,4,4,0,4.8,0.933,0,0,13.467,13.733,0,16.8,0,0,0,10.6,10.733,0,0.003,0.003041025641025641,0.008215140526107619,0.075,0.003,0.004721961829277392,0.007,0.002181132075471698,NaN,0.0033999999999999994,0.0046,0.004673846153846154,0.19782162500000017,0.13,0.0046,0.009449174416308402,0.009400000000000002,0.004436226415094339,NaN,0.006999999999999999
1705347668,0.2588975969464122,0.6156312111303488,0.15810800632672803,,0.2164895614713353,1.9517701624860166,,0.5264226016294408,0.1945303320759386,0.20352263701350295,0.08501098173365064,109326336,50982912,11370496,44564480,43593728,16777216,40820736,10366976,178892800,2990080,14647296,40956.77230213921,0,0,0,0,4,4,9,3,3,59,3,4,30,4,4,0,4.867,1,0,0,13.467,13.733,0,16.867,0,0,0,10.6,10.733,0,0.003,0.003021505376344086,0.0077957645004287585,NaN,NaN,0.0047169908673359,NaN,0.0021669865642994237,NaN,NaN,0.0046,0.0046387096774193545,0.010820993579135518,NaN,NaN,0.00944757353808723,NaN,0.004433397312859885,NaN,NaN
1705347669,0.2944214179808504,0.6156312111303488,0.1295359843613323,,0.2164895614713353,1.3393225000000089,,0.5264226016294408,0.1945303320759386,0.1635403728545137,0.08771138275603735,109334528,50982912,11370496,44564480,43593728,16777216,40820736,10366976,178892800,2990080,14647296,34505.998112953224,0,0,0,0,4,4,9,3,3,59,3,4,30,4,4,0,4.867,1,0,0,13.467,13.733,0,16.867,0,0,0,10.6,10.733,0,0.003,0.003021505376344086,0.0077713463255625875,NaN,NaN,0.004712175622433302,NaN,0.002166986564299424,NaN,NaN,0.0046,0.0046387096774193545,0.009988423386012657,NaN,NaN,0.009446013278266906,NaN,0.004433397312859886,NaN,NaN
1705347670,0.30157868972831725,0.6156312111303488,0.1295359843613323,,0.2164895614713353,1.8470155243038564,,0.5264226016294408,0.1945303320759386,0.1669194981737108,0.0904117837784241,109334528,50982912,11370496,44564480,43593728,16564224,40820736,10366976,178892800,2990080,14647296,41772.048625275354,0,0,0,0,4,4,9,3,3,59,3,4,30,4,4,0,4.867,1,0,0,13.467,13.733,0,16.867,0,0,0,10.6,10.733,0,NaN,0.003021505376344086,0.007747769272098605,NaN,NaN,0.004707508890571237,NaN,0.002166986564299424,NaN,NaN,NaN,0.0046387096774193545,0.00994598468977749,NaN,NaN,0.009444492110323282,NaN,0.004433397312859886,NaN,NaN
1705347671,0.30157868972831725,0.6156312111303488,0.1295359843613323,,0.2164895614713353,2.16885562530176,,0.5264226016294408,0.1945303320759386,0.17029862349290792,0.09311218480081086,109334528,50982912,11370496,44564480,43593728,16564224,40820736,10366976,178892800,2990080,14647296,41772.048625275354,0,0,0,0,4,4,9,3,3,59,3,4,30,4,4,0,4.867,1,0,0,13.467,13.733,0,16.867,0,0,0,10.6,10.733,0,NaN,0.003021505376344086,0.007724990615324957,NaN,NaN,0.0047029839053778525,NaN,0.002166986564299424,NaN,NaN,NaN,0.0046387096774193545,0.009904983107584926,NaN,NaN,0.009443008583279091,NaN,0.004433397312859886,NaN,NaN
1705347672,0.30157868972831725,0.6156312111303488,0.1295359843613323,,0.2164895614713353,2.16885562530176,2.370286155780474,0.5264226016294408,0.2027043974270806,0.20274751915182826,0.0958125858231976,109334528,50982912,11370496,44564480,43593728,16564224,64634880,10366976,178905088,2990080,14647296,41772.048625275354,0,0,0,0,4,4,9,3,3,59,5,4,30,4,4,0,4.867,1,0,0,13.467,13.733,0,16.867,0,0,0,10.6,10.733,0,NaN,0.003021505376344086,0.007685131693504422,NaN,NaN,0.004685988096337039,NaN,0.002166986564299424,NaN,NaN,NaN,0.0046387096774193545,0.009833237048307958,NaN,NaN,0.009404051528340876,NaN,0.004433397312859886,NaN,NaN
1705347673,0.30157868972831725,0.6156312111303488,0.1295359843613323,,0.2164895614713353,2.16885562530176,2.510992553383206,0.5264226016294408,0.2027043974270806,0.20274751915182826,0.09851298684558435,109334528,50982912,11370496,44564480,43593728,16564224,64634880,10366976,178905088,2990080,14647296,41772.048625275354,0,0,0,0,4,4,9,3,3,59,5,4,30,4,4,0,4.867,1,0,0,13.467,13.733,0,16.867,0,0,0,10.6,10.733,0,NaN,0.003021505376344086,0.0076829268292682934,NaN,NaN,0.004662109298305451,NaN,0.002166986564299424,NaN,NaN,NaN,0.0046387096774193545,0.009829268292682925,NaN,NaN,0.009386606457035252,NaN,0.004433397312859886,NaN,NaN
1705347674,0.30157868972831725,0.6156312111303489,0.1295359843613323,,0.21648956147133527,2.16885562530176,2.651698950985939,0.5783156364128226,0.2027043974270806,0.20274751915182826,0.1012133878679711,109334528,50982912,11370496,44564480,43593728,16564224,64634880,10371072,178905088,2990080,14647296,41772.048625275354,0,0,0,0,4,4,9,3,3,59,5,4,30,4,4,0,4.867,1,0,0,13.467,13.733,0,16.867,0,0,0,10.6,10.733,0,NaN,0.003021505376344086,0.0076829268292682934,NaN,NaN,0.004667954394631936,NaN,0.002166986564299424,NaN,NaN,NaN,0.0046387096774193545,0.009829268292682925,NaN,NaN,0.009388145779608727,NaN,0.004433397312859886,NaN,NaN
